foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.099e-04,2.682e-04,0.000e+00,1.812e-05,2.122e-05,3.970e-05,1.058e-05,1.797e-05
7.772e-05,2.923e-04,0.000e+00,1.830e-05,2.849e-05,2.056e-05,6.799e-07,1.042e-05
4.411e-05,3.064e-04,0.000e+00,2.414e-05,3.874e-05,7.689e-06,9.687e-06,1.881e-06
8.464e-06,2.956e-04,0.000e+00,8.076e-05,5.841e-05,6.914e-06,2.022e-05,1.526e-05
4.113e-05,2.809e-04,4.657e-10,7.808e-06,9.167e-05,2.939e-05,1.072e-05,2.325e-05
1.240e-05,2.856e-04,0.000e+00,2.050e-05,7.749e-05,5.090e-05,1.284e-05,2.925e-05
1.776e-05,2.666e-04,2.279e-05,4.345e-05,2.503e-05,8.762e-06,4.565e-05,1.745e-05
3.457e-06,2.649e-04,1.054e-04,6.068e-05,4.506e-05,6.300e-05,3.037e-05,8.911e-06
9.894e-06,2.897e-04,4.657e-10,6.688e-05,5.674e-05,5.144e-05,1.958e-05,1.341e-06
3.004e-05,3.104e-04,4.657e-10,6.193e-05,4.339e-05,2.563e-05,1.913e-05,3.811e-06
3.505e-05,3.078e-04,4.657e-10,9.501e-05,9.692e-05,3.809e-05,9.338e-06,8.680e-06
2.563e-05,3.190e-04,0.000e+00,9.590e-05,9.859e-05,2.515e-05,1.538e-05,7.126e-06
7.153e-06,2.849e-04,0.000e+00,7.927e-05,7.975e-05,8.941e-07,4.168e-06,4.295e-06
1.621e-05,2.415e-04,0.000e+00,6.521e-05,6.688e-05,2.480e-05,3.937e-06,1.231e-05
1.311e-06,2.849e-04,0.000e+00,3.564e-05,6.425e-05,3.868e-05,1.958e-05,1.007e-05
3.695e-06,3.016e-04,0.000e+00,1.222e-05,4.470e-05,2.235e-05,1.526e-05,1.425e-05
1.252e-05,3.071e-04,0.000e+00,7.808e-06,2.933e-05,2.807e-05,2.633e-05,1.257e-05
1.919e-05,2.956e-04,0.000e+00,2.748e-05,5.841e-06,3.016e-05,1.835e-05,8.393e-06
2.193e-05,2.759e-04,9.313e-10,1.711e-05,2.408e-05,6.557e-07,2.403e-05,2.983e-05
1.287e-05,2.551e-04,0.000e+00,1.335e-05,5.472e-05,2.682e-05,1.952e-05,2.550e-05
3.004e-05,2.604e-04,0.000e+00,1.895e-05,4.494e-05,3.058e-05,1.468e-05,1.673e-05
1.371e-05,2.666e-04,0.000e+00,5.156e-05,4.804e-05,7.272e-06,1.848e-05,5.107e-06
1.252e-05,2.854e-04,0.000e+00,7.236e-05,4.756e-05,4.947e-06,4.081e-06,2.635e-05
4.530e-06,3.080e-04,0.000e+00,7.594e-05,5.901e-05,1.919e-05,1.065e-05,1.449e-05
5.710e-05,3.240e-04,9.313e-10,6.503e-05,5.591e-05,1.281e-05,1.368e-05,5.901e-06
4.816e-05,2.644e-04,0.000e+00,5.788e-05,5.269e-05,1.556e-05,9.118e-07,1.350e-05
4.208e-05,2.215e-04,0.000e+00,6.181e-05,4.613e-05,1.419e-05,7.377e-06,5.037e-06
6.318e-06,2.186e-04,9.313e-10,7.272e-05,5.960e-07,6.557e-06,1.924e-05,2.105e-06
2.658e-05,3.009e-04,0.000e+00,7.057e-05,1.311e-06,4.053e-06,1.803e-05,5.588e-08
1.192e-05,3.481e-04,9.313e-10,3.153e-05,3.099e-06,4.548e-05,4.685e-05,3.383e-05
2.980e-06,3.011e-04,9.313e-10,3.862e-05,1.192e-05,7.808e-05,2.433e-05,2.843e-05
2.205e-05,3.424e-04,0.000e+00,3.028e-05,0.000e+00,4.733e-05,1.035e-05,1.901e-05
2.277e-05,3.214e-04,9.313e-10,3.010e-05,1.431e-06,3.010e-05,1.941e-05,3.297e-05
1.407e-05,2.759e-04,9.313e-10,3.654e-05,8.941e-06,2.730e-05,1.619e-05,3.800e-05
7.510e-06,2.398e-04,0.000e+00,5.603e-06,1.061e-05,2.420e-05,3.853e-06,4.945e-05
6.199e-06,2.756e-04,0.000e+00,7.749e-07,1.431e-06,3.952e-05,1.524e-05,1.301e-05
1.931e-05,3.321e-04,0.000e+00,5.960e-07,2.861e-06,2.444e-05,1.186e-05,1.670e-05
5.305e-05,3.338e-04,0.000e+00,5.007e-06,1.538e-05,1.895e-05,1.679e-05,9.455e-06
3.731e-05,3.204e-04,0.000e+00,3.099e-06,1.097e-05,1.097e-05,1.552e-05,7.227e-06
1.895e-05,2.692e-04,9.313e-10,1.466e-05,4.411e-06,6.974e-06,1.366e-06,1.333e-05
1.776e-05,2.632e-04,0.000e+00,3.535e-05,5.364e-06,4.172e-07,2.766e-05,4.404e-05
6.437e-06,2.754e-04,0.000e+00,3.362e-05,7.391e-06,8.523e-06,2.669e-05,4.371e-05
6.437e-06,2.682e-04,0.000e+00,1.633e-05,1.109e-05,1.907e-06,2.164e-05,3.571e-05
1.264e-05,2.687e-04,9.313e-10,1.156e-05,9.418e-06,3.129e-05,5.492e-06,1.735e-05
1.872e-05,2.837e-04,9.313e-10,1.645e-05,7.272e-06,3.618e-05,1.366e-05,1.965e-05
1.383e-05,2.761e-04,9.313e-10,3.976e-05,1.431e-06,1.484e-05,2.196e-05,1.005e-05
3.827e-05,2.615e-04,9.313e-10,3.070e-05,1.359e-05,2.939e-05,1.462e-05,5.223e-06
4.017e-05,2.663e-04,9.313e-10,4.768e-07,3.839e-05,1.317e-05,9.630e-06,7.860e-06
3.707e-05,3.016e-04,0.000e+00,7.331e-06,3.576e-05,1.192e-05,6.744e-06,1.241e-05
1.931e-05,3.064e-04,0.000e+00,7.510e-06,3.242e-05,7.033e-06,6.261e-06,1.234e-05
7.749e-06,2.787e-04,0.000e+00,7.868e-06,2.515e-05,4.172e-07,5.927e-06,1.247e-05
1.359e-05,2.439e-04,0.000e+00,1.967e-05,1.526e-05,2.086e-06,5.942e-07,3.994e-06
3.898e-05,2.792e-04,9.313e-10,1.687e-05,2.086e-05,1.836e-05,9.847e-06,1.462e-05
2.384e-05,3.827e-04,0.000e+00,2.539e-05,2.277e-05,3.225e-05,1.851e-05,3.375e-06
1.144e-05,4.148e-04,0.000e+00,2.283e-05,2.348e-05,3.618e-05,1.656e-05,1.558e-05
2.265e-05,3.946e-04,9.313e-10,2.104e-05,1.144e-05,2.730e-05,1.594e-05,1.910e-05
2.670e-05,3.693e-04,0.000e+00,1.252e-06,5.841e-06,2.313e-05,6.789e-06,3.270e-05
3.481e-05,3.569e-04,9.313e-10,5.960e-06,4.172e-06,1.770e-05,5.384e-06,2.776e-05
4.208e-05,3.395e-04,0.000e+00,6.080e-06,2.384e-06,1.067e-05,5.232e-06,2.585e-05
4.756e-05,3.238e-04,0.000e+00,6.199e-06,9.060e-06,4.292e-06,5.114e-06,2.412e-05
5.138e-05,3.121e-04,0.000e+00,5.841e-06,1.550e-05,2.086e-06,4.891e-06,2.234e-05
4.888e-05,3.059e-04,0.000e+00,1.019e-05,1.633e-05,2.027e-06,7.663e-06,2.790e-05
4.923e-05,3.068e-04,0.000e+00,2.444e-06,2.730e-05,2.247e-05,1.275e-05,2.282e-05
4.375e-05,3.364e-04,0.000e+00,2.927e-05,4.303e-05,3.403e-05,1.574e-05,7.458e-06
3.433e-05,3.579e-04,0.000e+00,7.212e-06,4.351e-05,3.719e-05,4.709e-06,1.584e-05
2.635e-05,3.316e-04,0.000e+00,6.735e-06,4.613e-05,3.433e-05,1.755e-05,2.041e-05
2.611e-05,2.832e-04,0.000e+00,6.318e-06,4.852e-05,2.450e-05,1.707e-05,1.868e-05
3.648e-05,2.406e-04,9.313e-10,1.395e-05,4.315e-05,1.138e-05,2.037e-05,1.952e-05
5.329e-05,2.549e-04,0.000e+00,2.187e-05,3.850e-05,2.980e-07,2.345e-05,2.080e-05
4.530e-05,3.214e-04,0.000e+00,3.117e-05,5.126e-05,3.499e-05,1.736e-05,2.686e-06
1.001e-05,3.438e-04,0.000e+00,2.724e-05,4.029e-05,3.487e-05,1.021e-06,6.884e-06
8.345e-06,3.064e-04,0.000e+00,9.954e-06,1.407e-05,5.841e-06,1.481e-06,2.574e-05
1.037e-05,2.851e-04,0.000e+00,3.612e-05,9.418e-06,1.192e-05,1.778e-06,3.793e-05
2.086e-05,2.615e-04,0.000e+00,1.937e-05,3.850e-05,2.682e-05,8.915e-06,2.572e-05
2.837e-05,2.627e-04,0.000e+00,2.134e-05,5.221e-05,2.885e-05,2.291e-05,1.610e-05
2.444e-05,2.968e-04,0.000e+00,7.337e-05,6.497e-05,2.581e-05,8.648e-06,3.142e-05
3.254e-05,3.200e-04,9.313e-10,6.920e-05,5.949e-05,2.420e-05,1.095e-05,3.003e-05
3.862e-05,3.240e-04,0.000e+00,6.682e-05,5.162e-05,1.901e-05,1.042e-05,2.943e-05
4.292e-05,3.216e-04,0.000e+00,6.437e-05,4.220e-05,1.425e-05,1.019e-05,2.900e-05
4.566e-05,3.207e-04,0.000e+00,6.199e-05,3.374e-05,9.358e-06,9.608e-06,2.826e-05
4.756e-05,3.202e-04,0.000e+00,6.002e-05,2.432e-05,4.768e-06,9.233e-06,2.812e-05
5.150e-05,3.240e-04,0.000e+00,4.268e-05,6.795e-06,4.411e-06,1.212e-05,2.798e-05
5.674e-05,3.362e-04,0.000e+00,5.960e-06,1.192e-05,1.627e-05,8.184e-06,2.140e-05
4.256e-05,3.595e-04,9.313e-10,1.663e-05,2.742e-05,1.138e-05,5.885e-06,1.562e-05
3.421e-05,3.486e-04,0.000e+00,1.776e-05,2.182e-05,2.742e-06,1.215e-05,1.542e-05
1.502e-05,3.417e-04,0.000e+00,2.062e-05,1.645e-05,1.174e-05,3.180e-05,1.656e-05
1.383e-05,3.235e-04,0.000e+00,2.015e-05,1.299e-05,1.413e-05,3.034e-05,1.579e-05
1.180e-05,2.995e-04,0.000e+00,1.997e-05,8.941e-06,1.657e-05,2.906e-05,1.515e-05
1.729e-05,2.785e-04,0.000e+00,5.126e-06,3.242e-05,1.955e-05,2.445e-05,6.236e-06
1.192e-07,2.379e-04,0.000e+00,2.998e-05,1.752e-05,2.205e-06,1.088e-06,1.678e-05
1.597e-05,2.453e-04,0.000e+00,4.923e-05,1.073e-06,1.454e-05,1.588e-05,2.873e-05
1.526e-05,2.782e-04,0.000e+00,4.792e-05,2.503e-06,1.091e-05,1.585e-05,2.730e-05
1.407e-05,3.030e-04,0.000e+00,4.750e-05,6.914e-06,4.947e-06,1.581e-05,2.455e-05
4.900e-05,3.300e-04,9.313e-10,5.114e-05,2.003e-05,1.699e-05,1.994e-05,4.541e-06
5.162e-05,3.479e-04,0.000e+00,3.636e-05,1.311e-05,1.734e-05,2.045e-05,7.898e-07
4.125e-05,3.085e-04,0.000e+00,2.944e-05,1.013e-05,2.265e-05,1.557e-05,8.494e-07
1.502e-05,2.525e-04,0.000e+00,2.307e-05,1.788e-06,1.311e-06,1.611e-05,1.374e-05
5.960e-06,2.763e-04,4.657e-10,2.539e-05,1.633e-05,1.758e-05,1.798e-05,1.502e-05
7.987e-06,3.121e-04,4.657e-10,1.943e-05,1.359e-05,3.320e-05,2.403e-05,1.386e-06
4.292e-06,3.099e-04,4.657e-10,9.120e-06,2.742e-06,3.308e-05,2.779e-05,7.756e-06
2.623e-06,2.956e-04,4.657e-10,8.881e-06,5.960e-07,2.789e-05,2.779e-05,7.149e-06
