foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
5.209e-05,5.896e-04,4.400e-05,3.481e-05,2.885e-05,6.493e-05,3.475e-05
4.065e-05,6.058e-04,5.293e-05,7.868e-06,5.090e-05,4.364e-05,3.988e-05
1.181e-04,6.332e-04,8.158e-05,7.641e-05,5.734e-05,2.129e-05,2.551e-05
1.218e-04,6.361e-04,5.092e-05,7.319e-05,2.193e-05,9.092e-06,1.132e-06
1.022e-04,6.053e-04,4.171e-05,4.423e-05,2.265e-06,9.557e-06,4.053e-06
7.212e-05,5.713e-04,3.533e-05,4.852e-05,3.755e-05,1.381e-05,5.007e-06
3.874e-05,6.156e-04,9.547e-05,7.796e-05,8.345e-07,1.732e-07,1.872e-05
2.682e-05,6.421e-04,6.686e-05,1.216e-05,6.211e-05,1.525e-05,8.643e-06
6.294e-05,6.142e-04,9.653e-05,3.850e-05,6.211e-05,5.125e-05,1.341e-05
1.153e-04,6.089e-04,1.055e-04,7.033e-05,7.844e-05,6.347e-05,1.311e-06
1.656e-04,6.437e-04,1.285e-04,5.341e-05,1.146e-04,2.031e-05,1.889e-05
1.799e-04,6.211e-04,1.306e-04,2.742e-06,1.265e-04,1.669e-05,2.688e-05
1.469e-04,5.739e-04,7.837e-05,3.469e-05,1.243e-04,1.892e-06,6.795e-06
1.343e-04,6.015e-04,5.139e-05,1.788e-05,6.890e-05,3.140e-05,5.460e-05
1.144e-04,6.292e-04,1.651e-05,2.146e-06,8.941e-06,8.941e-07,5.430e-05
1.110e-04,6.616e-04,1.451e-05,1.073e-05,5.841e-05,1.477e-05,3.624e-05
1.206e-04,7.284e-04,8.389e-06,2.480e-05,3.755e-05,3.953e-06,4.762e-05
1.465e-04,7.505e-04,9.999e-06,5.484e-06,4.578e-05,1.212e-05,7.838e-05
5.460e-05,6.497e-04,3.314e-05,2.432e-05,3.886e-05,2.107e-05,4.387e-05
1.479e-04,5.758e-04,3.713e-05,7.224e-05,8.321e-05,1.518e-05,4.172e-06
1.756e-04,6.230e-04,3.450e-05,5.579e-05,7.498e-05,2.388e-05,1.645e-05
1.565e-04,6.905e-04,3.594e-05,2.813e-05,4.840e-05,2.083e-05,1.943e-05
1.713e-04,7.455e-04,2.098e-05,2.384e-06,7.832e-05,1.626e-05,3.678e-05
1.376e-04,7.551e-04,2.483e-05,2.599e-05,5.150e-05,3.569e-06,5.025e-05
1.222e-04,7.524e-04,3.281e-05,4.685e-05,2.325e-05,4.182e-06,6.872e-05
1.308e-04,7.548e-04,6.329e-05,2.813e-05,4.232e-05,2.842e-06,5.347e-05
1.209e-04,7.961e-04,8.169e-05,2.611e-05,6.366e-05,1.662e-05,1.919e-05
1.142e-04,8.209e-04,6.154e-05,3.064e-05,6.473e-05,2.913e-05,4.184e-05
9.966e-05,7.987e-04,4.941e-05,3.338e-06,5.901e-05,5.719e-05,6.485e-05
1.038e-04,7.794e-04,5.203e-05,1.597e-05,4.220e-05,4.404e-05,5.382e-05
1.173e-04,7.505e-04,3.976e-05,7.272e-06,2.432e-05,1.080e-06,3.964e-05
8.535e-05,7.403e-04,4.438e-05,2.050e-05,2.980e-06,3.630e-06,4.411e-05
1.016e-04,7.215e-04,7.786e-05,5.209e-05,2.384e-07,1.441e-05,4.923e-05
9.644e-05,7.136e-04,9.514e-05,9.406e-05,2.313e-05,3.181e-05,5.132e-05
7.844e-05,7.322e-04,8.288e-05,7.737e-05,4.172e-05,3.346e-05,4.870e-05
1.413e-04,7.391e-04,3.776e-05,1.030e-04,4.053e-06,1.804e-05,1.848e-05
1.496e-04,7.625e-04,1.609e-05,6.819e-05,3.850e-05,4.381e-05,3.719e-05
1.276e-04,7.579e-04,3.311e-05,3.815e-05,3.457e-05,2.241e-05,4.381e-05
1.241e-04,7.434e-04,5.184e-05,3.183e-05,4.113e-05,6.724e-06,2.408e-05
1.312e-04,7.339e-04,6.078e-05,2.611e-05,5.960e-05,1.567e-05,1.520e-05
1.023e-04,7.453e-04,6.734e-05,6.676e-06,3.505e-05,1.761e-05,1.299e-05
9.370e-05,7.575e-04,6.704e-05,1.788e-05,2.503e-05,2.595e-06,7.927e-06
1.056e-04,7.758e-04,5.575e-05,9.537e-07,5.114e-05,1.623e-05,1.675e-05
9.549e-05,7.806e-04,6.598e-05,1.848e-05,4.041e-05,7.216e-06,3.338e-05
1.162e-04,7.794e-04,1.079e-04,3.397e-05,1.693e-05,2.327e-05,2.605e-05
1.439e-04,7.751e-04,1.463e-04,1.681e-05,7.272e-06,6.603e-05,9.656e-06
1.076e-04,7.565e-04,1.384e-04,1.228e-05,7.033e-06,2.176e-05,4.232e-06
1.084e-04,7.656e-04,1.283e-04,4.411e-06,7.153e-07,1.163e-05,3.457e-06
1.024e-04,7.784e-04,1.149e-04,1.311e-05,7.749e-06,3.456e-05,1.752e-05
9.060e-05,7.839e-04,1.005e-04,6.080e-06,2.372e-05,2.250e-05,2.700e-05
1.054e-04,7.744e-04,7.144e-05,2.718e-05,4.876e-05,3.438e-05,2.372e-05
9.084e-05,7.832e-04,5.966e-05,3.910e-05,7.129e-05,5.145e-05,1.097e-05
1.043e-04,8.123e-04,6.780e-05,3.803e-05,5.102e-05,6.906e-05,1.603e-05
5.364e-05,7.811e-04,4.071e-05,1.955e-05,5.901e-05,2.120e-05,3.701e-05
4.387e-05,8.118e-04,3.755e-05,5.484e-06,7.331e-05,1.517e-05,4.315e-05
9.727e-05,8.323e-04,5.183e-05,1.502e-05,3.004e-05,1.871e-05,2.831e-05
1.009e-04,8.130e-04,5.886e-05,2.193e-05,6.676e-06,1.957e-05,2.033e-05
9.251e-05,7.713e-04,7.221e-05,4.590e-05,3.183e-05,2.163e-05,2.402e-05
9.179e-05,7.968e-04,7.847e-05,4.244e-05,1.311e-05,2.890e-05,3.064e-05
7.880e-05,8.240e-04,7.246e-05,4.828e-05,7.749e-06,3.124e-05,3.070e-05
1.067e-04,8.428e-04,4.667e-05,6.020e-05,1.502e-05,1.686e-06,1.281e-05
1.398e-04,8.535e-04,2.985e-05,5.114e-05,4.768e-07,2.604e-05,2.843e-05
8.821e-05,8.464e-04,1.720e-05,3.707e-05,3.469e-05,1.871e-05,5.591e-05
1.032e-04,8.361e-04,3.652e-05,1.991e-05,5.996e-05,1.253e-05,3.833e-05
7.939e-05,8.497e-04,4.224e-05,4.220e-05,4.041e-05,9.233e-06,4.220e-05
9.680e-05,8.571e-04,4.116e-05,4.601e-05,3.922e-05,1.528e-05,2.819e-05
8.881e-05,8.678e-04,4.682e-05,6.247e-05,2.730e-05,1.573e-05,2.640e-05
4.494e-05,8.769e-04,9.130e-05,5.019e-05,1.669e-06,6.631e-07,1.478e-05
7.725e-05,8.576e-04,1.127e-04,2.456e-05,1.645e-05,6.856e-06,5.251e-05
7.474e-05,8.726e-04,8.370e-05,1.633e-05,8.821e-06,9.216e-06,8.941e-05
4.530e-05,8.726e-04,6.087e-05,2.503e-06,2.337e-05,1.418e-05,1.054e-04
4.160e-05,8.385e-04,6.965e-05,3.457e-06,1.550e-06,2.722e-05,8.631e-05
2.682e-05,8.554e-04,6.004e-05,6.437e-06,3.028e-05,2.908e-05,8.076e-05
1.248e-04,9.015e-04,6.025e-05,7.975e-05,7.975e-05,1.924e-05,1.132e-05
1.098e-04,8.845e-04,5.360e-05,9.513e-05,9.251e-05,3.901e-05,2.766e-05
7.713e-05,8.540e-04,3.615e-05,7.415e-05,8.225e-05,3.827e-05,1.019e-05
8.869e-05,8.709e-04,1.922e-05,5.329e-05,8.142e-05,2.119e-05,8.225e-06
1.297e-04,8.461e-04,4.548e-05,4.268e-05,8.404e-05,5.221e-05,2.319e-05
1.050e-04,8.466e-04,4.718e-05,3.147e-05,6.878e-05,5.279e-05,2.563e-05
7.939e-05,8.485e-04,4.473e-05,2.027e-05,5.031e-05,4.872e-05,2.432e-05
5.841e-05,8.466e-04,4.184e-05,8.345e-06,3.171e-05,4.451e-05,2.283e-05
4.137e-05,8.411e-04,3.836e-05,3.934e-06,1.264e-05,4.071e-05,2.152e-05
4.768e-05,8.309e-04,2.162e-05,3.076e-05,1.860e-05,3.044e-05,2.283e-05
7.486e-05,8.266e-04,3.627e-05,1.025e-05,3.624e-05,4.664e-05,1.431e-06
1.339e-04,8.571e-04,3.222e-05,1.028e-04,2.444e-05,4.439e-05,5.531e-05
9.465e-05,8.342e-04,3.183e-05,8.988e-05,1.264e-05,4.688e-05,5.132e-05
6.413e-05,8.113e-04,3.058e-05,7.570e-05,2.384e-07,4.951e-05,4.768e-05
1.339e-04,7.868e-04,1.746e-05,5.138e-05,1.311e-05,2.263e-05,5.555e-05
1.950e-04,8.075e-04,2.542e-05,2.301e-05,2.909e-05,1.073e-05,6.402e-05
1.751e-04,8.593e-04,4.008e-05,4.768e-07,5.698e-05,2.839e-05,4.423e-05
1.163e-04,8.819e-04,2.447e-05,5.603e-06,5.341e-05,7.086e-05,2.700e-05
6.378e-05,8.450e-04,2.633e-05,3.445e-05,2.050e-05,3.160e-05,1.937e-05
7.784e-05,8.116e-04,5.202e-05,3.314e-05,2.050e-05,2.221e-05,2.217e-05
6.783e-05,8.054e-04,8.261e-05,3.517e-05,1.073e-05,1.706e-05,2.140e-05
5.555e-05,8.304e-04,8.504e-05,1.419e-05,2.360e-05,2.008e-05,2.378e-05
6.366e-05,8.519e-04,8.984e-05,9.537e-07,3.099e-05,1.800e-05,2.307e-05
1.090e-04,8.681e-04,9.459e-05,3.421e-05,2.801e-05,1.019e-05,4.297e-05
8.726e-05,8.914e-04,9.573e-05,1.705e-05,3.707e-05,6.061e-06,4.458e-05
6.998e-05,9.127e-04,9.625e-05,4.768e-07,4.685e-05,2.488e-06,4.554e-05
6.866e-05,9.284e-04,9.730e-05,1.669e-05,5.925e-05,8.309e-06,3.612e-05
5.150e-05,9.270e-04,9.687e-05,3.183e-05,6.759e-05,7.514e-06,3.397e-05
3.099e-05,9.160e-04,9.505e-05,4.649e-05,7.558e-05,3.787e-06,3.511e-05
1.478e-05,9.031e-04,9.245e-05,6.080e-05,8.380e-05,2.328e-07,3.570e-05
2.098e-05,8.857e-04,9.091e-05,5.555e-05,6.998e-05,6.668e-07,3.570e-05
8.607e-05,8.836e-04,8.242e-05,6.473e-05,4.148e-05,1.103e-06,8.148e-05
1.024e-04,9.565e-04,8.345e-05,8.547e-05,5.245e-05,1.207e-06,8.416e-05
1.211e-04,1.027e-03,8.667e-05,7.904e-05,1.919e-05,3.123e-05,6.175e-05
9.263e-05,9.956e-04,9.888e-05,7.772e-05,2.384e-06,5.253e-05,4.041e-05
6.020e-05,9.236e-04,9.844e-05,8.249e-05,2.146e-05,2.655e-05,3.445e-05
5.865e-05,9.272e-04,8.988e-05,8.512e-05,1.037e-05,2.504e-05,3.171e-05
1.798e-04,9.322e-04,9.850e-05,2.980e-05,1.824e-05,2.344e-05,7.987e-06
1.373e-04,9.308e-04,9.330e-05,3.147e-05,9.179e-06,1.867e-05,7.510e-06
1.215e-04,9.294e-04,8.948e-05,2.980e-05,1.538e-05,2.097e-05,3.874e-06
1.216e-04,9.255e-04,8.665e-05,2.289e-05,3.409e-05,2.852e-05,2.921e-06
1.032e-04,9.191e-04,7.787e-05,9.775e-06,9.775e-06,4.685e-06,3.815e-06
9.978e-05,9.243e-04,6.117e-05,3.815e-06,3.934e-06,3.437e-05,6.914e-06
1.078e-04,9.539e-04,7.628e-05,1.979e-05,3.815e-06,2.301e-05,4.947e-06
8.106e-05,9.639e-04,6.355e-05,1.311e-05,5.364e-06,1.867e-05,3.040e-06
3.672e-05,9.720e-04,1.469e-05,5.221e-05,4.613e-05,4.699e-05,3.237e-05
2.372e-05,9.675e-04,2.238e-05,3.028e-05,3.421e-05,4.326e-05,3.648e-05
1.311e-05,9.596e-04,2.936e-05,8.821e-06,2.241e-05,3.931e-05,4.059e-05
2.468e-05,9.489e-04,3.766e-05,2.146e-06,3.111e-05,4.413e-05,4.882e-05
5.770e-05,9.391e-04,4.727e-05,1.431e-06,6.247e-05,5.780e-05,6.253e-05
4.232e-05,9.372e-04,5.399e-05,1.955e-05,4.935e-05,5.383e-05,6.562e-05
3.076e-05,9.327e-04,6.016e-05,3.600e-05,3.672e-05,5.003e-05,6.706e-05
3.362e-05,9.267e-04,6.276e-05,2.933e-05,3.254e-05,3.922e-05,4.864e-05
6.247e-05,9.284e-04,8.588e-05,2.003e-05,4.196e-05,4.367e-05,4.178e-05
5.949e-05,9.503e-04,8.914e-05,3.505e-05,2.933e-05,4.035e-05,4.357e-05
7.653e-05,9.689e-04,9.470e-05,3.791e-05,1.860e-05,1.885e-05,4.464e-05
1.435e-04,9.847e-04,1.007e-04,1.287e-05,5.913e-05,4.867e-06,3.910e-05
1.065e-04,9.682e-04,1.041e-04,2.432e-05,5.078e-05,1.246e-06,4.196e-05
9.632e-05,9.549e-04,1.031e-04,1.931e-05,4.148e-05,1.043e-05,4.566e-05
9.441e-05,9.611e-04,1.013e-04,1.287e-05,2.861e-05,2.106e-05,4.995e-05
8.237e-05,9.806e-04,1.057e-04,3.052e-05,2.313e-05,2.299e-05,5.120e-05
7.236e-05,9.944e-04,1.110e-04,4.745e-05,1.371e-05,2.488e-05,5.352e-05
6.473e-05,1.004e-03,1.166e-04,6.366e-05,2.861e-06,2.703e-05,5.633e-05
6.354e-05,1.012e-03,1.177e-04,8.368e-05,1.204e-05,3.264e-05,5.257e-05
1.134e-04,1.017e-03,1.297e-04,3.982e-05,1.156e-05,2.459e-05,6.539e-05
1.748e-04,1.032e-03,1.344e-04,4.315e-05,8.678e-05,5.237e-05,9.239e-05
1.289e-04,1.053e-03,1.397e-04,2.694e-05,9.191e-05,1.415e-05,5.883e-05
9.406e-05,1.096e-03,1.685e-04,1.407e-05,3.731e-05,2.282e-05,1.258e-05
8.845e-05,1.117e-03,1.710e-04,2.551e-05,2.491e-05,2.546e-05,1.132e-05
8.547e-05,1.134e-03,1.713e-04,3.767e-05,1.526e-05,2.720e-05,1.281e-05
8.523e-05,1.149e-03,1.709e-04,4.697e-05,7.033e-06,2.802e-05,1.198e-05
1.060e-04,1.158e-03,1.743e-04,2.861e-05,1.037e-05,2.803e-05,3.457e-06
9.584e-05,1.127e-03,1.734e-04,1.335e-05,1.252e-05,3.019e-05,8.047e-06
1.013e-04,1.069e-03,1.737e-04,1.001e-05,1.669e-05,2.253e-05,1.311e-05
2.027e-04,1.054e-03,1.855e-04,2.456e-05,8.678e-05,1.128e-05,6.497e-06
1.992e-04,1.115e-03,1.862e-04,2.408e-05,9.584e-05,1.585e-05,1.645e-05
1.762e-04,1.168e-03,1.801e-04,2.933e-05,7.689e-05,7.832e-06,1.842e-05
1.553e-04,1.202e-03,1.768e-04,2.670e-05,6.115e-05,5.743e-06,1.919e-05
1.512e-04,1.228e-03,1.707e-04,2.956e-05,5.865e-05,6.631e-07,1.025e-05
1.357e-04,1.247e-03,1.685e-04,2.337e-05,5.150e-05,4.005e-07,1.401e-05
1.224e-04,1.264e-03,1.664e-04,1.478e-05,4.315e-05,1.173e-06,1.401e-05
1.130e-04,1.280e-03,1.636e-04,7.391e-06,3.541e-05,2.572e-06,1.377e-05
1.056e-04,1.295e-03,1.607e-04,4.768e-07,2.778e-05,4.349e-06,1.347e-05
1.013e-04,1.310e-03,1.574e-04,8.345e-06,1.955e-05,6.063e-06,1.335e-05
1.110e-04,1.323e-03,1.489e-04,2.122e-05,2.229e-05,1.345e-05,1.311e-06
1.159e-04,1.320e-03,1.402e-04,3.815e-05,2.909e-05,2.101e-05,1.889e-05
1.166e-04,1.298e-03,1.344e-04,6.866e-05,5.364e-05,2.693e-05,1.609e-05
1.048e-04,1.302e-03,1.382e-04,7.915e-05,4.220e-05,2.509e-05,1.293e-05
9.942e-05,1.307e-03,1.396e-04,8.798e-05,3.493e-05,2.314e-05,7.689e-06
1.142e-04,1.311e-03,1.283e-04,9.561e-05,5.281e-05,1.997e-05,8.821e-06
1.156e-04,1.322e-03,1.514e-04,1.004e-04,4.363e-05,2.072e-05,8.106e-06
1.162e-04,1.311e-03,1.769e-04,6.771e-05,6.723e-05,3.358e-05,2.468e-05
7.379e-05,1.257e-03,1.683e-04,6.676e-05,6.342e-05,3.517e-05,2.813e-05
6.402e-05,1.211e-03,1.802e-04,4.387e-05,3.517e-05,4.500e-05,1.341e-05
6.723e-05,1.222e-03,1.758e-04,4.768e-05,2.444e-05,4.277e-05,1.323e-05
8.667e-05,1.231e-03,1.559e-04,5.913e-05,2.348e-05,5.049e-05,1.293e-05
9.465e-05,1.253e-03,1.567e-04,6.700e-05,8.821e-06,4.227e-05,7.391e-06
1.028e-04,1.257e-03,1.624e-04,6.771e-05,1.729e-05,2.557e-05,8.166e-06
8.094e-05,1.222e-03,1.258e-04,4.506e-05,2.182e-05,4.372e-05,2.825e-05
6.747e-05,1.206e-03,1.373e-04,6.247e-05,1.204e-05,4.185e-05,3.475e-05
7.975e-05,1.191e-03,1.753e-04,3.529e-05,1.884e-05,4.530e-05,4.005e-05
1.063e-04,1.200e-03,1.799e-04,1.431e-05,1.001e-05,4.086e-05,3.868e-05
9.120e-05,1.177e-03,1.760e-04,1.192e-05,1.001e-05,3.851e-05,4.536e-05
9.441e-05,1.158e-03,1.795e-04,1.860e-05,2.432e-05,2.552e-05,6.199e-05
9.751e-05,1.178e-03,1.909e-04,4.053e-06,2.611e-05,1.371e-05,5.853e-05
1.093e-04,1.191e-03,2.231e-04,7.629e-06,2.372e-05,7.344e-06,3.344e-05
9.692e-05,1.199e-03,2.216e-04,1.526e-05,1.657e-05,8.350e-06,3.374e-05
8.833e-05,1.206e-03,2.197e-04,2.122e-05,9.179e-06,9.632e-06,3.380e-05
8.214e-05,1.214e-03,2.174e-04,2.789e-05,2.742e-06,1.062e-05,3.380e-05
9.310e-05,1.221e-03,2.086e-04,2.360e-05,5.126e-06,2.608e-06,4.059e-05
1.041e-04,1.235e-03,2.146e-04,2.050e-05,6.795e-06,1.904e-06,3.415e-05
9.370e-05,1.236e-03,2.229e-04,2.337e-05,6.437e-06,4.526e-07,2.438e-05
8.297e-05,1.222e-03,2.158e-04,1.478e-05,1.132e-05,1.395e-05,3.183e-05
7.236e-05,1.214e-03,2.049e-04,2.980e-05,2.456e-05,2.349e-05,3.409e-05
5.805e-05,1.197e-03,1.972e-04,4.196e-05,3.433e-05,2.859e-05,3.535e-05
4.220e-05,1.175e-03,1.942e-04,4.816e-05,3.827e-05,2.645e-05,3.541e-05
3.016e-05,1.154e-03,1.906e-04,5.460e-05,4.208e-05,2.466e-05,3.505e-05
