foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.127e-04,7.041e-04,9.291e-04,3.111e-04,3.396e-04,1.458e-04,9.090e-06,5.695e-05
1.138e-04,7.186e-04,9.203e-04,3.163e-04,3.536e-04,1.471e-04,1.185e-05,6.038e-05
1.152e-04,7.198e-04,9.156e-04,3.175e-04,3.550e-04,1.442e-04,1.329e-05,6.086e-05
1.165e-04,7.141e-04,9.132e-04,3.147e-04,3.406e-04,1.335e-04,1.173e-05,5.689e-05
1.178e-04,7.093e-04,9.123e-04,3.118e-04,3.256e-04,1.227e-04,1.082e-05,5.311e-05
1.190e-04,7.064e-04,9.137e-04,3.091e-04,3.104e-04,1.124e-04,9.462e-06,4.902e-05
1.203e-04,7.038e-04,9.165e-04,3.061e-04,2.955e-04,1.028e-04,8.330e-06,4.560e-05
1.214e-04,7.021e-04,9.213e-04,3.028e-04,2.803e-04,9.346e-05,7.093e-06,4.163e-05
1.247e-04,7.012e-04,9.278e-04,2.870e-04,2.908e-04,9.727e-05,1.803e-06,3.764e-05
1.310e-04,6.897e-04,9.119e-04,2.789e-04,3.084e-04,9.489e-05,7.734e-06,4.283e-05
1.399e-04,6.711e-04,8.829e-04,2.802e-04,3.262e-04,8.368e-05,9.283e-06,5.865e-05
1.434e-04,6.514e-04,8.569e-04,2.835e-04,3.265e-04,7.665e-05,9.969e-06,5.728e-05
1.482e-04,6.340e-04,8.315e-04,2.865e-04,3.235e-04,6.461e-05,5.350e-06,5.123e-05
1.522e-04,6.297e-04,8.127e-04,2.905e-04,3.201e-04,5.305e-05,5.960e-08,4.333e-05
1.513e-04,6.406e-04,8.039e-04,2.974e-04,3.234e-04,5.257e-05,1.386e-06,4.175e-05
1.509e-04,6.490e-04,7.971e-04,3.052e-04,3.333e-04,6.068e-05,4.649e-06,3.985e-05
1.503e-04,6.545e-04,7.812e-04,3.082e-04,3.284e-04,5.615e-05,5.260e-06,3.773e-05
1.499e-04,6.592e-04,7.690e-04,3.106e-04,3.231e-04,5.174e-05,5.975e-06,3.585e-05
1.495e-04,6.633e-04,7.601e-04,3.122e-04,3.165e-04,4.721e-05,6.840e-06,3.380e-05
1.493e-04,6.669e-04,7.543e-04,3.135e-04,3.089e-04,4.292e-05,7.540e-06,3.168e-05
1.486e-04,6.702e-04,7.514e-04,3.142e-04,3.014e-04,3.874e-05,8.166e-06,2.947e-05
1.482e-04,6.738e-04,7.512e-04,3.144e-04,2.929e-04,3.481e-05,9.224e-06,2.724e-05
1.478e-04,6.766e-04,7.536e-04,3.143e-04,2.841e-04,3.052e-05,9.596e-06,2.488e-05
1.482e-04,6.790e-04,7.588e-04,3.058e-04,2.881e-04,4.578e-05,1.159e-05,2.128e-05
1.522e-04,6.750e-04,7.712e-04,2.996e-04,2.985e-04,5.317e-05,1.095e-05,2.059e-05
1.531e-04,6.630e-04,7.905e-04,3.032e-04,3.028e-04,4.673e-05,1.141e-05,2.083e-05
1.544e-04,6.523e-04,8.105e-04,3.070e-04,3.076e-04,4.017e-05,1.191e-05,2.116e-05
1.557e-04,6.413e-04,8.309e-04,3.108e-04,3.120e-04,3.374e-05,1.253e-05,2.140e-05
1.572e-04,6.316e-04,8.521e-04,3.147e-04,3.176e-04,2.766e-05,1.316e-05,2.143e-05
1.562e-04,6.227e-04,8.740e-04,3.323e-04,3.355e-04,3.290e-05,1.083e-05,2.733e-05
1.524e-04,6.163e-04,8.931e-04,3.488e-04,3.493e-04,4.113e-05,1.153e-05,3.210e-05
1.496e-04,6.120e-04,9.022e-04,3.384e-04,3.310e-04,3.338e-05,2.190e-05,2.542e-05
1.386e-04,6.113e-04,8.990e-04,3.212e-04,3.401e-04,5.960e-05,1.507e-05,9.418e-06
1.443e-04,6.082e-04,9.049e-04,3.166e-04,3.481e-04,8.345e-05,1.490e-05,1.311e-06
1.494e-04,6.244e-04,9.036e-04,3.246e-04,3.498e-04,9.668e-05,1.121e-05,5.305e-06
1.600e-04,6.216e-04,8.981e-04,3.212e-04,3.341e-04,9.561e-05,8.792e-06,5.037e-06
2.060e-04,6.135e-04,8.935e-04,3.086e-04,3.389e-04,1.156e-04,4.679e-06,2.331e-05
1.997e-04,6.015e-04,8.996e-04,2.977e-04,3.562e-04,1.234e-04,1.252e-06,2.992e-05
1.974e-04,6.065e-04,9.096e-04,2.995e-04,3.473e-04,1.204e-04,6.557e-07,2.733e-05
1.956e-04,6.101e-04,9.242e-04,3.005e-04,3.358e-04,1.167e-04,1.937e-07,2.453e-05
1.934e-04,6.118e-04,9.425e-04,3.004e-04,3.227e-04,1.129e-04,3.278e-07,2.122e-05
1.915e-04,6.123e-04,9.644e-04,2.995e-04,3.088e-04,1.094e-04,8.643e-07,1.815e-05
1.913e-04,6.104e-04,9.894e-04,2.827e-04,3.141e-04,1.123e-04,3.025e-06,1.538e-05
1.924e-04,5.887e-04,9.924e-04,2.780e-04,3.194e-04,1.103e-04,3.874e-06,1.493e-05
1.840e-04,5.593e-04,9.860e-04,2.826e-04,3.264e-04,1.059e-04,2.310e-06,2.384e-05
1.802e-04,5.567e-04,9.657e-04,2.875e-04,3.290e-04,1.026e-04,1.967e-06,2.652e-05
1.786e-04,5.622e-04,9.427e-04,2.920e-04,3.281e-04,9.942e-05,2.414e-06,2.536e-05
1.771e-04,5.672e-04,9.225e-04,2.955e-04,3.269e-04,9.620e-05,2.965e-06,2.432e-05
1.760e-04,5.705e-04,9.051e-04,2.989e-04,3.242e-04,9.286e-05,3.293e-06,2.310e-05
1.748e-04,5.736e-04,8.899e-04,3.017e-04,3.217e-04,9.012e-05,3.606e-06,2.211e-05
1.733e-04,5.758e-04,8.770e-04,3.038e-04,3.183e-04,8.714e-05,3.994e-06,2.083e-05
1.722e-04,5.772e-04,8.661e-04,3.057e-04,3.150e-04,8.380e-05,4.306e-06,1.964e-05
1.713e-04,5.782e-04,8.572e-04,3.076e-04,3.105e-04,8.094e-05,4.739e-06,1.815e-05
1.701e-04,5.801e-04,8.501e-04,3.087e-04,3.059e-04,7.796e-05,5.037e-06,1.702e-05
1.690e-04,5.801e-04,8.446e-04,3.097e-04,3.008e-04,7.534e-05,5.364e-06,1.571e-05
1.680e-04,5.803e-04,8.412e-04,3.106e-04,2.955e-04,7.284e-05,5.737e-06,1.436e-05
1.655e-04,5.801e-04,8.390e-04,3.077e-04,3.031e-04,7.236e-05,4.202e-06,1.523e-05
1.647e-04,5.808e-04,8.349e-04,3.088e-04,3.008e-04,7.057e-05,4.470e-06,1.448e-05
1.641e-04,5.813e-04,8.316e-04,3.102e-04,2.973e-04,6.902e-05,4.724e-06,1.371e-05
1.634e-04,5.820e-04,8.298e-04,3.115e-04,2.935e-04,6.747e-05,4.917e-06,1.258e-05
1.630e-04,5.820e-04,8.291e-04,3.124e-04,2.892e-04,6.604e-05,5.484e-06,1.165e-05
1.625e-04,5.817e-04,8.300e-04,3.135e-04,2.853e-04,6.449e-05,5.364e-06,1.052e-05
1.613e-04,5.820e-04,8.319e-04,3.123e-04,2.820e-04,6.318e-05,5.960e-08,2.831e-06
1.608e-04,5.779e-04,8.362e-04,3.097e-04,2.824e-04,6.163e-05,1.042e-05,1.094e-05
1.622e-04,5.655e-04,8.438e-04,3.115e-04,2.838e-04,6.044e-05,1.001e-05,9.954e-06
1.639e-04,5.548e-04,8.510e-04,3.138e-04,2.855e-04,5.913e-05,9.179e-06,9.030e-06
1.653e-04,5.443e-04,8.582e-04,3.165e-04,2.875e-04,5.782e-05,8.583e-06,8.255e-06
1.680e-04,5.348e-04,8.654e-04,3.235e-04,2.867e-04,6.032e-05,1.468e-05,5.752e-06
1.692e-04,5.307e-04,8.683e-04,3.289e-04,2.825e-04,6.270e-05,1.906e-05,4.679e-06
1.701e-04,5.305e-04,8.684e-04,3.295e-04,2.782e-04,6.199e-05,1.822e-05,5.156e-06
1.662e-04,5.293e-04,8.694e-04,3.260e-04,2.812e-04,6.366e-05,1.454e-05,9.984e-06
1.644e-04,5.317e-04,8.715e-04,3.319e-04,2.769e-04,6.807e-05,1.431e-05,1.651e-05
1.646e-04,5.310e-04,8.696e-04,3.268e-04,2.809e-04,8.297e-05,1.383e-05,1.910e-05
1.661e-04,5.329e-04,8.650e-04,3.286e-04,2.822e-04,8.118e-05,1.295e-05,1.842e-05
1.674e-04,5.360e-04,8.614e-04,3.304e-04,2.826e-04,7.951e-05,1.214e-05,1.770e-05
1.690e-04,5.379e-04,8.586e-04,3.324e-04,2.832e-04,7.772e-05,1.162e-05,1.720e-05
1.706e-04,5.400e-04,8.569e-04,3.341e-04,2.841e-04,7.582e-05,1.080e-05,1.666e-05
