kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
2582.0295,1063.4902,838.49896,1553.1995,3.63826,1.7902113,1.0,0.0,0.82709396
2619.0767,1062.315,837.70844,1555.2133,3.6400099,1.8026117,1.0,0.0,0.8296682
2656.4312,1061.149,836.9202,1557.2142,3.6417627,1.8149406,1.0,0.0,0.83220416
2694.0913,1059.9921,836.1346,1559.2026,3.6435165,1.8271986,1.0,0.0,0.8347023
2732.0586,1058.8441,835.35187,1561.1783,3.6452699,1.8393862,1.0,0.0,0.83716327
2770.3733,1057.7046,834.5722,1563.1415,3.6470218,1.8515037,1.0,0.0,0.83958757
2809.004,1056.5734,833.7958,1565.0919,3.648771,1.8635516,1.0,0.0,0.8419758
2847.939,1055.4501,833.02277,1567.03,3.6505165,1.8755304,1.0,0.0,0.8443285
2887.1777,1054.3347,832.25336,1568.9558,3.6522572,1.8874406,1.0,0.0,0.8466462
2926.7212,1053.2272,831.4876,1570.8691,3.653993,1.8992826,1.0,0.0,0.84892935
2966.6,1052.1272,830.72565,1572.7701,3.655722,1.9110566,1.0,0.0,0.8511785
3006.811,1051.0347,829.9675,1574.6589,3.6574445,1.9227633,1.0,0.0,0.8533942
3047.3513,1049.9495,829.21344,1576.5358,3.65916,1.9344031,1.0,0.0,0.8555769
3088.217,1048.8713,828.4633,1578.4005,3.6608675,1.9459761,1.0,0.0,0.85772705
3129.4124,1047.8003,827.7173,1580.2532,3.6625667,1.957483,1.0,0.0,0.8598452
3170.955,1046.7363,826.9753,1582.094,3.6642575,1.9689242,1.0,0.0,0.86193186
3212.8408,1045.6793,826.2374,1583.9229,3.6659393,1.9802998,1.0,0.0,0.86398745
3255.0613,1044.6292,825.5038,1585.74,3.667612,1.9916105,1.0,0.0,0.8660124
3297.612,1043.5857,824.77423,1587.5455,3.6692758,2.0028565,1.0,0.0,0.86800724
3340.4785,1042.5491,824.0489,1589.3392,3.67093,2.014038,1.0,0.0,0.86997235
3383.6316,1041.519,823.32776,1591.1216,3.6725743,2.0251558,1.0,0.0,0.8719082
3427.1025,1040.4956,822.6109,1592.8923,3.6742094,2.03621,1.0,0.0,0.87381524
3470.8958,1039.4786,821.89825,1594.6517,3.6758344,2.047201,1.0,0.0,0.8756939
3515.0066,1038.4683,821.18976,1596.3998,3.6774497,2.058129,1.0,0.0,0.87754464
3559.4204,1037.4642,820.4855,1598.1366,3.6790552,2.0689948,1.0,0.0,0.87936777
3604.128,1036.4666,819.78534,1599.8619,3.6806507,2.0797985,1.0,0.0,0.8811638
3649.127,1035.4751,819.0895,1601.5763,3.6822362,2.0905402,1.0,0.0,0.882933
3694.4434,1034.4901,818.39777,1603.2795,3.6838117,2.1012204,1.0,0.0,0.8846759
3740.0784,1033.5112,817.7102,1604.9719,3.6853771,2.1118395,1.0,0.0,0.8863929
3785.9646,1032.5387,817.02686,1606.6532,3.6869328,2.122398,1.0,0.0,0.8880843
3832.1118,1031.5721,816.34766,1608.3236,3.6884785,2.132896,1.0,0.0,0.88975054
3878.5964,1030.6117,815.67255,1609.9833,3.6900144,2.143334,1.0,0.0,0.89139193
3925.444,1029.6572,815.0016,1611.6322,3.6915405,2.1537123,1.0,0.0,0.89300895
3972.6414,1028.7089,814.3348,1613.2705,3.6930568,2.164031,1.0,0.0,0.8946019
4020.1826,1027.7665,813.67194,1614.8982,3.694563,2.174291,1.0,0.0,0.8961711
4068.0217,1026.8301,813.0132,1616.5154,3.6960595,2.1844919,1.0,0.0,0.8977169
4116.15,1025.8995,812.3585,1618.1221,3.6975465,2.1946344,1.0,0.0,0.8992397
4164.5815,1024.9749,811.7079,1619.7183,3.6990242,2.204719,1.0,0.0,0.90073985
4213.311,1024.056,811.0613,1621.3043,3.7004921,2.214746,1.0,0.0,0.9022176
4262.3354,1023.14307,810.41864,1622.88,3.7019508,2.2247155,1.0,0.0,0.9036734
4311.657,1022.23584,809.7801,1624.4454,3.7034001,2.2346277,1.0,0.0,0.90510756
4361.2715,1021.3344,809.1454,1626.0007,3.70484,2.2444832,1.0,0.0,0.9065203
4411.1826,1020.43866,808.5146,1627.5459,3.706271,2.2542822,1.0,0.0,0.9079121
4461.3896,1019.5485,807.88776,1629.0813,3.7076926,2.264025,1.0,0.0,0.9092831
4511.888,1018.664,807.26483,1630.6067,3.709105,2.273712,1.0,0.0,0.9106337
4562.676,1017.7852,806.64575,1632.1222,3.7105083,2.2833433,1.0,0.0,0.9119642
4613.7505,1016.9121,806.0306,1633.6278,3.7119029,2.2929196,1.0,0.0,0.9132749
4665.114,1016.04486,805.41925,1635.1237,3.7132888,2.3024411,1.0,0.0,0.91456604
4716.7603,1015.18335,804.81177,1636.6097,3.7146664,2.311908,1.0,0.0,0.915838
