foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
7.021e-05,2.460e-04,0.000e+00,1.536e-04,1.495e-04,6.866e-05,1.952e-05,2.810e-05
6.974e-05,2.320e-04,0.000e+00,1.494e-04,1.674e-04,5.734e-05,1.276e-05,3.457e-05
7.296e-05,2.296e-04,0.000e+00,1.388e-04,1.526e-04,3.505e-05,9.328e-06,3.171e-05
7.582e-05,2.322e-04,0.000e+00,1.280e-04,1.390e-04,1.347e-05,6.437e-06,2.915e-05
7.844e-05,2.389e-04,1.863e-09,1.170e-04,1.254e-04,7.510e-06,3.397e-06,2.679e-05
8.094e-05,2.499e-04,1.863e-09,1.062e-04,1.140e-04,2.778e-05,4.172e-07,2.441e-05
5.460e-05,2.658e-04,0.000e+00,9.954e-05,1.333e-04,2.611e-05,4.172e-07,3.353e-05
9.656e-06,2.813e-04,0.000e+00,8.509e-05,1.662e-04,3.934e-06,8.851e-06,5.242e-05
1.955e-05,2.851e-04,0.000e+00,6.892e-05,1.476e-04,8.225e-06,1.085e-05,5.004e-05
2.658e-05,2.854e-04,0.000e+00,6.084e-05,1.321e-04,2.718e-05,7.659e-06,4.703e-05
3.278e-05,2.866e-04,0.000e+00,5.338e-05,1.168e-04,4.578e-05,4.739e-06,4.384e-05
3.910e-05,2.909e-04,0.000e+00,4.600e-05,1.030e-04,6.294e-05,1.699e-06,4.107e-05
3.910e-05,2.961e-04,0.000e+00,3.763e-05,9.823e-05,6.914e-05,4.679e-06,3.988e-05
2.635e-05,2.925e-04,0.000e+00,2.863e-05,8.774e-05,6.723e-05,3.397e-06,3.779e-05
2.420e-05,2.773e-04,0.000e+00,2.250e-05,7.057e-05,8.047e-05,1.401e-06,3.415e-05
2.825e-05,2.627e-04,0.000e+00,1.740e-05,5.603e-05,9.930e-05,4.292e-06,3.102e-05
3.409e-05,2.515e-04,0.000e+00,5.767e-06,6.294e-05,8.869e-05,1.585e-05,3.380e-05
8.464e-06,2.537e-04,0.000e+00,4.649e-06,1.006e-04,6.557e-05,5.364e-07,7.585e-05
1.311e-05,2.682e-04,3.725e-09,1.773e-06,8.893e-05,8.023e-05,2.146e-06,7.749e-05
2.348e-05,2.816e-04,0.000e+00,2.250e-06,7.224e-05,9.573e-05,6.855e-07,7.302e-05
3.362e-05,2.947e-04,1.863e-09,6.169e-06,5.579e-05,1.106e-04,3.427e-06,6.869e-05
3.266e-05,3.083e-04,0.000e+00,1.436e-05,6.461e-05,1.013e-04,2.563e-06,6.419e-05
4.959e-05,3.223e-04,1.863e-09,1.244e-05,1.719e-04,5.960e-06,1.562e-05,5.674e-05
6.902e-05,3.455e-04,1.863e-09,2.566e-05,1.633e-04,6.080e-06,7.331e-06,4.953e-05
6.497e-05,3.190e-04,1.863e-09,3.481e-05,1.495e-04,8.821e-06,9.507e-06,3.904e-05
3.159e-05,2.747e-04,0.000e+00,3.572e-05,1.295e-04,1.240e-05,2.882e-05,2.712e-05
4.041e-05,2.768e-04,0.000e+00,3.198e-05,8.821e-05,2.658e-05,2.587e-05,2.128e-05
3.994e-05,2.799e-04,1.863e-09,9.164e-06,7.415e-05,1.192e-05,2.053e-05,4.238e-05
4.673e-05,2.680e-04,1.863e-09,2.101e-06,7.033e-05,6.914e-06,1.422e-05,5.421e-05
9.376e-05,2.544e-04,0.000e+00,2.310e-06,1.016e-04,4.768e-06,3.934e-06,4.968e-05
9.632e-05,2.832e-04,0.000e+00,1.490e-08,1.240e-04,1.514e-05,6.467e-06,4.402e-05
1.030e-04,2.687e-04,0.000e+00,7.257e-06,1.061e-04,1.752e-05,1.311e-06,4.467e-05
1.060e-04,2.742e-04,1.863e-09,1.122e-05,8.988e-05,1.192e-06,3.755e-06,4.077e-05
6.676e-05,2.832e-04,1.863e-09,2.335e-05,1.152e-04,2.944e-05,9.060e-06,1.678e-05
6.229e-05,2.606e-04,0.000e+00,2.836e-05,1.192e-04,5.579e-05,5.841e-06,8.017e-06
6.664e-05,2.596e-04,0.000e+00,2.988e-05,9.704e-05,3.564e-05,3.397e-06,1.112e-05
7.045e-05,2.608e-04,0.000e+00,3.095e-05,7.534e-05,1.693e-05,1.639e-06,1.410e-05
7.564e-05,2.625e-04,1.863e-09,3.286e-05,7.105e-05,6.437e-06,3.129e-06,1.344e-05
8.202e-05,2.649e-04,0.000e+00,3.642e-05,1.061e-04,2.027e-05,1.350e-05,3.159e-06
1.045e-04,2.606e-04,0.000e+00,4.189e-05,9.751e-05,1.240e-05,3.755e-06,1.237e-05
1.014e-04,2.687e-04,0.000e+00,3.715e-05,9.942e-05,3.099e-06,1.729e-06,2.804e-05
9.501e-05,2.723e-04,1.863e-09,3.374e-05,8.750e-05,1.764e-05,7.451e-07,3.344e-05
3.523e-05,2.749e-04,0.000e+00,1.611e-05,9.394e-05,4.411e-06,4.530e-06,2.441e-05
3.541e-05,2.484e-04,0.000e+00,2.323e-05,1.516e-04,6.664e-05,3.666e-06,1.869e-05
6.920e-05,2.251e-04,1.863e-09,3.764e-05,1.476e-04,7.057e-05,8.434e-06,1.177e-05
6.533e-05,2.472e-04,0.000e+00,2.363e-05,1.318e-04,6.640e-05,4.590e-06,2.593e-05
6.032e-05,2.627e-04,0.000e+00,1.281e-05,1.287e-04,6.151e-05,1.013e-06,4.101e-05
5.913e-05,2.708e-04,1.863e-09,2.034e-05,1.369e-04,4.995e-05,2.950e-06,3.937e-05
4.631e-05,2.785e-04,1.863e-09,3.923e-05,1.485e-04,5.317e-05,4.470e-06,3.868e-05
