con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
405.24054,0.026142444,0.008181116,562.9871,548.26935,138.54335,17.811743,234.35944,240.14708,4.605863,14.71786,18.355915
412.4051,0.026406407,0.008340367,573.2214,558.0846,141.0249,17.0574,239.11972,244.98808,4.7808766,15.136717,17.589195
419.646,0.026665159,0.0084963795,583.56866,568.0077,143.53572,16.300196,243.94609,249.81448,4.958221,15.560951,16.819902
426.9805,0.026918545,0.008656148,594.0327,578.04224,146.0581,15.52403,248.85248,254.75366,5.142035,15.990497,16.03192
434.39,0.02716645,0.008815044,604.60876,588.1837,148.60883,14.739765,253.81984,259.72287,5.329653,16.425074,15.236108
441.8855,0.027408725,0.008975625,615.29755,598.43304,151.17622,13.941642,258.86356,264.7693,5.5226793,16.864521,14.426698
449.4658,0.027645217,0.009142277,626.09906,608.7904,153.75888,13.119628,263.98273,269.9739,5.723971,17.308645,13.593655
457.1131,0.027875789,0.00930704,637.01337,619.2561,156.37961,12.292544,269.15973,275.19266,5.928709,17.75725,12.755793
464.85037,0.028100256,0.00947927,648.0355,629.82556,159.00491,11.43879,274.40796,280.59708,6.1429043,18.209965,11.891506
472.68713,0.028318448,0.009657963,659.1686,640.50195,161.62883,10.56107,279.72684,286.1702,6.3662252,18.66663,11.003491
480.59717,0.028530171,0.009833382,670.41235,651.28534,164.28386,9.682058,285.1021,291.7357,6.592421,19.126978,10.114421
488.5812,0.02873519,0.009999987,681.77203,662.1813,166.97826,8.814694,290.53638,297.193,6.817711,19.590849,9.237226
496.6333,0.028933331,0.010162061,693.24347,673.18555,169.71135,7.949144,296.01993,302.62097,7.044782,20.057842,8.362067
504.75116,0.029124472,0.010320401,704.8248,684.2972,172.48378,7.083853,301.55463,308.0341,7.2740755,20.527653,7.4873886
512.93555,0.029308518,0.010475192,716.5185,695.51843,175.29712,6.218513,307.15277,313.4367,7.505669,21.000093,6.6128726
521.20917,0.02948539,0.010623361,728.3255,706.85046,178.13225,5.360446,312.8285,318.77185,7.7372646,21.47496,5.7458386
529.577,0.029655013,0.010765425,740.25214,718.2999,180.99007,4.5086217,318.57916,324.04947,7.9691286,21.952187,4.8852515
538.0402,0.029817356,0.010900938,752.2986,729.86707,183.8706,3.664284,324.4031,329.26077,8.200761,22.431557,4.03235
546.60095,0.029972386,0.01102774,764.4643,741.5515,186.77287,2.8325863,330.30063,334.36496,8.430314,22.91282,3.1922834
555.2643,0.030104822,0.011137745,776.74493,753.36115,189.70618,2.0322757,336.26675,339.20923,8.651187,23.383766,2.383794
564.05914,0.030217413,0.011213082,789.13904,765.2933,192.65288,1.3047694,342.34723,343.45346,8.848681,23.84574,1.648295
572.99536,0.030312488,0.011251851,801.64105,777.3413,195.59941,0.6554425,348.5667,347.05133,9.019945,24.299734,0.9911573
582.0852,0.030392133,0.011203031,814.25586,789.50885,198.57878,0.20478177,354.97446,349.01086,9.122133,24.74697,0.53286314
591.233,0.030458255,0.01102893,826.9858,801.7972,201.72119,0.048300084,361.52997,348.55,9.120768,25.188543,0.3689216
