foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.968e-05,6.866e-05,5.996e-05,5.126e-05,3.731e-05,1.565e-05,1.431e-06
3.171e-05,9.418e-05,5.388e-05,6.390e-05,1.478e-05,5.901e-06,2.384e-07
3.421e-05,1.142e-04,4.829e-05,7.653e-05,7.153e-06,3.815e-06,1.848e-06
2.825e-05,1.287e-04,6.121e-05,7.963e-05,5.317e-05,1.371e-05,1.174e-05
1.526e-05,1.609e-04,8.702e-05,9.370e-05,3.397e-05,2.408e-05,6.193e-05
1.752e-05,1.166e-04,5.014e-05,8.416e-05,4.435e-05,1.466e-05,7.254e-05
5.937e-05,8.440e-05,5.066e-07,5.555e-05,4.172e-05,3.058e-05,4.011e-05
1.776e-05,3.314e-05,2.168e-05,8.392e-05,2.718e-05,3.463e-05,1.734e-05
1.502e-05,6.700e-05,2.021e-05,9.918e-05,7.153e-06,3.254e-05,1.842e-05
1.836e-05,6.962e-05,1.942e-05,8.035e-05,3.588e-05,2.885e-05,9.239e-06
1.323e-05,9.298e-05,1.246e-05,8.440e-05,2.837e-05,2.766e-05,1.884e-05
9.179e-06,1.168e-04,4.530e-06,8.297e-05,1.502e-05,2.390e-05,3.207e-05
4.768e-06,1.414e-04,1.699e-06,1.118e-04,3.564e-05,3.368e-05,2.545e-05
2.933e-05,1.633e-04,1.359e-05,9.418e-05,2.050e-05,2.366e-05,1.371e-05
4.375e-05,1.793e-04,7.002e-05,4.125e-05,4.053e-05,1.192e-06,1.633e-05
2.038e-05,1.342e-04,5.126e-05,6.819e-05,4.983e-05,6.616e-06,3.308e-05
2.599e-05,1.006e-04,2.797e-05,9.513e-05,3.362e-05,1.979e-05,4.536e-05
4.923e-05,6.723e-05,1.702e-05,5.364e-05,7.296e-05,3.672e-05,4.572e-05
4.148e-05,7.677e-05,1.636e-05,6.127e-05,4.911e-05,2.193e-05,4.029e-05
1.872e-05,8.631e-05,1.970e-05,5.388e-05,4.029e-05,3.695e-06,2.217e-05
2.050e-05,9.680e-05,1.517e-05,6.723e-05,1.073e-05,7.272e-06,2.390e-05
1.931e-05,1.068e-04,1.194e-05,8.464e-05,2.122e-05,1.782e-05,2.873e-05
5.484e-05,1.121e-04,2.570e-05,9.060e-05,3.028e-05,2.736e-05,6.771e-05
7.093e-05,9.537e-05,1.654e-06,5.984e-05,5.388e-05,5.519e-05,1.168e-05
4.637e-05,1.168e-04,1.787e-05,3.982e-05,3.052e-05,7.391e-06,1.132e-05
3.314e-05,1.330e-04,1.313e-05,4.601e-05,2.766e-05,3.874e-06,2.193e-05
1.144e-05,1.385e-04,2.775e-05,6.080e-05,1.311e-05,5.364e-06,2.813e-05
1.192e-05,9.418e-05,4.368e-05,7.010e-05,4.768e-05,1.073e-06,2.831e-05
3.338e-06,7.343e-05,2.243e-05,7.510e-05,3.433e-05,2.986e-05,5.364e-07
2.384e-07,8.678e-05,2.876e-06,1.166e-04,6.318e-05,3.946e-05,6.497e-06
8.106e-06,7.749e-05,1.734e-05,6.795e-05,5.198e-05,1.657e-05,1.866e-05
1.919e-05,9.108e-05,1.177e-06,5.245e-06,8.106e-06,1.681e-05,2.998e-05
1.466e-05,9.537e-05,1.036e-05,1.717e-05,1.407e-05,1.425e-05,3.403e-05
1.621e-05,9.155e-05,6.378e-06,4.578e-05,3.529e-05,7.212e-06,3.630e-05
3.803e-05,9.179e-05,1.630e-05,5.507e-05,1.788e-05,1.520e-05,2.289e-05
3.159e-05,1.080e-04,1.618e-05,7.081e-05,3.719e-05,5.901e-06,2.372e-05
2.754e-05,1.273e-04,1.454e-05,9.012e-05,5.960e-05,4.411e-06,2.569e-05
4.315e-05,1.464e-04,2.027e-06,6.199e-05,2.360e-05,2.688e-05,7.451e-06
4.172e-05,1.221e-04,2.564e-05,3.934e-05,2.861e-06,1.067e-05,2.623e-06
3.588e-05,1.166e-04,1.907e-05,5.507e-05,2.146e-06,9.775e-06,2.587e-05
3.219e-05,8.726e-05,9.552e-06,3.290e-05,3.409e-05,1.204e-05,3.469e-05
2.241e-05,8.392e-05,1.307e-05,5.531e-05,1.121e-05,2.015e-05,3.785e-05
1.609e-05,8.607e-05,1.781e-05,8.035e-05,1.121e-05,2.861e-05,4.119e-05
