kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
2426.9385,1761.9868,1257.9379,1657.5531,4.140474,1.7097924,1.0,0.0,0.81362724
2461.9033,1769.0184,1263.6382,1662.6797,4.158898,1.7265397,1.0,0.0,0.81640196
2497.1577,1775.9917,1269.3053,1667.8369,4.1771903,1.7432986,1.0,0.0,0.8191354
2532.7068,1782.9061,1274.9388,1673.0245,4.195352,1.7600682,1.0,0.0,0.8218281
2568.5513,1789.7615,1280.5381,1678.2422,4.2133827,1.7768472,1.0,0.0,0.8244808
2604.7341,1796.557,1286.1027,1683.4895,4.2312827,1.793635,1.0,0.0,0.82709396
2641.2156,1803.2921,1291.6321,1688.7659,4.2490525,1.8104304,1.0,0.0,0.8296682
2677.9917,1809.9667,1297.1257,1694.071,4.266692,1.8272326,1.0,0.0,0.83220416
2715.0923,1816.5801,1302.5831,1699.4047,4.284202,1.8440405,1.0,0.0,0.8347023
2752.505,1823.1321,1308.0037,1704.7664,4.301582,1.8608532,1.0,0.0,0.83716327
2790.2126,1829.6222,1313.3871,1710.1558,4.3188324,1.8776698,1.0,0.0,0.83958757
2828.2185,1836.0499,1318.7328,1715.5724,4.335954,1.8944894,1.0,0.0,0.8419758
2866.5354,1842.4148,1324.0404,1721.0159,4.352947,1.911311,1.0,0.0,0.8443285
2905.177,1848.7168,1329.3096,1726.486,4.369811,1.928134,1.0,0.0,0.8466462
2944.1377,1854.9553,1334.5398,1731.982,4.386547,1.9449571,1.0,0.0,0.84892935
2983.4282,1861.1302,1339.7306,1737.5039,4.4031553,1.9617796,1.0,0.0,0.8511785
3023.0874,1867.2413,1344.8817,1743.0509,4.4196353,1.9786006,1.0,0.0,0.8533942
3063.0486,1873.2883,1349.9924,1748.6229,4.435988,1.9954194,1.0,0.0,0.8555769
3103.2937,1879.2709,1355.0627,1754.2192,4.4522142,2.012235,1.0,0.0,0.85772705
3143.8423,1885.1887,1360.092,1759.8397,4.4683137,2.0290463,1.0,0.0,0.8598452
3184.7168,1891.0415,1365.0802,1765.4839,4.484287,2.045853,1.0,0.0,0.86193186
3225.9143,1896.8293,1370.0269,1771.1512,4.500134,2.0626535,1.0,0.0,0.86398745
3267.4272,1902.5518,1374.9316,1776.8413,4.515856,2.0794477,1.0,0.0,0.8660124
3309.2578,1908.2087,1379.7942,1782.554,4.5314527,2.0962348,1.0,0.0,0.86800724
3351.3657,1913.8,1384.6145,1788.2885,4.5469246,2.1130133,1.0,0.0,0.86997235
3393.7632,1919.3253,1389.3918,1794.0446,4.5622725,2.129783,1.0,0.0,0.8719082
3436.4373,1924.7847,1394.1263,1799.822,4.577496,2.1465428,1.0,0.0,0.87381524
3479.4575,1930.1777,1398.8174,1805.62,4.592596,2.1632922,1.0,0.0,0.8756939
3522.8123,1935.5044,1403.4651,1811.4384,4.6075726,2.18003,1.0,0.0,0.87754464
3566.4917,1940.765,1408.0688,1817.2766,4.6224265,2.196756,1.0,0.0,0.87936777
3610.503,1945.9591,1412.6287,1823.1343,4.6371584,2.2134688,1.0,0.0,0.8811638
3654.8594,1951.0868,1417.1443,1829.0111,4.6517687,2.230168,1.0,0.0,0.882933
3699.49,1956.1481,1421.6155,1834.9066,4.6662574,2.2468529,1.0,0.0,0.8846759
3744.381,1961.1427,1426.042,1840.8202,4.6806254,2.2635226,1.0,0.0,0.8863929
3789.5366,1966.0707,1430.4237,1846.7517,4.694873,2.2801764,1.0,0.0,0.8880843
3835.0002,1970.9319,1434.7605,1852.7004,4.709,2.2968137,1.0,0.0,0.88975054
3880.835,1975.7263,1439.0521,1858.6661,4.723008,2.3134336,1.0,0.0,0.89139193
3927.0144,1980.4543,1443.2985,1864.6483,4.7368965,2.3300357,1.0,0.0,0.89300895
3973.5186,1985.1157,1447.4994,1870.6467,4.7506666,2.346619,1.0,0.0,0.8946019
4020.3289,1989.7107,1451.6548,1876.6608,4.7643185,2.3631828,1.0,0.0,0.8961711
4067.4404,1994.2394,1455.7646,1882.6901,4.7778525,2.3797266,1.0,0.0,0.8977169
4114.8467,1998.7013,1459.8286,1888.7341,4.79127,2.3962498,1.0,0.0,0.8992397
4162.5664,2003.097,1463.8468,1894.7927,4.80457,2.4127514,1.0,0.0,0.90073985
4210.634,2007.4265,1467.8191,1900.8652,4.8177543,2.429231,1.0,0.0,0.9022176
4259.03,2011.69,1471.7452,1906.9512,4.830823,2.4456878,1.0,0.0,0.9036734
4307.724,2015.8875,1475.6252,1913.0503,4.8437767,2.4621215,1.0,0.0,0.90510756
4356.675,2020.019,1479.4591,1919.1621,4.856616,2.4785311,1.0,0.0,0.9065203
4405.8887,2024.0853,1483.247,1925.2864,4.869341,2.4949162,1.0,0.0,0.9079121
4455.364,2028.0854,1486.9884,1931.4225,4.881953,2.511276,1.0,0.0,0.9092831
4505.1094,2032.0201,1490.6838,1937.5701,4.8944516,2.5276098,1.0,0.0,0.9106337
4555.23,2035.8894,1494.3328,1943.7286,4.906838,2.5439174,1.0,0.0,0.9119642
4605.751,2039.6938,1497.9355,1949.898,4.919112,2.5601978,1.0,0.0,0.9132749
