kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
11565.616,2754.0642,1654.5789,2248.5278,10.972166,8.101114,1.0,0.0,0.99763036
11599.853,2753.1973,1654.1593,2250.1855,10.973588,8.11547,1.0,0.0,0.99766564
11634.251,2752.3271,1653.7366,2251.842,10.974977,8.129761,1.0,0.0,0.9977004
11668.607,2751.4546,1653.3107,2253.4973,10.976332,8.143987,1.0,0.0,0.9977346
11703.04,2750.579,1652.8815,2255.1516,10.9776535,8.158149,1.0,0.0,0.99776834
11737.498,2749.701,1652.4492,2256.8047,10.978942,8.172247,1.0,0.0,0.99780154
11771.877,2748.82,1652.0139,2258.4568,10.980199,8.18628,1.0,0.0,0.99783427
11806.146,2747.937,1651.5756,2260.1077,10.981423,8.20025,1.0,0.0,0.9978665
11840.311,2747.0513,1651.1344,2261.7576,10.982616,8.214155,1.0,0.0,0.9978983
11874.417,2746.1628,1650.6903,2263.4065,10.983778,8.227998,1.0,0.0,0.9979296
11908.432,2745.2722,1650.2435,2265.0542,10.984909,8.241777,1.0,0.0,0.9979604
11942.346,2744.3794,1649.7938,2266.7007,10.986009,8.255493,1.0,0.0,0.9979907
11976.213,2743.4844,1649.3416,2268.3462,10.987079,8.269145,1.0,0.0,0.99802065
12009.964,2742.587,1648.8866,2269.9907,10.988118,8.282735,1.0,0.0,0.9980501
12043.64,2741.6873,1648.4291,2271.6338,10.989128,8.296262,1.0,0.0,0.9980791
12077.254,2740.7856,1647.969,2273.2761,10.9901085,8.309727,1.0,0.0,0.99810773
12110.887,2739.8823,1647.5065,2274.9172,10.99106,8.323129,1.0,0.0,0.9981359
12144.541,2738.977,1647.0414,2276.557,10.991983,8.336469,1.0,0.0,0.9981637
12178.146,2738.0696,1646.5741,2278.1956,10.992878,8.349747,1.0,0.0,0.99819106
12211.683,2737.16,1646.1045,2279.8333,10.993744,8.362962,1.0,0.0,0.998218
12245.159,2736.249,1645.6324,2281.4697,10.994583,8.376116,1.0,0.0,0.9982445
12278.586,2735.3362,1645.1584,2283.1052,10.995395,8.389208,1.0,0.0,0.99827063
12311.956,2734.4214,1644.682,2284.7393,10.99618,8.402239,1.0,0.0,0.9982964
12345.249,2733.5051,1644.2035,2286.3723,10.996938,8.415209,1.0,0.0,0.9983218
12378.388,2732.5874,1643.7229,2288.0044,10.997669,8.428118,1.0,0.0,0.99834675
12411.44,2731.668,1643.2402,2289.6353,10.998375,8.440965,1.0,0.0,0.99837136
12444.421,2730.7468,1642.7555,2291.265,10.999054,8.453752,1.0,0.0,0.9983956
12477.301,2729.824,1642.2689,2292.893,10.999707,8.466478,1.0,0.0,0.9984195
12510.097,2728.9,1641.7804,2294.5203,11.000336,8.479144,1.0,0.0,0.99844307
12542.797,2727.9746,1641.29,2296.1467,11.000938,8.49175,1.0,0.0,0.99846625
12575.422,2727.048,1640.798,2297.7717,11.001517,8.504296,1.0,0.0,0.9984891
12608.0205,2726.12,1640.304,2299.3955,11.002071,8.516783,1.0,0.0,0.99851155
12640.711,2725.191,1639.8082,2301.0183,11.002601,8.52921,1.0,0.0,0.9985337
12673.331,2724.2603,1639.3107,2302.6396,11.003105,8.541576,1.0,0.0,0.99855554
12705.933,2723.3286,1638.8118,2304.26,11.003587,8.5538845,1.0,0.0,0.99857706
12738.402,2722.396,1638.3112,2305.8792,11.0040455,8.566133,1.0,0.0,0.9985982
