kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1608.4421,1.0256796,1.3857675,-0.79233205,-0.0079618655,-0.89423144,-0.055884883
1630.7426,1.0264795,1.384304,-0.7910295,-0.007838663,-0.8998839,-0.056058202
1653.1226,1.0272413,1.3828294,-0.7897406,-0.007731881,-0.9054514,-0.056241784
1675.5654,1.0279737,1.3813308,-0.7884445,-0.007632505,-0.9110022,-0.056403633
1698.0391,1.0287199,1.3798033,-0.7871924,-0.007613089,-0.91654706,-0.056510236
1720.6576,1.0295444,1.3784028,-0.78602874,-0.0076007806,-0.9220753,-0.056634676
1743.4293,1.0303355,1.3769797,-0.78483194,-0.007609006,-0.9276031,-0.0568298
1766.314,1.0311147,1.3755326,-0.78363925,-0.007587757,-0.933069,-0.05707829
1789.2777,1.03195,1.3741637,-0.78250146,-0.007528078,-0.9384497,-0.057342377
1812.312,1.0327717,1.3728456,-0.78137,-0.0074921213,-0.9437872,-0.057548497
1835.4651,1.0336514,1.3715733,-0.78027135,-0.0074785613,-0.94910944,-0.057651952
1858.8447,1.0345781,1.3704133,-0.7791706,-0.0075362734,-0.9544243,-0.057764374
1882.437,1.0355096,1.369247,-0.77802885,-0.0075430833,-0.959785,-0.05790403
1906.2434,1.036442,1.368067,-0.7768719,-0.0075121783,-0.9651128,-0.058081202
1930.1967,1.037317,1.3668733,-0.7757736,-0.007534828,-0.97038287,-0.058226626
1954.2208,1.0381713,1.3656607,-0.77473855,-0.0075169615,-0.9755762,-0.05839059
1978.3281,1.0390546,1.3644857,-0.7737506,-0.007458668,-0.980777,-0.058497675
2002.5557,1.0399522,1.3633212,-0.77279156,-0.0074272268,-0.9859657,-0.05862744
2026.9086,1.0408186,1.3621578,-0.7718942,-0.0074319355,-0.99112695,-0.058811255
2051.3394,1.0416999,1.3610028,-0.77105665,-0.007414039,-0.9962557,-0.059031434
2075.8018,1.0425639,1.3598554,-0.77013725,-0.0073873363,-1.0013288,-0.059199095
2100.2708,1.0434322,1.3586676,-0.7691641,-0.007343333,-1.0063485,-0.059339
2124.7551,1.0442909,1.3575002,-0.76820374,-0.007269349,-1.0113091,-0.05942036
2149.2358,1.0451335,1.3565047,-0.76735896,-0.0072397403,-1.0162094,-0.05949338
2173.7083,1.0459789,1.3554951,-0.766495,-0.0072394274,-1.0210621,-0.05959511
2198.3608,1.0470002,1.3545489,-0.7656601,-0.0072392784,-1.0259893,-0.059842695
2223.3022,1.0481125,1.3536544,-0.76489526,-0.00729334,-1.0309491,-0.060073767
2248.555,1.0491601,1.3527724,-0.76414114,-0.007336702,-1.0358582,-0.060203847
2274.037,1.0501103,1.3518587,-0.7633504,-0.007360857,-1.040713,-0.06035899
2299.5935,1.0510333,1.3509696,-0.7624664,-0.0073097013,-1.045546,-0.060548726
2325.1958,1.0519238,1.3500807,-0.76155204,-0.007221546,-1.0503621,-0.060750175
2350.8464,1.052928,1.3492534,-0.7607497,-0.00717343,-1.0551693,-0.06089193
2376.5322,1.0538695,1.3484234,-0.7599102,-0.0071343444,-1.0599396,-0.061023712
2402.2747,1.0548133,1.347572,-0.75906307,-0.0070859604,-1.0646551,-0.061128173
2428.1062,1.055805,1.3467051,-0.7582332,-0.007036548,-1.0692925,-0.061181147
2454.146,1.0567805,1.3459157,-0.7574173,-0.006948378,-1.073834,-0.061347757
2480.31,1.0577755,1.3451693,-0.7566536,-0.006936472,-1.0784198,-0.061549462
2506.5242,1.0587828,1.344363,-0.7559394,-0.006932389,-1.0830582,-0.061766256
2532.834,1.0597737,1.3435937,-0.75524914,-0.0068843774,-1.0876989,-0.061935917
2559.3188,1.0608156,1.3428217,-0.75458235,-0.0068733506,-1.092263,-0.062110912
2586.0015,1.0619147,1.342058,-0.7539948,-0.006910216,-1.0967941,-0.062275466
2612.8372,1.0629207,1.3412871,-0.7533966,-0.006946694,-1.1012961,-0.062445033
2639.7505,1.0638826,1.3405519,-0.7528149,-0.007009428,-1.1057446,-0.0626163
2666.6606,1.0648289,1.3398901,-0.75225633,-0.007100802,-1.1100887,-0.062768154
2693.6707,1.0658338,1.339215,-0.75167495,-0.007189553,-1.1143997,-0.06290936
