foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.730e-05,8.512e-05,9.191e-05,1.693e-05,4.268e-05,9.117e-05,1.651e-05
1.299e-05,6.056e-05,8.669e-05,4.005e-05,5.770e-05,4.998e-05,6.616e-06
1.609e-05,8.035e-05,8.500e-05,3.052e-05,3.052e-05,4.172e-05,2.605e-05
5.388e-05,1.099e-04,6.533e-05,2.551e-05,3.433e-05,2.494e-05,5.841e-06
2.360e-05,1.082e-04,3.552e-05,1.454e-05,3.481e-05,4.381e-06,9.000e-06
4.005e-05,1.090e-04,3.874e-07,7.820e-05,2.551e-05,2.712e-06,5.841e-06
7.272e-06,1.323e-04,3.812e-05,5.388e-05,8.106e-06,2.903e-05,1.073e-05
7.272e-06,9.751e-05,4.658e-05,3.195e-05,2.670e-05,4.014e-05,1.192e-05
4.053e-05,6.366e-05,5.114e-05,1.502e-05,5.388e-05,3.779e-05,1.597e-05
5.162e-05,4.411e-05,1.988e-05,2.360e-05,4.125e-05,1.106e-05,6.258e-05
3.481e-05,2.575e-05,1.281e-05,1.645e-05,1.428e-04,4.065e-05,4.888e-05
1.884e-05,5.174e-05,4.184e-05,4.339e-05,1.557e-04,1.011e-04,7.498e-05
8.345e-07,7.701e-05,3.418e-05,6.676e-05,1.004e-04,8.538e-05,7.212e-05
2.670e-05,9.871e-05,5.862e-05,4.530e-06,3.266e-05,6.020e-06,1.119e-04
3.397e-05,1.204e-04,7.311e-05,5.269e-05,3.171e-05,1.165e-05,1.062e-04
8.166e-05,1.600e-04,1.188e-04,6.843e-05,6.771e-05,2.325e-05,7.701e-05
1.237e-04,1.643e-04,1.843e-04,5.674e-05,7.749e-05,9.179e-05,2.742e-05
6.008e-05,1.192e-04,1.558e-04,4.029e-05,9.775e-05,8.327e-05,2.825e-05
1.478e-05,8.059e-05,7.331e-05,4.077e-05,1.001e-04,9.945e-05,5.794e-05
8.333e-05,4.721e-05,5.832e-05,7.296e-05,8.154e-05,1.053e-04,7.057e-05
1.490e-04,8.392e-05,7.045e-05,5.817e-05,3.433e-05,9.006e-05,8.333e-05
1.239e-04,1.416e-04,8.550e-05,5.388e-05,3.505e-05,3.973e-05,5.686e-05
9.751e-05,1.228e-04,1.184e-04,5.436e-05,2.122e-05,1.729e-06,2.754e-05
4.458e-05,7.319e-05,1.200e-04,1.907e-05,4.697e-05,1.010e-05,2.539e-05
7.153e-07,4.530e-05,1.085e-04,2.885e-05,6.866e-05,1.463e-05,2.408e-05
7.391e-06,3.481e-05,1.159e-04,3.123e-05,1.068e-04,2.998e-05,1.478e-05
2.658e-05,5.555e-05,1.220e-04,9.060e-06,4.840e-05,4.673e-05,3.934e-06
1.097e-05,3.028e-05,1.364e-04,6.199e-06,4.697e-05,3.383e-05,5.722e-06
2.122e-05,5.722e-06,1.283e-04,4.101e-05,9.060e-05,4.265e-05,7.033e-06
6.950e-05,9.298e-06,1.178e-04,1.144e-05,6.175e-05,1.076e-05,2.742e-05
9.871e-05,1.431e-06,8.968e-05,4.840e-05,6.461e-05,2.426e-05,1.383e-05
6.294e-05,9.298e-06,7.448e-05,2.384e-05,9.871e-05,2.763e-05,1.574e-05
4.447e-05,2.694e-05,8.425e-05,2.861e-06,9.847e-05,1.591e-05,3.099e-06
1.144e-05,1.287e-05,1.158e-04,6.604e-05,8.202e-05,1.743e-05,6.318e-06
1.860e-05,4.363e-05,1.175e-04,7.439e-05,5.698e-05,6.482e-05,9.537e-06
2.444e-05,3.934e-05,1.147e-04,5.722e-05,5.221e-05,8.944e-05,1.192e-05
2.754e-05,2.885e-05,9.266e-05,1.764e-05,8.440e-05,5.189e-05,1.287e-05
1.681e-05,2.313e-05,7.173e-05,1.311e-05,5.746e-05,1.130e-05,1.788e-05
3.433e-05,2.909e-05,8.291e-05,1.717e-05,1.144e-05,3.466e-05,1.037e-05
3.219e-06,2.098e-05,8.377e-05,5.960e-05,4.888e-05,4.256e-05,1.037e-05
9.060e-06,5.007e-06,6.345e-05,3.743e-05,4.482e-05,4.229e-05,8.345e-06
9.179e-06,5.484e-06,7.418e-05,3.099e-05,3.910e-05,5.937e-05,1.955e-05
4.888e-05,1.645e-05,7.349e-05,6.104e-05,6.032e-05,5.600e-05,3.815e-06
3.254e-05,5.722e-06,7.612e-05,5.293e-05,4.363e-05,2.068e-05,7.391e-06
3.898e-05,1.431e-05,6.846e-05,6.080e-05,1.054e-04,7.421e-06,1.669e-06
4.816e-05,4.125e-05,8.398e-05,2.503e-05,9.775e-05,3.636e-06,6.080e-06
3.147e-05,5.794e-05,9.352e-05,5.960e-05,1.085e-04,3.657e-05,2.003e-05
2.956e-05,1.431e-06,8.968e-05,1.740e-05,4.649e-05,4.894e-05,1.991e-05
1.991e-05,4.292e-05,8.625e-05,1.073e-05,7.153e-07,7.436e-05,1.204e-05
4.303e-05,2.766e-05,8.166e-05,2.027e-05,4.363e-05,7.826e-05,6.914e-06
8.345e-06,1.884e-05,4.473e-05,1.550e-05,4.292e-06,2.804e-05,4.113e-05
1.121e-05,1.049e-05,4.143e-05,1.454e-05,2.384e-06,1.374e-05,4.876e-05
2.980e-05,3.982e-05,4.414e-05,5.341e-05,1.192e-05,8.047e-06,8.917e-05
2.348e-05,7.915e-05,5.880e-05,3.648e-05,9.537e-06,5.126e-06,7.141e-05
1.550e-06,1.025e-04,7.471e-05,3.004e-05,2.480e-05,1.985e-05,5.007e-05
3.433e-05,1.125e-04,8.464e-05,1.717e-05,7.272e-05,2.730e-05,4.470e-05
5.805e-05,1.111e-04,9.310e-05,6.700e-05,1.237e-04,3.478e-05,3.803e-05
4.745e-05,1.042e-04,8.655e-05,4.029e-05,9.322e-05,2.152e-05,1.907e-05
4.232e-05,8.035e-05,9.018e-05,1.032e-04,7.033e-05,1.013e-05,1.931e-05
5.686e-05,6.151e-05,1.036e-04,3.147e-05,1.061e-04,1.797e-05,1.061e-05
6.640e-05,4.077e-05,1.180e-04,3.672e-05,1.404e-04,2.468e-05,7.153e-07
4.184e-05,2.265e-05,2.038e-04,6.843e-05,9.346e-05,2.819e-05,6.378e-05
6.950e-05,4.745e-05,1.978e-04,2.551e-05,1.137e-04,1.958e-05,6.139e-05
2.944e-05,6.223e-05,1.672e-04,1.454e-05,8.845e-05,3.034e-05,2.015e-05
1.526e-05,3.505e-05,1.633e-04,2.193e-05,9.060e-05,2.977e-05,5.722e-06
4.172e-06,1.907e-06,1.605e-04,7.963e-05,6.890e-05,5.490e-05,1.788e-05
2.265e-05,2.170e-05,1.828e-04,9.298e-05,4.005e-05,5.132e-05,2.170e-05
3.445e-05,1.121e-05,1.837e-04,1.140e-04,5.817e-05,4.908e-05,2.372e-05
7.391e-06,7.868e-06,2.010e-04,5.054e-05,3.576e-06,6.115e-05,3.588e-05
3.159e-05,1.907e-06,2.106e-04,4.911e-05,1.669e-05,3.648e-05,4.041e-05
3.946e-05,6.437e-06,2.040e-04,6.127e-05,5.841e-05,3.064e-05,3.433e-05
1.895e-05,3.815e-06,1.821e-04,2.718e-05,5.913e-05,5.797e-05,1.931e-05
7.510e-06,1.025e-05,1.697e-04,1.884e-05,5.031e-05,6.774e-05,8.106e-06
5.484e-06,2.933e-05,1.735e-04,1.907e-05,6.008e-05,5.960e-05,5.960e-07
1.192e-07,5.627e-05,1.640e-04,4.435e-05,9.656e-05,4.780e-05,5.364e-06
1.264e-05,8.464e-05,1.464e-04,5.126e-05,1.042e-04,3.001e-05,8.345e-06
7.629e-05,1.316e-04,9.713e-05,8.583e-06,3.433e-05,1.323e-05,1.061e-05
1.016e-04,2.482e-04,8.735e-05,1.121e-05,7.439e-05,1.660e-05,1.240e-05
1.082e-04,2.615e-04,6.747e-05,4.506e-05,7.248e-05,6.750e-05,3.111e-05
3.922e-05,1.423e-04,8.172e-05,1.121e-05,8.917e-05,6.190e-05,3.314e-05
1.550e-06,6.723e-05,9.218e-05,1.669e-06,8.678e-05,3.844e-05,1.979e-05
1.907e-06,1.740e-05,9.826e-05,1.292e-04,3.457e-05,4.473e-05,6.151e-05
2.539e-05,9.060e-06,1.112e-04,6.986e-05,2.146e-06,5.084e-05,5.388e-05
4.184e-05,2.694e-05,1.224e-04,1.073e-05,2.956e-05,5.585e-05,4.578e-05
3.099e-05,4.077e-05,1.508e-04,1.478e-05,2.432e-05,5.129e-05,4.137e-05
1.109e-05,4.578e-05,1.997e-04,1.407e-05,3.076e-05,3.201e-05,4.363e-05
5.174e-05,3.576e-05,1.968e-04,3.576e-06,3.767e-05,2.739e-05,6.306e-05
6.449e-05,1.955e-05,1.944e-04,3.004e-05,1.025e-05,2.348e-05,5.949e-05
9.096e-05,6.890e-05,1.800e-04,3.409e-05,2.456e-05,3.964e-06,4.959e-05
4.709e-05,8.559e-05,2.249e-04,1.979e-05,5.484e-06,4.983e-05,5.114e-05
5.174e-05,4.911e-05,1.845e-04,5.388e-05,5.507e-05,5.654e-05,2.456e-05
2.253e-05,2.599e-05,1.914e-04,1.550e-05,1.264e-05,4.947e-05,2.646e-05
2.980e-06,1.550e-05,1.972e-04,2.241e-05,3.052e-05,4.300e-05,2.909e-05
6.199e-06,1.240e-05,2.033e-04,5.269e-05,7.033e-05,3.380e-05,3.231e-05
2.432e-05,9.537e-06,2.197e-04,1.240e-05,4.053e-05,8.047e-07,3.302e-05
3.898e-05,3.338e-05,2.247e-04,7.319e-05,2.980e-05,4.452e-05,3.076e-05
6.843e-05,2.623e-05,1.866e-04,1.097e-04,2.551e-05,9.468e-05,1.252e-05
1.049e-05,3.099e-05,2.306e-04,1.378e-04,1.502e-05,8.133e-05,2.730e-05
4.113e-05,3.624e-05,2.387e-04,2.127e-04,1.431e-05,7.293e-05,4.292e-06
3.600e-05,5.484e-05,2.396e-04,1.652e-04,3.386e-05,6.622e-05,6.676e-06
3.481e-05,7.582e-05,2.480e-04,1.271e-04,5.484e-05,4.375e-05,9.179e-06
1.919e-05,5.698e-05,2.555e-04,1.004e-04,7.153e-05,1.770e-05,9.418e-06
1.097e-05,1.431e-06,2.492e-04,6.366e-05,8.321e-05,1.186e-05,7.868e-06
2.730e-05,4.268e-05,2.424e-04,2.933e-05,9.513e-05,6.795e-06,5.007e-06
5.007e-06,7.439e-05,2.425e-04,5.579e-05,4.268e-05,9.835e-06,3.552e-05
7.617e-05,8.559e-05,2.338e-04,7.367e-05,5.293e-05,5.352e-05,2.372e-05
9.763e-05,4.673e-05,2.239e-04,5.245e-05,3.099e-05,6.473e-05,5.484e-06
8.774e-05,4.363e-05,2.182e-04,2.480e-05,1.359e-05,6.461e-05,3.219e-06
7.010e-05,4.077e-05,2.183e-04,9.298e-06,1.168e-05,5.865e-05,3.219e-06
5.269e-05,2.837e-05,2.161e-04,5.460e-05,4.315e-05,7.373e-05,3.207e-05
2.587e-05,3.910e-05,2.137e-04,7.701e-05,5.722e-05,8.583e-05,4.482e-05
1.037e-05,7.463e-05,2.115e-04,7.439e-05,4.911e-05,9.435e-05,4.113e-05
2.730e-05,1.383e-04,2.384e-04,1.669e-06,9.060e-06,4.065e-05,2.527e-05
4.756e-05,9.561e-05,2.308e-04,5.722e-06,8.583e-06,2.944e-05,2.027e-05
9.370e-05,5.364e-05,2.196e-04,1.550e-05,1.431e-06,1.264e-05,6.318e-06
8.142e-05,3.982e-05,2.110e-04,2.861e-06,2.813e-05,7.868e-06,2.265e-06
9.084e-05,1.907e-05,2.120e-04,4.768e-07,4.768e-05,1.007e-05,1.216e-05
1.136e-04,2.050e-05,2.265e-04,3.672e-05,5.078e-05,2.128e-05,4.661e-05
6.831e-05,7.463e-05,2.093e-04,3.481e-05,6.843e-05,1.609e-05,5.519e-05
6.044e-05,1.040e-04,1.816e-04,2.766e-05,9.179e-05,1.115e-05,6.413e-05
1.056e-04,1.030e-04,1.377e-04,3.719e-05,9.894e-05,3.159e-06,7.498e-05
7.665e-05,5.102e-05,1.389e-04,6.723e-05,7.224e-05,5.245e-06,8.523e-05
7.093e-05,1.216e-05,8.765e-05,5.817e-05,5.913e-05,1.347e-05,7.653e-05
5.078e-05,3.099e-05,7.305e-05,6.056e-05,3.481e-05,1.323e-05,6.151e-05
1.228e-05,7.606e-05,8.160e-05,4.005e-05,5.388e-05,1.514e-05,5.770e-05
7.153e-07,1.013e-04,1.133e-04,6.390e-05,6.080e-05,2.503e-06,4.661e-05
1.669e-06,1.004e-04,1.102e-04,4.292e-05,7.296e-05,4.888e-06,4.923e-05
9.060e-06,9.608e-05,1.039e-04,3.147e-05,8.512e-05,7.451e-06,3.994e-05
7.510e-06,7.892e-05,9.406e-05,3.433e-05,8.845e-05,9.596e-06,1.812e-05
8.225e-06,4.101e-05,9.280e-05,5.722e-06,1.061e-04,1.276e-05,1.681e-05
1.001e-05,7.629e-06,9.096e-05,2.241e-05,1.233e-04,1.580e-05,1.585e-05
1.216e-05,2.265e-05,8.962e-05,4.911e-05,1.404e-04,1.901e-05,1.490e-05
1.395e-05,5.102e-05,8.747e-05,7.439e-05,1.566e-04,2.205e-05,1.395e-05
1.538e-05,7.772e-05,8.518e-05,9.823e-05,1.724e-04,2.515e-05,1.347e-05
1.621e-05,1.025e-04,8.300e-05,1.216e-04,1.886e-04,2.784e-05,1.287e-05
2.384e-06,1.268e-04,7.480e-05,9.632e-05,1.538e-04,2.789e-05,2.384e-06
9.298e-06,1.028e-04,6.816e-05,8.154e-05,1.283e-04,3.076e-05,3.219e-06
3.302e-05,7.820e-05,6.852e-05,1.040e-04,1.426e-04,3.344e-05,3.099e-06
4.876e-05,6.604e-05,6.846e-05,1.254e-04,1.569e-04,3.612e-05,3.219e-06
5.460e-05,6.008e-05,6.866e-05,1.497e-04,1.714e-04,3.940e-05,5.960e-07
4.435e-05,6.008e-05,6.947e-05,1.202e-04,1.426e-04,1.240e-05,4.530e-06
6.568e-05,6.318e-05,5.484e-05,2.432e-05,7.224e-05,5.722e-05,1.967e-05
6.819e-05,5.245e-05,5.126e-05,3.672e-05,5.627e-05,8.637e-05,1.419e-05
3.064e-05,5.269e-05,6.419e-05,1.478e-05,2.146e-05,1.084e-04,4.923e-05
3.314e-05,7.081e-05,6.595e-05,3.815e-06,5.722e-06,1.001e-04,5.352e-05
3.886e-05,9.036e-05,6.407e-05,3.004e-05,1.788e-05,9.239e-05,6.568e-05
4.888e-05,1.018e-04,6.014e-05,5.436e-05,4.244e-05,8.208e-05,9.310e-05
6.092e-05,9.465e-05,4.762e-05,6.723e-05,1.693e-05,7.403e-05,9.429e-05
5.937e-05,1.137e-04,4.545e-05,8.821e-05,2.623e-05,6.902e-05,9.632e-05
6.211e-05,1.380e-04,4.283e-05,7.582e-05,2.933e-05,3.934e-05,7.761e-05
