kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
2566.344,1.0663311,0.99429524,3.4468703,-2.6932967,-0.51054996,-0.116022244,-0.47243118
2607.015,1.0653397,0.9940839,3.4566765,-2.701868,-0.51366293,-0.115961574,-0.47166455
2648.0884,1.0643265,0.99387515,3.4664147,-2.7103953,-0.51675457,-0.11590228,-0.47087342
2689.592,1.0632865,0.99367356,3.4760697,-2.7188675,-0.5198385,-0.11583977,-0.47002497
2731.5369,1.0622908,0.9936255,3.4856536,-2.727331,-0.52298576,-0.11580268,-0.4690833
2773.9211,1.0613233,0.9935844,3.4951746,-2.735766,-0.52610093,-0.11575305,-0.46811858
2816.7527,1.0604602,0.99359107,3.5045664,-2.7441785,-0.5291494,-0.115719005,-0.46709615
2860.0283,1.0595958,0.99359584,3.5139024,-2.7525437,-0.5321743,-0.11567931,-0.46607184
2903.7285,1.0587306,0.99357855,3.5231895,-2.760844,-0.5351665,-0.115630694,-0.46507996
2947.8499,1.057867,0.9935595,3.5324202,-2.7690964,-0.5381376,-0.11557869,-0.46408808
2992.3914,1.0570076,0.99355817,3.5415957,-2.7773163,-0.5410871,-0.11552774,-0.46307915
3037.3533,1.0561503,0.99356025,3.5507166,-2.7854931,-0.54401594,-0.11547476,-0.46206558
3082.7346,1.0552955,0.99355996,3.5597818,-2.7936225,-0.5469245,-0.11541902,-0.4610523
3128.533,1.0544429,0.9935576,3.568791,-2.801704,-0.5498131,-0.11536067,-0.4600399
3174.7397,1.0535809,0.99355483,3.5777395,-2.809735,-0.5526838,-0.115288444,-0.45901397
3221.3516,1.0527213,0.9935502,3.5866318,-2.8177178,-0.55553573,-0.115213364,-0.45798886
3268.368,1.0518656,0.9935441,3.5954697,-2.8256538,-0.5583691,-0.11513711,-0.45696583
3315.786,1.0510138,0.9935362,3.6042528,-2.833542,-0.56118435,-0.11505971,-0.45594487
3363.6091,1.0501658,0.99352634,3.612982,-2.8413844,-0.56398165,-0.11498118,-0.45492628
3411.833,1.049322,0.99351513,3.6216576,-2.84918,-0.56676084,-0.1149016,-0.45391008
3460.4438,1.0484679,0.9935199,3.6302938,-2.8569567,-0.5695283,-0.11481436,-0.45289442
3509.4194,1.0475965,0.99355173,3.638898,-2.8647277,-0.57228816,-0.11471611,-0.45187914
3558.7598,1.0467318,0.99358356,3.6474483,-2.8724527,-0.57503265,-0.1146194,-0.45086873
