foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
4.113e-05,3.703e-04,1.320e-04,3.374e-05,1.669e-06,5.150e-05,8.562e-05,6.429e-05
4.172e-06,4.044e-04,1.515e-04,1.454e-05,4.613e-05,1.776e-05,3.961e-05,2.748e-05
6.175e-05,4.129e-04,1.766e-04,3.320e-05,1.112e-04,1.278e-04,2.298e-05,1.732e-06
1.438e-04,3.533e-04,2.099e-04,5.031e-05,9.322e-05,1.063e-04,3.559e-05,5.434e-05
1.017e-04,3.536e-04,2.341e-04,5.424e-05,4.816e-05,7.367e-05,3.064e-05,6.005e-05
9.978e-05,3.424e-04,2.470e-04,4.786e-05,7.629e-06,6.866e-05,1.208e-05,6.796e-05
1.254e-04,3.452e-04,2.517e-04,2.110e-05,1.061e-05,4.160e-05,1.281e-05,8.231e-05
2.100e-04,3.629e-04,2.516e-04,1.365e-05,1.681e-05,3.028e-05,1.026e-05,2.833e-05
1.581e-04,3.355e-04,2.779e-04,4.882e-05,1.764e-05,2.098e-05,2.729e-05,3.188e-05
1.396e-04,3.369e-04,2.927e-04,6.020e-06,1.001e-05,3.862e-05,1.229e-06,3.449e-05
9.394e-05,3.653e-04,2.945e-04,3.272e-05,3.719e-05,2.933e-05,1.814e-05,6.867e-05
6.890e-05,4.110e-04,2.820e-04,1.240e-05,1.407e-05,1.264e-05,5.867e-06,5.442e-05
6.092e-05,4.065e-04,2.585e-04,1.335e-05,1.490e-05,1.204e-05,1.816e-05,4.622e-05
6.986e-05,3.731e-04,2.247e-04,7.629e-06,2.265e-06,3.695e-06,1.082e-06,4.843e-05
1.003e-04,3.791e-04,1.803e-04,2.599e-05,8.821e-06,2.670e-05,1.474e-05,5.297e-05
9.918e-05,3.886e-04,1.251e-04,4.649e-05,3.588e-05,4.768e-05,3.610e-05,2.712e-05
8.178e-05,3.982e-04,5.925e-05,4.506e-05,1.287e-05,6.807e-05,2.909e-05,1.538e-05
6.962e-05,4.039e-04,1.673e-05,4.464e-05,7.629e-06,8.774e-05,2.223e-05,3.830e-06
6.270e-05,4.032e-04,1.023e-04,4.470e-05,2.491e-05,1.068e-04,1.559e-05,7.633e-06
6.068e-05,3.979e-04,1.968e-04,4.554e-05,3.934e-05,1.249e-04,9.185e-06,1.879e-05
8.798e-05,3.877e-04,2.995e-04,3.797e-05,1.729e-05,8.392e-05,7.857e-06,1.287e-04
1.161e-04,4.072e-04,4.128e-04,3.189e-05,7.033e-06,6.270e-05,1.997e-05,8.486e-05
1.161e-04,4.675e-04,5.316e-04,3.386e-05,2.897e-05,4.458e-05,3.048e-05,2.884e-05
1.180e-05,3.979e-04,6.207e-04,4.804e-05,5.090e-05,2.038e-05,1.198e-05,1.845e-05
1.336e-04,3.641e-04,1.574e-04,2.837e-05,7.939e-05,6.080e-06,2.250e-05,2.448e-05
