foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
8.553e-05,8.469e-04,7.015e-05,1.401e-04,1.827e-04,2.952e-05,3.666e-05
7.999e-05,8.321e-04,6.467e-05,1.462e-04,1.904e-04,3.618e-05,3.442e-05
6.682e-05,8.285e-04,7.678e-05,1.544e-04,1.877e-04,1.857e-05,3.853e-05
5.680e-05,8.264e-04,8.615e-05,1.610e-04,1.857e-04,4.262e-06,4.283e-05
6.193e-05,8.256e-04,9.115e-05,1.683e-04,1.839e-04,3.710e-06,4.020e-05
6.604e-05,8.247e-04,9.622e-05,1.752e-04,1.825e-04,3.032e-06,3.728e-05
6.950e-05,8.254e-04,1.010e-04,1.822e-04,1.808e-04,2.570e-06,3.454e-05
2.736e-05,8.271e-04,1.071e-04,2.077e-04,1.784e-04,4.486e-05,2.250e-05
8.106e-06,8.326e-04,1.182e-04,2.209e-04,1.922e-04,4.805e-05,1.115e-05
2.033e-05,8.397e-04,1.121e-04,2.241e-04,1.925e-04,4.091e-05,1.043e-05
3.296e-05,8.383e-04,1.133e-04,2.241e-04,1.885e-04,3.926e-05,1.112e-05
4.393e-05,8.352e-04,1.137e-04,2.236e-04,1.844e-04,3.774e-05,1.135e-05
5.412e-05,8.328e-04,1.139e-04,2.224e-04,1.803e-04,3.616e-05,1.174e-05
6.407e-05,8.299e-04,1.134e-04,2.212e-04,1.757e-04,3.459e-05,1.198e-05
7.308e-05,8.278e-04,1.128e-04,2.193e-04,1.712e-04,3.311e-05,1.228e-05
8.142e-05,8.266e-04,1.117e-04,2.176e-04,1.667e-04,3.077e-05,1.305e-05
8.023e-05,8.264e-04,1.117e-04,2.121e-04,1.632e-04,9.000e-06,2.047e-05
8.655e-05,8.276e-04,1.077e-04,2.104e-04,1.584e-04,3.651e-07,2.122e-05
1.016e-04,8.388e-04,1.089e-04,1.909e-04,1.563e-04,1.424e-05,1.669e-05
1.035e-04,8.147e-04,1.031e-04,1.858e-04,1.518e-04,1.294e-05,1.836e-05
1.042e-04,7.954e-04,9.736e-05,1.838e-04,1.441e-04,1.202e-05,1.979e-05
1.078e-04,7.889e-04,8.700e-05,1.901e-04,1.368e-04,1.951e-05,2.110e-05
1.158e-04,8.030e-04,8.759e-05,1.966e-04,1.357e-04,1.930e-05,2.375e-05
1.224e-04,8.149e-04,9.245e-05,2.019e-04,1.348e-04,1.775e-05,2.122e-05
