kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3999.3518,0.9547265,1.0,0.8737275,-0.72735965,-0.10393133,-0.03137783,-0.2816498
4043.097,0.95435804,1.0,0.8758702,-0.7292094,-0.10422077,-0.03140519,-0.2820359
4087.1113,0.9539889,1.0,0.8780001,-0.73104763,-0.10450883,-0.03143183,-0.28241858
4131.3975,0.95361894,1.0,0.88011783,-0.7328745,-0.10479509,-0.03145782,-0.28279737
4175.946,0.9532491,1.0,0.88222295,-0.73468965,-0.10507993,-0.03148306,-0.28317252
4220.7563,0.9528791,1.0,0.8843158,-0.7364934,-0.1053628,-0.031507887,-0.28354424
4265.823,0.95250916,1.0,0.8863967,-0.73828506,-0.10564426,-0.031532206,-0.2839122
4311.146,0.95214003,1.0,0.8884655,-0.7400653,-0.10592391,-0.031556077,-0.2842768
4356.7188,0.95177144,1.0,0.8905224,-0.7418335,-0.106201895,-0.031579264,-0.2846379
4402.5425,0.9514039,1.0,0.89256763,-0.7435899,-0.106478184,-0.03160215,-0.2849957
4448.611,0.9510377,1.0,0.8946009,-0.7453346,-0.10675279,-0.031624652,-0.28535026
4494.9224,0.9506727,1.0,0.8966227,-0.7470673,-0.10702561,-0.031646736,-0.28570145
4541.4766,0.9503091,1.0,0.8986326,-0.74878824,-0.107296765,-0.03166852,-0.28604937
4588.2656,0.9499473,1.0,0.900631,-0.7504972,-0.10756628,-0.03168974,-0.28639415
4635.2935,0.949587,1.0,0.90261793,-0.75219476,-0.10783406,-0.031710632,-0.28673568
4682.556,0.94922876,1.0,0.9045932,-0.7538804,-0.10810008,-0.031731464,-0.28707412
4730.047,0.9488724,1.0,0.9065573,-0.75555426,-0.10836461,-0.03175167,-0.28740942
4777.771,0.94851804,1.0,0.90851,-0.7572166,-0.10862725,-0.031771667,-0.28774193
4825.724,0.94816566,1.0,0.91045135,-0.75886726,-0.10888815,-0.031791426,-0.28807127
4873.897,0.9478156,1.0,0.9123813,-0.7605062,-0.10914754,-0.031810887,-0.28839752
4922.299,0.9474674,1.0,0.9143002,-0.7621337,-0.109405264,-0.03183002,-0.28872108
4970.926,0.94712305,1.0,0.9162046,-0.7637491,-0.109660424,-0.031850137,-0.28904313
5019.8,0.94679165,1.0,0.91807336,-0.76534784,-0.10990721,-0.03187985,-0.2893754
5068.9175,0.9464613,1.0,0.91993135,-0.76693606,-0.11015316,-0.031909473,-0.28970358
5118.255,0.9461409,1.0,0.92178375,-0.76851296,-0.11040377,-0.03194288,-0.29002315
5167.8096,0.94582224,1.0,0.92362535,-0.7700786,-0.110652834,-0.031975783,-0.29033974
5217.5815,0.9455058,1.0,0.92545563,-0.7716334,-0.110900186,-0.032008447,-0.29065356
5267.571,0.9451912,1.0,0.9272752,-0.7731772,-0.11114616,-0.032040782,-0.2909643
5317.768,0.9448869,1.0,0.92908204,-0.7747083,-0.111391686,-0.03207601,-0.2912708
5368.18,0.94458544,1.0,0.93087995,-0.7762304,-0.1116379,-0.032108463,-0.2915741
5418.809,0.9442756,1.0,0.9326771,-0.7777518,-0.11188695,-0.0321256,-0.29187635
5469.652,0.94396734,1.0,0.9344632,-0.77926296,-0.112134255,-0.032142617,-0.29217577
5520.707,0.9436607,1.0,0.9362386,-0.78076315,-0.112380266,-0.032159276,-0.29247245
5571.971,0.9433561,1.0,0.93800306,-0.7822529,-0.11262441,-0.032175757,-0.29276636
5623.443,0.9430532,1.0,0.9397568,-0.78373235,-0.112867,-0.03219209,-0.29305747
5675.1206,0.94275224,1.0,0.94150007,-0.7852012,-0.11310797,-0.03220821,-0.293346
5726.9985,0.94245327,1.0,0.94323224,-0.7866598,-0.113347344,-0.032224186,-0.29363176
5779.075,0.9421566,1.0,0.94495416,-0.7881077,-0.11358518,-0.03223986,-0.29391482
5831.3506,0.94186175,1.0,0.9466655,-0.78954554,-0.11382146,-0.03225539,-0.2941955
5883.821,0.94156945,1.0,0.94836634,-0.79097295,-0.11405605,-0.032270677,-0.29447338
5936.4854,0.9412791,1.0,0.9500565,-0.7923903,-0.11428903,-0.032285966,-0.29474884
5989.343,0.94099087,1.0,0.95173633,-0.7937974,-0.114520565,-0.032300986,-0.2950216
6042.3877,0.94070536,1.0,0.9534058,-0.79519427,-0.11475043,-0.032315888,-0.2952917
6095.6187,0.94042164,1.0,0.95506483,-0.796581,-0.114979,-0.03233046,-0.29555976
6149.038,0.9401403,1.0,0.95671356,-0.7979579,-0.115205795,-0.032345153,-0.29582518
6202.641,0.9398614,1.0,0.9583521,-0.7993249,-0.11543119,-0.032359578,-0.29608807
6256.4263,0.93958455,1.0,0.95998037,-0.8006819,-0.11565502,-0.032373734,-0.2963485
6310.389,0.93931013,1.0,0.96159846,-0.80202913,-0.1158773,-0.0323878,-0.2966066
6364.533,0.9390379,1.0,0.96320623,-0.80336654,-0.116098166,-0.03240163,-0.29686227
6418.848,0.9387681,1.0,0.96480405,-0.8046943,-0.11631741,-0.032415517,-0.29711553
6473.3374,0.93850064,1.0,0.96639174,-0.8060121,-0.11653523,-0.032429136,-0.29736662
6527.9956,0.9382354,1.0,0.9679693,-0.8073207,-0.11675161,-0.032442547,-0.29761538
6582.828,0.9379726,1.0,0.96953714,-0.80861956,-0.11696641,-0.032456018,-0.29786178
6637.832,0.93771195,1.0,0.9710948,-0.80990905,-0.11717969,-0.03246913,-0.29810587
6693.001,0.93745226,1.0,0.9726448,-0.8111895,-0.11739227,-0.032485403,-0.29834956
6748.3374,0.9371901,1.0,0.9741923,-0.8124622,-0.117605135,-0.032512642,-0.29859665
6803.828,0.9369304,1.0,0.97573006,-0.81372535,-0.117816836,-0.032539465,-0.29884163
6859.486,0.936673,1.0,0.97725785,-0.8149793,-0.11802699,-0.032566138,-0.29908407
6915.3,0.936418,1.0,0.97877586,-0.8162241,-0.11823562,-0.032592572,-0.2993245
6971.279,0.93616563,1.0,0.9802799,-0.8174649,-0.118443266,-0.032616474,-0.2995611
7027.463,0.9359194,1.0,0.9817428,-0.81873536,-0.11865239,-0.032623567,-0.2997838
7083.8486,0.9356724,1.0,0.98319554,-0.81999815,-0.118860066,-0.03263057,-0.30000386
7140.429,0.935425,1.0,0.98463804,-0.82125247,-0.11906615,-0.032637216,-0.30022138
7197.19,0.9351778,1.0,0.98607105,-0.82249856,-0.119270846,-0.032643892,-0.30043638
7254.13,0.9349314,1.0,0.98749435,-0.8237364,-0.11947407,-0.03265033,-0.3006492
7311.2456,0.93468547,1.0,0.98890775,-0.8249658,-0.119675785,-0.032656707,-0.30085972
7368.531,0.93444043,1.0,0.99031186,-0.82618666,-0.11987622,-0.032662846,-0.3010677
7425.971,0.9341967,1.0,0.9917065,-0.82739913,-0.12007505,-0.032669194,-0.30127373
7483.57,0.93395424,1.0,0.9930916,-0.82860315,-0.12027252,-0.032675065,-0.30147746
7541.3257,0.933713,1.0,0.9944675,-0.8297986,-0.12046865,-0.032681055,-0.30167916
7599.2324,0.93347365,1.0,0.99583393,-0.8309854,-0.120663196,-0.032686777,-0.30187887
7657.2876,0.9332358,1.0,0.9971912,-0.83216405,-0.12085658,-0.03269262,-0.3020764
7715.4814,0.93299973,1.0,0.99853927,-0.833334,-0.12104832,-0.03269831,-0.3022721
7773.82,0.93276525,1.0,0.9998785,-0.83449554,-0.12123889,-0.032703884,-0.30246565
7832.2915,0.93253285,1.0,1.0012083,-0.8356488,-0.121427774,-0.032709457,-0.3026575
7890.8994,0.93230236,1.0,1.0025294,-0.83679354,-0.12161566,-0.03271494,-0.30284718
7949.641,0.93207365,1.0,1.0038414,-0.8379301,-0.12180214,-0.032720275,-0.30303505
8008.5117,0.931847,1.0,1.0051445,-0.8390583,-0.121987134,-0.03272564,-0.30322102
8067.506,0.9316223,1.0,1.0064386,-0.840178,-0.12217085,-0.032730915,-0.3034052
8126.63,0.9313999,1.0,1.0077243,-0.84128964,-0.122353226,-0.03273613,-0.30358744
8185.8745,0.9311792,1.0,1.0090008,-0.84239316,-0.12253429,-0.032741316,-0.3037679
8245.242,0.9309611,1.0,1.0102687,-0.8434885,-0.122713625,-0.032747008,-0.30394825
8304.744,0.93074554,1.0,1.011528,-0.84457636,-0.122890994,-0.032753117,-0.30413005
8364.381,0.93053114,1.0,1.0127783,-0.8456565,-0.12306698,-0.032759286,-0.3043096
8424.13,0.93031836,1.0,1.01402,-0.84672904,-0.12324174,-0.032765545,-0.30448765
8484.01,0.9301071,1.0,1.0152532,-0.84779346,-0.12341522,-0.032771416,-0.30466336
8543.998,0.92989737,1.0,1.0164775,-0.84885025,-0.12358728,-0.032777525,-0.3048374
8604.105,0.9296894,1.0,1.0176934,-0.84989953,-0.123758376,-0.032783397,-0.3050097
8664.324,0.92948335,1.0,1.0189009,-0.8509409,-0.123928145,-0.032789327,-0.30517992
8724.6455,0.92927855,1.0,1.0200982,-0.8519797,-0.124099106,-0.032798328,-0.30534425
8785.094,0.92907673,1.0,1.0213087,-0.85301125,-0.124286994,-0.03280569,-0.30547747
8845.6455,0.92887616,1.0,1.0225103,-0.8540354,-0.12447341,-0.032812662,-0.305609
8906.322,0.928677,1.0,1.0237035,-0.85505223,-0.12465851,-0.032819696,-0.30573925
8967.091,0.9284794,1.0,1.0248882,-0.85606134,-0.12484206,-0.03282673,-0.30586785
9027.968,0.92828333,1.0,1.0260645,-0.8570634,-0.1250244,-0.032833524,-0.30599493
9088.934,0.9280892,1.0,1.0272326,-0.85805786,-0.12520532,-0.03284035,-0.30612096
9150.001,0.9278965,1.0,1.0283927,-0.859045,-0.12538484,-0.032847174,-0.30624503
9211.162,0.92770594,1.0,1.0295442,-0.86002487,-0.125563,-0.03285367,-0.30636805
9272.413,0.92751676,1.0,1.0306876,-0.8609973,-0.12573983,-0.032860465,-0.30648953
9333.746,0.9273294,1.0,1.0318232,-0.8619627,-0.12591533,-0.03286705,-0.30660948
9395.161,0.92714417,1.0,1.0329503,-0.8629206,-0.12608944,-0.03287358,-0.3067285
9456.665,0.9269608,1.0,1.0340698,-0.86387134,-0.12626241,-0.032880165,-0.30684584
9518.243,0.92677915,1.0,1.035181,-0.8648152,-0.12643385,-0.032886572,-0.30696207
9579.916,0.9265986,1.0,1.0362811,-0.86574745,-0.12660384,-0.032891847,-0.30707973
9641.726,0.92641616,1.0,1.0373639,-0.8666618,-0.12677167,-0.032893963,-0.3072032
9703.662,0.9262332,1.0,1.0384383,-0.8675704,-0.1269383,-0.03289596,-0.3073251
9765.727,0.92604965,1.0,1.0395048,-0.86847323,-0.12710358,-0.032898076,-0.3074449
9827.902,0.92586625,1.0,1.0405632,-0.8693696,-0.12726733,-0.032899924,-0.30756322
9890.173,0.92568314,1.0,1.0416135,-0.8702603,-0.12742998,-0.03290186,-0.3076798
9952.535,0.92550045,1.0,1.042656,-0.8711447,-0.12759125,-0.03290362,-0.30779484
10014.995,0.9253186,1.0,1.0436907,-0.87202287,-0.12775119,-0.032905377,-0.30790868
10077.536,0.92513764,1.0,1.0447178,-0.87289476,-0.12791006,-0.032907106,-0.30802092
10140.177,0.92495674,1.0,1.0457358,-0.87376034,-0.1280694,-0.032909162,-0.30813062
10202.923,0.9247759,1.0,1.0467455,-0.87461996,-0.12822817,-0.032911368,-0.30823854
10265.763,0.9245952,1.0,1.0477474,-0.87547374,-0.12838571,-0.032913484,-0.30834484
10328.7,0.9244145,1.0,1.0487416,-0.8763219,-0.12854207,-0.03291551,-0.3084497
10391.719,0.92423457,1.0,1.0497283,-0.87716377,-0.12869732,-0.032917567,-0.30855277
10454.813,0.9240543,1.0,1.0507077,-0.8780025,-0.12884921,-0.03292028,-0.30865386
10517.994,0.92387426,1.0,1.0516795,-0.87883615,-0.12899928,-0.03292302,-0.30875328
