kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1957.468,1.0056779,0.709394,0.974932,-0.5563595,-0.0056515485,-0.51030046,-0.028677452
1983.2322,1.0058684,0.71739584,0.9748781,-0.5559561,-0.005645469,-0.5115322,-0.028638102
2009.1261,1.0060042,0.72550553,0.9748622,-0.5555422,-0.005676925,-0.5128264,-0.028654952
2035.1995,1.0061677,0.7340501,0.974821,-0.55513084,-0.005669743,-0.5140564,-0.028656833
2061.493,1.0063311,0.7426173,0.97479415,-0.55473614,-0.005665913,-0.5152437,-0.028668407
2087.9727,1.0064664,0.7511895,0.9747723,-0.55431014,-0.005663693,-0.51636237,-0.028651793
2114.648,1.0066149,0.75988096,0.9747183,-0.5538962,-0.005643517,-0.51746345,-0.028639331
2141.548,1.0067785,0.7684971,0.9746859,-0.5535085,-0.005608231,-0.51853603,-0.028629493
2168.7378,1.0069506,0.7769824,0.97470987,-0.5531627,-0.005539611,-0.51958287,-0.028635077
2196.1216,1.0071023,0.78540856,0.9747096,-0.552833,-0.005473733,-0.520541,-0.028628513
2223.7063,1.0072489,0.79391694,0.97471046,-0.5524958,-0.005407065,-0.5215468,-0.02863473
2251.5396,1.0073836,0.8023579,0.97469586,-0.5521389,-0.0053530335,-0.5225335,-0.028590038
2279.5356,1.0075159,0.81128997,0.97470576,-0.5517853,-0.005350426,-0.52347505,-0.028532814
2307.6516,1.0076305,0.820432,0.9747093,-0.5514348,-0.005372703,-0.5243362,-0.028494284
2335.908,1.0077177,0.8296257,0.9746841,-0.55107725,-0.00536108,-0.5251516,-0.028470408
2364.2966,1.0077833,0.83882034,0.97463894,-0.55070424,-0.005334601,-0.5259262,-0.028448883
2392.7913,1.0078747,0.8479344,0.9746011,-0.55039084,-0.0053304285,-0.5267257,-0.028415263
2421.4143,1.0079521,0.8570143,0.9745575,-0.5500519,-0.0053235143,-0.52749676,-0.028389577
2450.2788,1.0080549,0.8659644,0.97452056,-0.5497054,-0.0053227097,-0.5282592,-0.028396748
2479.3977,1.0081878,0.874752,0.97447455,-0.5493854,-0.0053232014,-0.5290105,-0.028416187
2508.6992,1.0082896,0.88345116,0.974415,-0.5490459,-0.0053186268,-0.5297093,-0.028427552
2538.1543,1.0083684,0.892085,0.97434044,-0.5486853,-0.0053133816,-0.53036237,-0.028433166
2567.8381,1.008441,0.90060675,0.9742541,-0.54831225,-0.0053204,-0.53095734,-0.028443534
2597.7708,1.0085381,0.90903693,0.97415054,-0.5479357,-0.0052749515,-0.53153735,-0.028468613
2627.8684,1.0086179,0.91741246,0.97405326,-0.5475335,-0.0052184314,-0.5320861,-0.028472938
2658.15,1.0086988,0.92565846,0.9739699,-0.547142,-0.005185485,-0.53259236,-0.02845506
2688.6272,1.0087708,0.93373966,0.97388035,-0.5467405,-0.005178705,-0.53306514,-0.028430074
2719.2664,1.0088264,0.94171965,0.973784,-0.54634017,-0.00515306,-0.533496,-0.028409418
2750.0962,1.0088782,0.9495517,0.9736873,-0.5459522,-0.0051531047,-0.5339111,-0.028362509
2781.1165,1.0089219,0.95720345,0.97356933,-0.5455422,-0.0051490217,-0.53432256,-0.028313328
2812.2673,1.0089402,0.96470517,0.9734396,-0.54510796,-0.0051397234,-0.5347531,-0.028266624
2843.575,1.008949,0.9720616,0.9733281,-0.54466593,-0.005134657,-0.53516906,-0.02821806
2875.134,1.0089828,0.9790651,0.97324485,-0.5442734,-0.0050931275,-0.53557515,-0.028175458
2906.8118,1.0089737,0.98563695,0.97312206,-0.5438029,-0.005047351,-0.5359675,-0.028152473
2938.6077,1.0089576,0.9916516,0.9729817,-0.5433787,-0.0050255805,-0.5363352,-0.028113306
2970.4045,1.0088726,0.9959099,0.97280943,-0.54284364,-0.004998669,-0.536664,-0.028110895
3002.496,1.008892,0.998325,0.9725571,-0.5424069,-0.0049622953,-0.53700423,-0.028126698
3034.8955,1.0089589,0.9998296,0.97227883,-0.5419614,-0.004933074,-0.53729504,-0.028093975
3067.8413,1.009051,1.0,0.9720581,-0.5415533,-0.004927203,-0.5376012,-0.028085072
3101.1716,1.0091043,1.0,0.97181654,-0.54117304,-0.004943803,-0.53782487,-0.028082855
3134.8467,1.0091454,1.0,0.9715542,-0.54076695,-0.00493899,-0.5380364,-0.028087255
3168.7808,1.0091572,1.0,0.9712934,-0.540378,-0.0049351603,-0.53826606,-0.028041638
3202.9998,1.0091554,1.0,0.971013,-0.5399512,-0.0049076825,-0.5384621,-0.027996674
3237.4316,1.0091131,1.0,0.9707172,-0.5395333,-0.004918024,-0.53866,-0.02797651
3272.028,1.0090562,1.0,0.9704158,-0.5391075,-0.0049288124,-0.53883547,-0.027952507
3306.7595,1.0089903,1.0,0.9701109,-0.5386816,-0.0049388707,-0.53900725,-0.027928326
3341.5613,1.00891,1.0,0.9697618,-0.53823256,-0.0049667805,-0.53918093,-0.027924541
3376.4756,1.0088344,1.0,0.9694002,-0.53778344,-0.0049886554,-0.5393465,-0.027916752
3411.535,1.0087655,1.0,0.9690555,-0.5373597,-0.0050090253,-0.5395141,-0.02788645
3446.7605,1.0086995,1.0,0.96870536,-0.53694785,-0.0050196648,-0.5396543,-0.027845316
3482.1926,1.0086256,1.0,0.9683323,-0.53653914,-0.0049809366,-0.5397843,-0.027815726
3517.818,1.0085952,1.0,0.9679547,-0.5361304,-0.0049452633,-0.5398748,-0.027801335
3553.6074,1.0085659,0.9997522,0.9675736,-0.53571737,-0.00491032,-0.5399448,-0.027787063
3589.477,1.0084826,0.9998187,0.9672284,-0.5352833,-0.004893765,-0.53997463,-0.02775203
3625.5586,1.0084064,1.0,0.9668679,-0.5348232,-0.004879296,-0.5400156,-0.027708001
3661.8022,1.0083196,1.0,0.96650535,-0.5343578,-0.0048651546,-0.54003984,-0.027661052
3698.193,1.0082383,1.0,0.9661279,-0.53391576,-0.004859075,-0.54009235,-0.02763506
3734.7502,1.0082227,1.0,0.9657067,-0.5334634,-0.004848212,-0.5401643,-0.027621351
3771.5417,1.00819,1.0,0.9652863,-0.5330261,-0.004836291,-0.5402457,-0.027617712
3808.5312,1.0081402,1.0,0.9648634,-0.53258836,-0.004822269,-0.54031414,-0.027617522
3845.6826,1.0080816,1.0,0.9644396,-0.5321466,-0.0048086494,-0.54036915,-0.027614724
3882.9727,1.0080173,1.0,0.9640143,-0.531701,-0.004795417,-0.54041463,-0.027609989
3920.4216,1.007959,1.0,0.9635956,-0.5312573,-0.004770294,-0.54046285,-0.027600281
3958.0217,1.0078975,1.0,0.96317774,-0.5308114,-0.0047427714,-0.54050446,-0.02758773
3995.7556,1.0078309,1.0,0.9627586,-0.530362,-0.0047155917,-0.54053843,-0.02757376
4033.6135,1.0077602,1.0,0.96233773,-0.5299094,-0.0046889484,-0.54056597,-0.027558442
4071.5945,1.0076864,1.0,0.9619155,-0.5294534,-0.004662767,-0.5405886,-0.02754173
4109.6963,1.0076095,0.9999625,0.96149194,-0.52899444,-0.0046366304,-0.5406064,-0.027523939
4147.9233,1.0075458,0.99985933,0.96105754,-0.5285476,-0.0046097487,-0.54063034,-0.027502164
4186.3325,1.0074984,0.99994075,0.96057326,-0.5281013,-0.00457488,-0.54060704,-0.027476907
4224.9683,1.0074548,1.0,0.96008354,-0.527668,-0.0045476407,-0.54058844,-0.02745429
4263.809,1.007425,1.0,0.95960766,-0.52723074,-0.004516855,-0.5405746,-0.027419861
4302.927,1.007381,1.0,0.9591338,-0.5267908,-0.0044766963,-0.5405432,-0.027364578
4342.2524,1.0073243,1.0,0.9586608,-0.52634966,-0.004436508,-0.54049325,-0.027304552
4381.7524,1.0072606,1.0,0.9581937,-0.5259145,-0.004413247,-0.54046524,-0.027254533
4421.4243,1.0071921,1.0,0.9577359,-0.5254822,-0.0044069886,-0.54046047,-0.027215816
4461.2407,1.0071194,1.0,0.9572778,-0.5250462,-0.00440076,-0.5404434,-0.027177349
4501.184,1.0070425,1.0,0.9568159,-0.52459204,-0.0043908805,-0.54037863,-0.027151626
4541.2695,1.0069697,1.0,0.95635164,-0.5241357,-0.004392147,-0.5402929,-0.02712315
4581.465,1.0069038,1.0,0.9558831,-0.5236721,-0.0044089407,-0.5401952,-0.027105656
4621.77,1.0068365,1.0,0.9554143,-0.52320683,-0.0044261813,-0.54009557,-0.027087446
4662.166,1.0067636,1.0,0.9549332,-0.52277863,-0.0044280887,-0.54000664,-0.027081914
4702.659,1.0066885,1.0,0.9544465,-0.52236474,-0.004423678,-0.5399226,-0.027081396
4743.2524,1.0066127,1.0,0.95395964,-0.5219496,-0.004419446,-0.53983754,-0.027080197
4783.9697,1.0065391,1.0,0.9534852,-0.52155083,-0.004414588,-0.53975314,-0.027082052
4824.804,1.0064642,1.0,0.9530135,-0.5211542,-0.004409924,-0.5396659,-0.02708377
4865.75,1.0063881,1.0,0.95254207,-0.520757,-0.004405305,-0.53957593,-0.027084682
4906.808,1.0063105,1.0,0.9520709,-0.5203587,-0.0044011623,-0.53948367,-0.027084842
4947.9146,1.006234,1.0,0.95158714,-0.5199776,-0.004398629,-0.5393728,-0.027055155
4989.099,1.0061601,1.0,0.9511097,-0.5196014,-0.0043916404,-0.53928584,-0.027035527
5030.3945,1.0060873,1.0,0.9506363,-0.51923203,-0.004381433,-0.53919405,-0.027015373
5071.8657,1.0060201,1.0,0.950168,-0.5188645,-0.0043771565,-0.5390833,-0.026990898
5113.524,1.0059423,1.0,0.94968134,-0.5184728,-0.0043884963,-0.5389881,-0.026956178
5155.4585,1.0059106,1.0,0.94920707,-0.51807827,-0.004388526,-0.5388878,-0.026916627
5197.6875,1.0058951,1.0,0.9487395,-0.5176558,-0.0043810755,-0.53876334,-0.02688475
5240.1206,1.0058689,1.0,0.9482702,-0.51724374,-0.004370868,-0.5386313,-0.02684879
5282.7407,1.0058317,1.0,0.9477947,-0.5168521,-0.0043522716,-0.53850746,-0.026807293
5325.497,1.0057805,1.0,0.9473331,-0.5164366,-0.0043305606,-0.5383964,-0.026766825
5368.341,1.0057174,1.0,0.94687474,-0.51601297,-0.0043032616,-0.53828806,-0.026740052
5411.275,1.0056553,1.0,0.9464198,-0.5156055,-0.004274443,-0.5381833,-0.026725084
5454.313,1.0055854,1.0,0.94596165,-0.51520365,-0.0042420775,-0.5380733,-0.026709996
5497.4834,1.0055064,1.0,0.9454715,-0.5147757,-0.004217744,-0.53793603,-0.026671875
5540.775,1.0054332,1.0,0.9449606,-0.5143622,-0.004213318,-0.53776616,-0.026648197
5584.1924,1.0053844,0.99999946,0.9444573,-0.5139753,-0.004221827,-0.53758603,-0.026633501
5627.7773,1.0053309,1.0,0.9439795,-0.5135857,-0.004223481,-0.53744775,-0.026631132
5671.483,1.0052713,1.0,0.94350445,-0.5131948,-0.004221961,-0.5373085,-0.026628941
5715.3047,1.0052094,1.0,0.9430312,-0.51280504,-0.004221499,-0.537168,-0.026625134
5759.218,1.0051451,1.0,0.9425606,-0.51241904,-0.004224673,-0.5370327,-0.026616864
5803.2285,1.0050797,1.0,0.94209105,-0.5120332,-0.0042279214,-0.5368963,-0.026608266
5847.3315,1.0050141,0.9999925,0.9416228,-0.5116475,-0.0042313486,-0.53675914,-0.02659943
5891.557,1.0049515,1.0,0.94115543,-0.5112872,-0.0042306185,-0.5366616,-0.026580017
5935.9097,1.0048761,1.0,0.9406976,-0.51094264,-0.0042248815,-0.53656036,-0.026554104
5980.3633,1.0047996,1.0,0.94024146,-0.5105982,-0.0042191595,-0.5364565,-0.026527695
6024.913,1.0047219,1.0,0.9397868,-0.51025385,-0.00421381,-0.5363509,-0.026500836
6069.5566,1.0046439,1.0,0.9393334,-0.5099099,-0.004208386,-0.5362444,-0.026473884
6114.3,1.0045819,1.0,0.9388806,-0.50956184,-0.004206687,-0.5361293,-0.026457865
6159.12,1.0045383,1.0,0.93843794,-0.5092318,-0.0042129606,-0.53599566,-0.026440892
6204.0757,1.0044904,1.0,0.93799746,-0.50890183,-0.0042219907,-0.5358612,-0.026416086
6249.216,1.0044351,1.0,0.9375599,-0.5085718,-0.004234746,-0.5357228,-0.026380464
6294.482,1.0043765,1.0,0.93712455,-0.5082421,-0.0042479634,-0.53557855,-0.026344381
6339.8506,1.0043148,1.0,0.9366848,-0.5079144,-0.004262015,-0.5354275,-0.026305575
6385.306,1.0042496,1.0,0.9362388,-0.50758064,-0.004283726,-0.5352735,-0.02626789
6430.849,1.0041837,1.0,0.9357941,-0.50724727,-0.0043056607,-0.5351186,-0.026230086
6476.47,1.0041173,1.0,0.9353512,-0.5069142,-0.0043275207,-0.534963,-0.026192073
6522.165,1.00405,1.0,0.9349135,-0.50658345,-0.004347995,-0.53480446,-0.026156086
6567.925,1.0039822,1.0,0.9344809,-0.5062545,-0.004367411,-0.53464365,-0.02612134
6613.756,1.0039145,1.0,0.93404955,-0.50592613,-0.0043868124,-0.5344831,-0.026086666
6659.705,1.003846,1.0,0.9336187,-0.5055993,-0.0043939054,-0.53429544,-0.026056688
6705.7544,1.0037764,1.0,0.9331899,-0.5052736,-0.0044011176,-0.534105,-0.026026335
6751.88,1.0037059,1.0,0.9327628,-0.50494814,-0.0044083893,-0.5339135,-0.025995828
6798.0806,1.0036349,1.0,0.9323372,-0.50462353,-0.004415557,-0.5337217,-0.02596521
6844.352,1.0035639,1.0,0.93191326,-0.50429946,-0.004422918,-0.5335294,-0.025934432
6890.695,1.0034928,1.0,0.9314908,-0.503976,-0.004430279,-0.533337,-0.025903672
6937.137,1.0034237,1.0,0.9310704,-0.5036507,-0.0044410825,-0.53314227,-0.025870066
6983.7446,1.0033581,1.0,0.9306548,-0.503317,-0.004455596,-0.53293836,-0.025837515
7030.446,1.003292,1.0,0.9302411,-0.5029866,-0.004467666,-0.5327348,-0.025807165
7077.222,1.0032315,1.0,0.92982805,-0.5026647,-0.0044713914,-0.5325445,-0.02578587
7124.1333,1.0031978,1.0,0.9294301,-0.50232416,-0.0044689775,-0.5323625,-0.025767282
7171.133,1.003161,1.0,0.9290332,-0.50198686,-0.0044680536,-0.53217816,-0.025751095
7218.278,1.0031013,1.0,0.92862326,-0.5016589,-0.00447388,-0.5319998,-0.025747001
7265.503,1.0030398,1.0,0.9282153,-0.50133187,-0.0044801086,-0.5318178,-0.025742404
7312.812,1.0029774,1.0,0.9278096,-0.50100577,-0.004486263,-0.5316346,-0.025737379
7360.1763,1.0029147,1.0,0.9274051,-0.50068057,-0.0044925213,-0.5314508,-0.025732148
7407.6016,1.0028515,1.0,0.9270026,-0.5003565,-0.004498765,-0.53126687,-0.02572681
7455.1025,1.0027839,1.0,0.9266019,-0.50002176,-0.004504949,-0.5310758,-0.025714062
7502.672,1.002715,1.0,0.92620605,-0.4996811,-0.0045095384,-0.53089005,-0.02570261
7550.2515,1.0026509,1.0,0.92582226,-0.49933746,-0.0045126528,-0.5307164,-0.025690213
7597.9424,1.0025885,1.0,0.9254432,-0.49899194,-0.0045216233,-0.5305138,-0.025662322
7645.6357,1.0025259,1.0,0.92505795,-0.4986566,-0.004534051,-0.5303071,-0.02562143
7693.3433,1.0024656,1.0,0.92466897,-0.49832314,-0.004542157,-0.5301054,-0.025581509
7741.049,1.0024074,1.0,0.92428255,-0.49800858,-0.004543707,-0.5299328,-0.025549594
7788.7407,1.0023515,1.0,0.92389905,-0.4977121,-0.004540056,-0.5297881,-0.025525428
7836.469,1.0023016,1.0,0.92352146,-0.49742055,-0.004532844,-0.5296426,-0.02550615
7884.355,1.0022465,1.0,0.92316073,-0.49715135,-0.004505366,-0.5294984,-0.02548151
7932.329,1.0021893,1.0,0.9228024,-0.49688295,-0.0044786334,-0.52934927,-0.025456581
7980.3696,1.0021305,1.0,0.9224458,-0.4966158,-0.004452005,-0.5291981,-0.02543139
8028.4604,1.0020713,1.0,0.9220909,-0.49634954,-0.0044258833,-0.529046,-0.025406163
8076.5884,1.0020123,1.0,0.9217375,-0.49608406,-0.0043998957,-0.5288938,-0.025380906
