foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.099e-04,8.051e-04,1.615e-04,1.287e-04,1.500e-04,1.431e-06,6.229e-06
1.046e-04,7.606e-04,1.698e-04,1.419e-04,1.453e-04,2.846e-06,1.284e-05
5.835e-05,7.033e-04,1.883e-04,1.565e-04,7.623e-05,2.080e-05,1.520e-06
4.160e-05,7.162e-04,1.936e-04,1.481e-04,4.804e-05,4.990e-05,1.916e-05
2.170e-05,7.312e-04,1.962e-04,1.291e-04,3.487e-05,4.666e-05,2.116e-05
8.702e-06,7.236e-04,1.781e-04,1.421e-04,2.420e-05,4.128e-06,4.452e-05
3.874e-06,7.005e-04,1.814e-04,1.510e-04,3.761e-05,3.301e-06,3.827e-05
8.345e-07,6.585e-04,1.861e-04,1.473e-04,4.011e-05,1.563e-05,5.156e-06
1.627e-05,5.782e-04,1.797e-04,1.765e-04,5.543e-05,5.876e-05,5.266e-05
1.824e-05,6.223e-04,1.973e-04,1.740e-04,4.733e-05,1.440e-05,8.702e-06
2.408e-05,6.218e-04,1.909e-04,1.764e-04,5.043e-05,1.343e-05,8.047e-06
2.998e-05,6.158e-04,1.854e-04,1.816e-04,5.776e-05,8.367e-06,1.162e-05
4.494e-05,6.030e-04,1.726e-04,2.013e-04,1.043e-04,1.821e-05,5.582e-05
3.564e-05,6.111e-04,2.070e-04,1.734e-04,8.947e-05,8.114e-06,6.399e-05
3.231e-05,6.130e-04,2.153e-04,1.773e-04,4.590e-05,1.863e-05,1.740e-05
3.225e-05,6.194e-04,2.024e-04,1.799e-04,4.470e-05,2.037e-05,2.408e-05
3.070e-05,6.206e-04,1.825e-04,1.827e-04,3.654e-05,3.664e-05,4.348e-05
1.550e-05,6.068e-04,1.596e-04,1.702e-04,4.011e-05,2.655e-05,3.591e-05
1.991e-05,5.517e-04,1.653e-04,1.838e-04,3.278e-05,2.271e-05,3.320e-05
3.356e-05,5.178e-04,1.810e-04,1.901e-04,4.059e-05,1.646e-05,2.638e-05
4.864e-05,5.436e-04,1.847e-04,1.968e-04,4.953e-05,9.529e-06,2.745e-05
5.615e-05,5.574e-04,1.867e-04,2.064e-04,5.138e-05,9.090e-06,3.132e-05
7.057e-05,5.655e-04,1.959e-04,2.089e-04,4.292e-05,3.109e-05,3.779e-05
3.856e-05,5.350e-04,2.109e-04,1.917e-04,4.041e-05,3.293e-06,2.307e-05
4.238e-05,5.326e-04,1.843e-04,1.832e-04,4.989e-05,5.178e-06,3.013e-05
4.476e-05,5.109e-04,1.634e-04,1.810e-04,5.662e-05,7.652e-06,4.131e-05
6.336e-05,4.723e-04,1.496e-04,1.897e-04,4.804e-05,9.611e-06,3.362e-05
6.199e-05,4.780e-04,1.419e-04,2.060e-04,6.264e-05,1.638e-05,5.344e-05
6.181e-05,5.021e-04,1.483e-04,2.170e-04,5.454e-05,1.240e-05,4.670e-05
7.093e-05,4.907e-04,1.525e-04,2.177e-04,2.283e-05,6.139e-06,7.087e-05
6.086e-05,4.668e-04,1.416e-04,2.445e-04,1.210e-05,7.249e-06,7.457e-05
4.470e-05,4.749e-04,1.563e-04,2.624e-04,1.782e-05,1.799e-05,8.979e-05
1.103e-05,5.169e-04,1.455e-04,2.418e-04,7.188e-05,4.366e-06,1.206e-04
1.830e-05,4.997e-04,1.202e-04,2.348e-04,5.168e-05,1.109e-05,8.348e-05
2.629e-05,5.102e-04,1.493e-04,2.297e-04,4.685e-05,9.112e-06,6.133e-05
1.931e-05,4.926e-04,1.610e-04,2.270e-04,3.356e-05,1.240e-05,5.716e-05
7.033e-06,4.852e-04,1.571e-04,2.325e-04,3.213e-05,2.655e-05,6.744e-05
6.557e-07,4.718e-04,1.588e-04,2.378e-04,3.231e-05,2.631e-05,6.920e-05
7.749e-06,4.544e-04,1.629e-04,2.452e-04,3.314e-05,2.641e-05,7.179e-05
5.245e-06,4.327e-04,1.680e-04,2.478e-04,3.374e-05,1.413e-05,1.248e-04
1.895e-05,4.528e-04,1.775e-04,2.362e-04,1.198e-05,2.215e-05,1.531e-04
1.949e-05,4.625e-04,2.026e-04,2.496e-04,1.162e-05,4.590e-05,9.763e-05
1.138e-05,4.525e-04,1.980e-04,2.474e-04,1.341e-05,3.931e-05,9.248e-05
5.877e-05,4.513e-04,1.925e-04,2.312e-04,9.537e-07,2.432e-05,5.707e-05
3.898e-05,4.518e-04,1.907e-04,2.289e-04,2.235e-05,2.090e-05,7.591e-05
4.673e-05,4.973e-04,1.913e-04,2.233e-04,3.755e-06,2.116e-06,9.814e-05
3.338e-05,5.245e-04,1.996e-04,2.325e-04,7.570e-06,6.028e-06,8.869e-05
3.201e-05,5.240e-04,2.135e-04,2.086e-04,1.538e-05,1.536e-05,9.441e-05
7.290e-05,4.921e-04,2.144e-04,2.005e-04,1.138e-05,2.428e-05,9.969e-05
8.804e-05,4.866e-04,2.104e-04,1.980e-04,4.649e-06,2.366e-05,9.969e-05
9.853e-05,4.842e-04,2.071e-04,1.978e-04,2.325e-06,2.182e-05,9.912e-05
1.080e-04,4.811e-04,2.054e-04,1.984e-04,9.418e-06,1.978e-05,9.966e-05
1.132e-04,4.787e-04,2.051e-04,1.993e-04,1.472e-05,1.489e-05,9.975e-05
9.465e-05,4.802e-04,2.070e-04,1.928e-04,1.293e-05,9.194e-06,9.286e-05
9.710e-05,4.997e-04,2.110e-04,1.908e-04,6.318e-06,9.470e-06,9.260e-05
1.089e-04,5.057e-04,2.185e-04,1.848e-04,1.049e-05,6.460e-06,1.277e-04
1.168e-04,4.995e-04,2.117e-04,1.782e-04,4.053e-06,7.302e-06,1.327e-04
9.519e-05,4.926e-04,2.048e-04,1.580e-04,3.934e-06,2.281e-05,1.394e-04
6.711e-05,4.835e-04,1.806e-04,1.718e-04,2.503e-06,6.170e-05,1.478e-04
7.480e-05,5.043e-04,1.970e-04,1.748e-04,1.484e-05,7.015e-05,1.335e-04
9.108e-05,4.635e-04,2.228e-04,1.692e-04,6.783e-05,3.996e-05,1.285e-04
1.073e-04,5.143e-04,2.273e-04,1.597e-04,5.543e-05,9.514e-06,1.308e-04
1.169e-04,5.326e-04,2.241e-04,1.673e-04,4.864e-05,1.016e-05,1.294e-04
1.028e-04,5.503e-04,2.256e-04,1.669e-04,2.587e-05,2.705e-06,1.296e-04
7.844e-05,5.591e-04,2.295e-04,1.549e-04,3.457e-06,2.116e-06,1.312e-04
8.649e-05,5.414e-04,2.232e-04,1.563e-04,1.967e-06,7.153e-07,1.291e-04
9.292e-05,5.231e-04,2.180e-04,1.591e-04,5.364e-07,1.155e-06,1.275e-04
9.817e-05,5.052e-04,2.179e-04,1.644e-04,1.270e-05,1.408e-06,1.436e-04
8.851e-05,4.773e-04,1.890e-04,1.529e-04,4.894e-05,1.535e-06,1.087e-04
