kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
3508.9097,1958.314,1429.46,1859.994,6.2516418,2.9633274,1.0,0.0,0.89300895
3547.868,1962.7506,1433.492,1865.8934,6.270615,2.985392,1.0,0.0,0.8946019
3587.0447,1967.1216,1437.4785,1871.8075,6.289439,3.007436,1.0,0.0,0.8961711
3626.438,1971.4272,1441.4197,1877.7356,6.3081145,3.0294583,1.0,0.0,0.8977169
3666.0305,1975.6672,1445.3156,1883.6775,6.3266416,3.0514581,1.0,0.0,0.8992397
3705.8147,1979.8418,1449.1659,1889.6327,6.345021,3.0734348,1.0,0.0,0.90073985
3745.8848,1983.951,1452.9706,1895.601,6.3632526,3.0953872,1.0,0.0,0.9022176
3786.2534,1987.9955,1456.7297,1901.5817,6.3813386,3.1173146,1.0,0.0,0.9036734
3826.8835,1991.9752,1460.4431,1907.5745,6.399279,3.1392162,1.0,0.0,0.90510756
3867.7424,1995.89,1464.1108,1913.579,6.417074,3.1610913,1.0,0.0,0.9065203
3908.913,1999.7405,1467.7328,1919.5947,6.4347253,3.182939,1.0,0.0,0.9079121
3950.3743,2003.5267,1471.309,1925.6213,6.452233,3.2047584,1.0,0.0,0.9092831
3992.0752,2007.2489,1474.8395,1931.6584,6.469597,3.226549,1.0,0.0,0.9106337
4033.9795,2010.9072,1478.3243,1937.7058,6.486819,3.2483099,1.0,0.0,0.9119642
4076.0708,2014.5021,1481.7633,1943.7627,6.5038986,3.2700403,1.0,0.0,0.9132749
4118.408,2018.0334,1485.1569,1949.8287,6.520838,3.2917395,1.0,0.0,0.91456604
4161.012,2021.5016,1488.5048,1955.9037,6.5376368,3.3134067,1.0,0.0,0.915838
4203.8535,2024.9069,1491.8071,1961.987,6.5542965,3.3350413,1.0,0.0,0.917091
4246.91,2028.2493,1495.0638,1968.0784,6.570817,3.3566425,1.0,0.0,0.91832536
4290.11,2031.5294,1498.2751,1974.1774,6.587199,3.3782096,1.0,0.0,0.91954136
4333.4556,2034.7471,1501.4412,1980.2836,6.603444,3.3997421,1.0,0.0,0.92073923
4377.009,2037.9028,1504.5619,1986.3967,6.619552,3.4212391,1.0,0.0,0.9219193
4420.7944,2040.9971,1507.6372,1992.5164,6.6355243,3.4427,1.0,0.0,0.92308176
4464.752,2044.0293,1510.6677,1998.6421,6.651361,3.464124,1.0,0.0,0.92422694
4508.976,2047.0001,1513.653,2004.7734,6.6670623,3.4855103,1.0,0.0,0.9253551
4553.4087,2049.9106,1516.5933,2010.91,6.6826296,3.5068586,1.0,0.0,0.9264664
4598.0054,2052.7598,1519.4886,2017.0518,6.698064,3.528168,1.0,0.0,0.92756116
4642.762,2055.549,1522.3394,2023.1976,6.7133646,3.549438,1.0,0.0,0.92863965
4687.693,2058.2786,1525.1454,2029.3477,6.728533,3.570668,1.0,0.0,0.9297021
4732.805,2060.9482,1527.907,2035.5017,6.74357,3.5918572,1.0,0.0,0.9307487
4778.0903,2063.5583,1530.6243,2041.659,6.7584763,3.6130054,1.0,0.0,0.93177974
4823.6255,2066.1091,1533.2974,2047.8193,6.7732525,3.6341114,1.0,0.0,0.9327954
4869.3447,2068.6016,1535.9265,2053.9822,6.7878995,3.655175,1.0,0.0,0.9337959
4915.2344,2071.0356,1538.5116,2060.1475,6.8024178,3.6761956,1.0,0.0,0.93478155
4961.305,2073.4116,1541.0531,2066.3145,6.8168077,3.6971726,1.0,0.0,0.9357525
5007.5005,2075.73,1543.5509,2072.4832,6.8310704,3.7181056,1.0,0.0,0.93670905
5053.8623,2077.991,1546.0051,2078.6528,6.8452067,3.7389936,1.0,0.0,0.93765134
5100.355,2080.195,1548.4161,2084.8235,6.8592167,3.7598364,1.0,0.0,0.9385796
5146.984,2082.3423,1550.7843,2090.9944,6.873101,3.7806332,1.0,0.0,0.9394941
5193.811,2084.4336,1553.1096,2097.1655,6.886861,3.8013837,1.0,0.0,0.9403949
5240.8345,2086.4692,1555.3922,2103.3367,6.900497,3.8220873,1.0,0.0,0.9412823
5288.0835,2088.4495,1557.6323,2109.5068,6.91401,3.8427434,1.0,0.0,0.9421565
5335.612,2090.375,1559.8302,2115.6763,6.9274006,3.8633516,1.0,0.0,0.94301766
5383.405,2092.2458,1561.986,2121.8442,6.940669,3.8839114,1.0,0.0,0.943866
5431.483,2094.0625,1564.0999,2128.0107,6.953817,3.9044223,1.0,0.0,0.94470173
5479.8247,2095.8257,1566.1722,2134.1753,6.9668446,3.9248838,1.0,0.0,0.945525
5528.431,2097.5356,1568.203,2140.3374,6.9797525,3.9452953,1.0,0.0,0.94633603
5577.213,2099.193,1570.1927,2146.4973,6.9925423,3.9656568,1.0,0.0,0.947135
5626.145,2100.7983,1572.1415,2152.654,7.005214,3.9859674,1.0,0.0,0.94792205
5675.211,2102.3516,1574.0497,2158.8074,7.0177684,4.0062265,1.0,0.0,0.9486974
5724.4023,2103.8533,1575.9174,2164.957,7.030206,4.026434,1.0,0.0,0.94946116
5773.738,2105.3042,1577.745,2171.1028,7.042528,4.0465894,1.0,0.0,0.9502136
5823.2676,2106.7046,1579.5326,2177.2444,7.054735,4.0666924,1.0,0.0,0.95095485
5872.963,2108.0547,1581.2806,2183.3813,7.0668283,4.086742,1.0,0.0,0.9516851
5922.816,2109.3552,1582.9893,2189.5132,7.0788074,4.1067386,1.0,0.0,0.9524044
5972.8296,2110.6064,1584.6586,2195.6401,7.0906734,4.126681,1.0,0.0,0.953113
6022.977,2111.8088,1586.2893,2201.7615,7.1024275,4.1465693,1.0,0.0,0.95381105
6073.248,2112.963,1587.8813,2207.8772,7.1140704,4.1664033,1.0,0.0,0.9544987
6123.635,2114.069,1589.435,2213.9866,7.1256027,4.186182,1.0,0.0,0.9551761
6174.128,2115.1274,1590.9508,2220.0898,7.137025,4.205906,1.0,0.0,0.95584345
6224.8115,2116.139,1592.4288,2226.1863,7.1483383,4.2255735,1.0,0.0,0.9565009
6275.7197,2117.1038,1593.8693,2232.2756,7.159543,4.2451854,1.0,0.0,0.95714855
6327.056,2118.023,1595.2725,2238.3577,7.1706395,4.2647405,1.0,0.0,0.95778656
6378.726,2118.8962,1596.6388,2244.4326,7.181629,4.284239,1.0,0.0,0.95841503
6430.7695,2119.7249,1597.9686,2250.4998,7.1925125,4.3036804,1.0,0.0,0.95903414
6483.1504,2120.5085,1599.262,2256.5583,7.2032905,4.3230643,1.0,0.0,0.9596441
6535.7686,2121.2488,1600.5194,2262.609,7.2139635,4.3423905,1.0,0.0,0.9602449
6588.505,2121.945,1601.7411,2268.651,7.2245326,4.3616586,1.0,0.0,0.96083677
6641.352,2122.5986,1602.9274,2274.6836,7.2349977,4.3808684,1.0,0.0,0.9614198
6694.4053,2123.2095,1604.0786,2280.7075,7.2453604,4.4000196,1.0,0.0,0.96199423
6747.7134,2123.7783,1605.1952,2286.7222,7.255622,4.4191117,1.0,0.0,0.96256006
6801.234,2124.3054,1606.2772,2292.727,7.265782,4.4381447,1.0,0.0,0.9631175
6854.9575,2124.7915,1607.3252,2298.7217,7.2758417,4.457118,1.0,0.0,0.9636666
6908.8384,2125.2373,1608.3392,2304.7063,7.2858024,4.476032,1.0,0.0,0.9642076
6962.817,2125.6426,1609.3197,2310.6807,7.2956643,4.4948854,1.0,0.0,0.96474046
7016.79,2126.008,1610.2672,2316.6443,7.305428,4.513679,1.0,0.0,0.9652654
7070.7954,2126.3342,1611.1818,2322.5967,7.315094,4.5324116,1.0,0.0,0.9657825
7124.863,2126.6216,1612.0637,2328.5383,7.3246636,4.551083,1.0,0.0,0.96629196
7179.014,2126.87,1612.9135,2334.4685,7.3341374,4.569694,1.0,0.0,0.96679384
7233.254,2127.0808,1613.7314,2340.3872,7.3435154,4.5882435,1.0,0.0,0.9672882
7287.6987,2127.2542,1614.5176,2346.294,7.3527994,4.6067314,1.0,0.0,0.9677752
7342.294,2127.3904,1615.2725,2352.1887,7.361989,4.625158,1.0,0.0,0.968255
7397.0337,2127.49,1615.9963,2358.0713,7.3710856,4.643522,1.0,0.0,0.9687276
7452.0884,2127.5537,1616.6897,2363.9412,7.3800893,4.6618237,1.0,0.0,0.96919316
7507.3696,2127.5815,1617.3528,2369.7983,7.3890014,4.6800632,1.0,0.0,0.9696518
7562.821,2127.5745,1617.9855,2375.6428,7.3978224,4.6982403,1.0,0.0,0.9701036
7618.42,2127.5327,1618.5887,2381.474,7.4065533,4.7163544,1.0,0.0,0.97054875
7674.133,2127.4565,1619.1625,2387.2922,7.415194,4.7344055,1.0,0.0,0.9709872
7729.9634,2127.347,1619.7073,2393.0964,7.423745,4.7523937,1.0,0.0,0.97141916
7785.8584,2127.204,1620.2231,2398.8872,7.4322085,4.7703185,1.0,0.0,0.9718447
7841.7954,2127.0283,1620.7107,2404.664,7.4405837,4.78818,1.0,0.0,0.9722639
7897.7676,2126.8198,1621.1703,2410.4268,7.4488726,4.8059773,1.0,0.0,0.9726768
7953.7837,2126.5796,1621.6019,2416.1753,7.4570746,4.8237114,1.0,0.0,0.9730836
8009.918,2126.308,1622.0062,2421.9094,7.4651914,4.841381,1.0,0.0,0.97348434
8066.3384,2126.0051,1622.3833,2427.6287,7.4732227,4.858987,1.0,0.0,0.9738791
8122.97,2125.6719,1622.7338,2433.3335,7.4811697,4.8765283,1.0,0.0,0.974268
8179.7476,2125.3086,1623.0575,2439.023,7.489033,4.8940053,1.0,0.0,0.9746511
8236.634,2124.9158,1623.3551,2444.6973,7.496814,4.911418,1.0,0.0,0.9750285
8293.584,2124.4934,1623.627,2450.3567,7.5045123,4.928766,1.0,0.0,0.97540027
8350.601,2124.0422,1623.8733,2456.0002,7.5121293,4.946049,1.0,0.0,0.97576654
8407.665,2123.5627,1624.0942,2461.6282,7.5196652,4.963268,1.0,0.0,0.9761273
8464.93,2123.0557,1624.2905,2467.2402,7.5271206,4.9804215,1.0,0.0,0.97648275
8522.326,2122.521,1624.462,2472.8367,7.5344963,4.99751,1.0,0.0,0.97683287
8579.787,2121.9595,1624.6094,2478.417,7.541794,5.0145335,1.0,0.0,0.9771778
8637.603,2121.3713,1624.7329,2483.981,7.5490127,5.0314913,1.0,0.0,0.9775176
8695.661,2120.7568,1624.8326,2489.5283,7.5561543,5.0483837,1.0,0.0,0.97785234
8753.9,2120.117,1624.909,2495.0593,7.5632186,5.065211,1.0,0.0,0.9781821
8812.2,2119.4514,1624.9625,2500.5735,7.5702066,5.0819726,1.0,0.0,0.9785069
8870.515,2118.7612,1624.9932,2506.0708,7.5771194,5.0986686,1.0,0.0,0.97882694
8928.824,2118.0469,1625.0016,2511.5513,7.5839567,5.1152987,1.0,0.0,0.9791422
8987.127,2117.308,1624.9878,2517.0146,7.5907197,5.1318636,1.0,0.0,0.9794527
9045.434,2116.5461,1624.9523,2522.461,7.5974092,5.1483626,1.0,0.0,0.9797586
9103.763,2115.761,1624.8954,2527.8896,7.6040254,5.164796,1.0,0.0,0.98006
9162.125,2114.9531,1624.8174,2533.3008,7.6105695,5.1811633,1.0,0.0,0.9803569
9220.534,2114.1226,1624.7185,2538.6946,7.617042,5.1974645,1.0,0.0,0.98064935
9278.948,2113.2703,1624.5991,2544.0706,7.623443,5.2137,1.0,0.0,0.9809374
9337.371,2112.3962,1624.4594,2549.4287,7.629774,5.229869,1.0,0.0,0.9812212
9395.949,2111.501,1624.2999,2554.7693,7.636035,5.245972,1.0,0.0,0.9815008
9454.667,2110.585,1624.1207,2560.0916,7.6422267,5.262009,1.0,0.0,0.98177624
9513.466,2109.6484,1623.9222,2565.3958,7.64835,5.277981,1.0,0.0,0.98204756
9572.3,2108.692,1623.7047,2570.682,7.654404,5.293886,1.0,0.0,0.9823148
9631.312,2107.7158,1623.4685,2575.9497,7.660392,5.3097253,1.0,0.0,0.9825781
9690.447,2106.7205,1623.2139,2581.1987,7.6663127,5.325498,1.0,0.0,0.9828375
9749.65,2105.7063,1622.9409,2586.4294,7.672167,5.341205,1.0,0.0,0.983093
9809.051,2104.6736,1622.6503,2591.6414,7.6779556,5.356846,1.0,0.0,0.98334473
9868.666,2103.6228,1622.342,2596.8347,7.683679,5.3724203,1.0,0.0,0.9835927
9928.434,2102.5544,1622.0165,2602.0093,7.6893387,5.387929,1.0,0.0,0.98383695
9988.298,2101.4688,1621.6738,2607.1648,7.6949344,5.403372,1.0,0.0,0.9840776
10048.249,2100.3662,1621.3145,2612.3018,7.7004666,5.418748,1.0,0.0,0.9843146
10108.263,2099.247,1620.9386,2617.4194,7.7059364,5.434058,1.0,0.0,0.98454815
10168.323,2098.1118,1620.5468,2622.518,7.7113442,5.4493027,1.0,0.0,0.9847782
10228.412,2096.9604,1620.139,2627.5977,7.7166905,5.464481,1.0,0.0,0.98500484
10288.548,2095.7937,1619.7157,2632.6577,7.7219763,5.4795933,1.0,0.0,0.9852281
10348.709,2094.6118,1619.2771,2637.6987,7.727202,5.49464,1.0,0.0,0.98544806
10408.88,2093.4153,1618.8234,2642.7202,7.7323675,5.50962,1.0,0.0,0.9856647
10469.013,2092.2036,1618.3549,2647.7224,7.737474,5.5245347,1.0,0.0,0.98587817
10529.1,2090.978,1617.872,2652.705,7.742522,5.5393834,1.0,0.0,0.9860884
10589.162,2089.7388,1617.3748,2657.6685,7.7475123,5.5541663,1.0,0.0,0.9862955
10649.215,2088.4858,1616.8635,2662.6118,7.752445,5.5688834,1.0,0.0,0.98649955
10709.632,2087.22,1616.3386,2667.5356,7.7573214,5.583535,1.0,0.0,0.98670053
