foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.471e-04,1.551e-03,2.720e-03,3.879e-04,7.278e-04,3.816e-04,5.081e-06,1.696e-05
2.612e-04,1.550e-03,2.727e-03,3.958e-04,7.352e-04,3.905e-04,2.369e-06,1.886e-05
2.586e-04,1.543e-03,2.720e-03,4.126e-04,7.478e-04,3.827e-04,8.345e-07,1.988e-05
2.555e-04,1.536e-03,2.711e-03,4.283e-04,7.586e-04,3.749e-04,2.086e-07,2.089e-05
2.524e-04,1.532e-03,2.703e-03,4.431e-04,7.684e-04,3.674e-04,1.222e-06,2.155e-05
2.494e-04,1.527e-03,2.696e-03,4.571e-04,7.774e-04,3.603e-04,1.982e-06,2.211e-05
2.462e-04,1.524e-03,2.690e-03,4.704e-04,7.851e-04,3.532e-04,3.099e-06,2.280e-05
2.427e-04,1.521e-03,2.685e-03,4.826e-04,7.915e-04,3.461e-04,4.232e-06,2.283e-05
2.393e-04,1.520e-03,2.682e-03,4.941e-04,7.972e-04,3.396e-04,5.066e-06,2.307e-05
2.357e-04,1.520e-03,2.682e-03,5.053e-04,8.017e-04,3.337e-04,5.931e-06,2.307e-05
2.323e-04,1.521e-03,2.683e-03,5.154e-04,8.051e-04,3.275e-04,6.765e-06,2.304e-05
2.288e-04,1.522e-03,2.688e-03,5.251e-04,8.079e-04,3.215e-04,7.719e-06,2.292e-05
2.254e-04,1.525e-03,2.695e-03,5.339e-04,8.098e-04,3.163e-04,8.494e-06,2.253e-05
2.216e-04,1.528e-03,2.705e-03,5.424e-04,8.111e-04,3.109e-04,8.881e-06,2.211e-05
2.188e-04,1.532e-03,2.717e-03,5.507e-04,8.171e-04,3.096e-04,8.017e-06,2.316e-05
2.202e-04,1.534e-03,2.734e-03,5.614e-04,8.565e-04,3.302e-04,5.707e-06,3.424e-05
2.125e-04,1.514e-03,2.757e-03,5.682e-04,8.456e-04,3.512e-04,1.006e-05,4.965e-05
2.074e-04,1.525e-03,2.758e-03,5.765e-04,8.377e-04,3.536e-04,1.039e-05,5.066e-05
2.040e-04,1.539e-03,2.754e-03,5.781e-04,8.284e-04,3.463e-04,9.000e-06,4.703e-05
2.000e-04,1.552e-03,2.753e-03,5.738e-04,8.303e-04,3.345e-04,7.942e-06,4.521e-05
1.973e-04,1.563e-03,2.753e-03,5.767e-04,8.203e-04,3.297e-04,6.869e-06,4.226e-05
2.001e-04,1.573e-03,2.756e-03,5.758e-04,8.156e-04,3.260e-04,5.230e-06,3.275e-05
2.056e-04,1.575e-03,2.750e-03,5.742e-04,8.137e-04,3.223e-04,3.666e-06,2.155e-05
2.047e-04,1.567e-03,2.731e-03,5.775e-04,8.085e-04,3.170e-04,2.503e-06,2.050e-05
1.920e-04,1.560e-03,2.713e-03,5.799e-04,8.447e-04,3.606e-04,8.196e-07,4.619e-06
1.908e-04,1.563e-03,2.702e-03,5.845e-04,8.428e-04,3.569e-04,1.580e-06,3.189e-06
1.906e-04,1.567e-03,2.693e-03,5.887e-04,8.396e-04,3.504e-04,2.235e-06,2.950e-06
1.937e-04,1.574e-03,2.686e-03,5.988e-04,8.332e-04,3.481e-04,1.177e-06,4.649e-06
2.066e-04,1.579e-03,2.681e-03,5.964e-04,8.477e-04,3.625e-04,1.016e-05,5.066e-07
2.084e-04,1.564e-03,2.650e-03,5.968e-04,8.466e-04,3.564e-04,1.025e-05,1.311e-06
2.107e-04,1.547e-03,2.617e-03,6.005e-04,8.445e-04,3.492e-04,9.015e-06,8.643e-07
2.128e-04,1.533e-03,2.584e-03,6.044e-04,8.430e-04,3.426e-04,8.225e-06,5.066e-07
2.150e-04,1.520e-03,2.553e-03,6.089e-04,8.422e-04,3.369e-04,7.406e-06,5.960e-08
2.174e-04,1.508e-03,2.524e-03,6.135e-04,8.416e-04,3.310e-04,6.363e-06,5.066e-07
2.196e-04,1.497e-03,2.497e-03,6.181e-04,8.417e-04,3.258e-04,5.692e-06,1.043e-06
2.224e-04,1.487e-03,2.472e-03,6.229e-04,8.417e-04,3.211e-04,4.783e-06,1.580e-06
2.250e-04,1.478e-03,2.450e-03,6.276e-04,8.417e-04,3.165e-04,3.710e-06,1.878e-06
2.279e-04,1.470e-03,2.430e-03,6.324e-04,8.425e-04,3.124e-04,3.070e-06,2.205e-06
2.309e-04,1.462e-03,2.413e-03,6.371e-04,8.428e-04,3.088e-04,2.265e-06,2.801e-06
2.342e-04,1.455e-03,2.399e-03,6.419e-04,8.428e-04,3.052e-04,1.356e-06,2.891e-06
2.368e-04,1.448e-03,2.387e-03,6.463e-04,8.430e-04,3.021e-04,7.600e-07,3.368e-06
2.401e-04,1.443e-03,2.379e-03,6.506e-04,8.430e-04,2.991e-04,1.937e-07,3.546e-06
2.433e-04,1.436e-03,2.373e-03,6.549e-04,8.429e-04,2.961e-04,7.302e-07,3.725e-06
2.475e-04,1.432e-03,2.371e-03,6.616e-04,8.438e-04,2.965e-04,1.013e-06,3.934e-06
2.555e-04,1.425e-03,2.370e-03,6.778e-04,8.450e-04,3.077e-04,1.699e-06,3.815e-06
2.537e-04,1.410e-03,2.366e-03,6.658e-04,8.488e-04,3.158e-04,1.609e-06,1.401e-05
2.512e-04,1.428e-03,2.368e-03,6.588e-04,8.671e-04,3.297e-04,8.091e-06,2.506e-05
2.625e-04,1.474e-03,2.377e-03,6.573e-04,8.758e-04,3.299e-04,4.724e-06,2.027e-05
2.708e-04,1.490e-03,2.361e-03,6.587e-04,8.852e-04,3.278e-04,2.056e-06,1.842e-05
2.708e-04,1.487e-03,2.330e-03,6.668e-04,8.919e-04,3.268e-04,1.594e-06,1.881e-05
2.710e-04,1.483e-03,2.303e-03,6.738e-04,8.980e-04,3.256e-04,8.643e-07,1.961e-05
2.716e-04,1.480e-03,2.281e-03,6.805e-04,9.028e-04,3.242e-04,4.321e-07,2.000e-05
2.714e-04,1.476e-03,2.263e-03,6.865e-04,9.067e-04,3.234e-04,2.533e-07,2.041e-05
2.719e-04,1.472e-03,2.250e-03,6.920e-04,9.097e-04,3.221e-04,7.898e-07,2.056e-05
2.723e-04,1.466e-03,2.240e-03,6.970e-04,9.124e-04,3.209e-04,1.267e-06,2.083e-05
2.753e-04,1.460e-03,2.235e-03,6.986e-04,9.181e-04,3.226e-04,1.132e-06,2.009e-05
2.808e-04,1.453e-03,2.230e-03,6.974e-04,9.311e-04,3.269e-04,4.768e-07,1.860e-05
2.913e-04,1.440e-03,2.221e-03,7.033e-04,9.402e-04,3.368e-04,6.616e-06,1.550e-05
2.770e-04,1.425e-03,2.200e-03,7.208e-04,9.513e-04,3.556e-04,1.611e-05,8.732e-06
2.738e-04,1.427e-03,2.157e-03,7.260e-04,9.515e-04,3.532e-04,1.529e-05,8.523e-06
2.736e-04,1.430e-03,2.118e-03,7.290e-04,9.497e-04,3.508e-04,1.445e-05,8.285e-06
2.733e-04,1.432e-03,2.084e-03,7.313e-04,9.476e-04,3.481e-04,1.386e-05,7.689e-06
2.730e-04,1.434e-03,2.054e-03,7.331e-04,9.435e-04,3.457e-04,1.292e-05,7.421e-06
2.732e-04,1.435e-03,2.029e-03,7.344e-04,9.394e-04,3.430e-04,1.225e-05,6.765e-06
2.736e-04,1.436e-03,2.007e-03,7.353e-04,9.346e-04,3.406e-04,1.159e-05,6.080e-06
2.734e-04,1.436e-03,1.990e-03,7.356e-04,9.288e-04,3.381e-04,1.091e-05,5.364e-06
2.736e-04,1.435e-03,1.977e-03,7.359e-04,9.223e-04,3.359e-04,1.018e-05,4.500e-06
2.740e-04,1.435e-03,1.967e-03,7.356e-04,9.154e-04,3.333e-04,9.671e-06,3.785e-06
2.744e-04,1.435e-03,1.961e-03,7.350e-04,9.083e-04,3.313e-04,8.881e-06,2.742e-06
2.748e-04,1.433e-03,1.958e-03,7.233e-04,9.084e-04,3.334e-04,1.253e-05,1.135e-05
2.761e-04,1.427e-03,1.952e-03,7.241e-04,9.108e-04,3.306e-04,1.228e-05,1.213e-05
2.777e-04,1.420e-03,1.947e-03,7.269e-04,9.125e-04,3.275e-04,1.173e-05,1.097e-05
2.794e-04,1.414e-03,1.945e-03,7.296e-04,9.153e-04,3.247e-04,1.091e-05,9.507e-06
