kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
2430.3108,0.99070513,0.914511,-0.6029451,-0.009708818,-0.48144552,-0.039653055
2461.9026,0.9910944,0.915459,-0.60377264,-0.009746317,-0.4836967,-0.039785802
2493.7756,0.99145585,0.91638523,-0.6046227,-0.00977907,-0.4859288,-0.039912805
2525.9194,0.99177814,0.9173134,-0.60546625,-0.009810034,-0.48814526,-0.040041022
2558.3289,0.99207646,0.9182422,-0.60630184,-0.009841684,-0.49035323,-0.040169083
2590.989,0.9923742,0.9191721,-0.60713696,-0.009872127,-0.49254808,-0.04030758
2623.8542,0.99268174,0.920107,-0.6079899,-0.009888988,-0.4946934,-0.04048439
2656.924,0.99298066,0.9210423,-0.60883325,-0.009907629,-0.49682206,-0.04066477
2690.2117,0.99327266,0.9220003,-0.609695,-0.009933587,-0.4989265,-0.040823124
2723.7102,0.99354666,0.92296845,-0.6105413,-0.009962972,-0.5010193,-0.040976048
2757.4521,0.9937735,0.9239513,-0.6113398,-0.00996675,-0.50310695,-0.041143134
2791.4346,0.9940073,0.924917,-0.61211306,-0.009974588,-0.5052134,-0.04127457
2825.6895,0.9942781,0.9259227,-0.61293024,-0.010000069,-0.5073148,-0.041433357
2860.1472,0.9945481,0.9269005,-0.61377645,-0.01003756,-0.5093794,-0.0415382
2894.8098,0.9948102,0.92786753,-0.6146105,-0.010068562,-0.5114186,-0.04162451
2929.6907,0.9950726,0.9288341,-0.6154559,-0.010094594,-0.51345307,-0.041717924
2964.8225,0.9953506,0.9297952,-0.6163126,-0.01010203,-0.51552665,-0.041840576
3000.187,0.99558717,0.9307645,-0.6171897,-0.010104816,-0.51757777,-0.041991077
3035.7756,0.9958621,0.9317097,-0.6180106,-0.010105606,-0.51957184,-0.042173624
3071.5847,0.9961243,0.9326527,-0.6188171,-0.010104854,-0.52154434,-0.042360537
3107.6294,0.9964445,0.9335961,-0.619639,-0.010111567,-0.52347577,-0.0425364
3143.9167,0.9967972,0.93456346,-0.6204655,-0.010139752,-0.52538586,-0.042679444
3180.4397,0.9971105,0.9355449,-0.6212832,-0.010163572,-0.52729315,-0.042802356
3217.192,0.99740034,0.9365274,-0.6220933,-0.010185387,-0.5291848,-0.042926267
3254.1655,0.99766755,0.93751085,-0.6228965,-0.010205183,-0.5310603,-0.04305087
3291.3506,0.997916,0.9384939,-0.62369937,-0.010231558,-0.5329249,-0.04317756
3328.7266,0.99814665,0.93946946,-0.6245185,-0.0102746,-0.5347928,-0.043308318
3366.2913,0.99837524,0.9404306,-0.6253712,-0.01031113,-0.5366777,-0.043450557
3404.042,0.9985863,0.9414215,-0.62622035,-0.010355588,-0.5384967,-0.043571465
