foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.240e-05,9.179e-05,1.124e-04,8.398e-05,2.995e-04,7.904e-05,2.423e-05,4.973e-05
4.256e-05,1.218e-04,2.420e-04,7.361e-05,3.026e-04,8.166e-05,1.801e-05,6.358e-05
8.726e-05,8.154e-05,3.821e-04,6.855e-05,3.078e-04,9.382e-05,1.560e-05,7.573e-05
1.024e-04,0.000e+00,5.308e-04,3.058e-05,3.126e-04,1.554e-04,3.537e-05,1.132e-04
1.057e-04,2.766e-05,6.872e-04,7.272e-06,2.902e-04,8.738e-05,6.168e-05,6.124e-05
1.001e-04,1.669e-06,8.534e-04,4.089e-05,2.818e-04,7.796e-05,7.227e-05,2.868e-05
1.218e-04,3.028e-05,1.027e-03,7.707e-05,2.857e-04,7.987e-05,4.860e-05,2.772e-06
1.330e-04,3.481e-05,1.203e-03,8.368e-05,1.225e-04,9.799e-05,3.396e-06,1.224e-05
1.411e-04,7.439e-05,1.379e-03,1.272e-04,1.466e-05,1.031e-04,1.876e-05,1.037e-04
5.174e-05,9.608e-05,1.499e-03,2.456e-05,1.931e-05,6.104e-05,1.401e-05,1.704e-05
2.271e-04,6.437e-05,1.284e-03,1.439e-04,5.329e-05,8.488e-05,2.246e-05,4.355e-06
3.258e-04,3.338e-06,4.919e-04,3.151e-04,3.898e-05,6.092e-05,5.173e-06,1.431e-05
3.018e-04,6.986e-05,4.657e-10,2.216e-04,3.779e-05,8.106e-05,1.534e-05,2.746e-05
2.334e-04,7.129e-05,0.000e+00,1.384e-04,2.539e-05,7.761e-05,1.233e-05,2.880e-05
1.785e-04,4.220e-05,0.000e+00,7.135e-05,4.876e-05,6.425e-05,2.139e-05,4.029e-05
1.321e-04,9.537e-06,0.000e+00,1.448e-05,4.959e-05,4.649e-05,1.973e-05,5.627e-05
9.048e-05,1.502e-05,0.000e+00,3.195e-05,4.506e-05,2.956e-05,1.807e-05,6.865e-05
5.960e-05,2.956e-05,0.000e+00,6.449e-05,4.625e-05,2.420e-05,1.691e-05,6.383e-05
4.160e-05,3.529e-05,4.657e-10,8.267e-05,5.603e-05,3.517e-05,1.541e-05,3.861e-05
4.745e-05,3.672e-05,4.657e-10,9.817e-05,3.159e-05,1.764e-05,1.343e-05,3.726e-05
1.099e-04,4.673e-05,4.657e-10,9.203e-05,9.775e-06,1.788e-06,1.024e-05,2.280e-05
7.808e-05,9.537e-05,9.313e-10,1.147e-04,2.348e-05,1.740e-05,9.123e-06,2.976e-05
8.285e-05,1.323e-04,0.000e+00,3.487e-05,8.345e-06,3.576e-07,3.986e-07,1.550e-06
4.804e-05,1.442e-04,0.000e+00,6.104e-05,2.742e-06,1.371e-05,8.624e-07,7.261e-06
1.526e-05,1.478e-04,9.313e-10,8.541e-05,1.800e-05,2.766e-05,1.671e-06,1.530e-05
1.514e-05,1.416e-04,0.000e+00,1.053e-04,3.541e-05,4.017e-05,2.401e-06,2.145e-05
4.244e-05,1.268e-04,9.313e-10,1.208e-04,5.472e-05,5.257e-05,3.273e-06,2.579e-05
6.783e-05,1.011e-04,0.000e+00,1.338e-04,7.606e-05,6.366e-05,4.213e-06,2.936e-05
5.245e-06,6.676e-05,0.000e+00,8.869e-05,9.418e-05,5.698e-05,6.590e-06,1.136e-06
3.040e-05,9.418e-05,0.000e+00,7.343e-05,8.845e-05,3.517e-05,1.089e-05,1.996e-05
3.672e-05,1.230e-04,0.000e+00,1.210e-05,8.714e-05,1.419e-05,2.591e-05,5.167e-06
2.921e-05,1.190e-04,0.000e+00,1.955e-05,1.001e-04,2.575e-05,2.100e-05,1.664e-05
2.933e-05,1.056e-04,9.313e-10,1.341e-05,9.155e-05,2.503e-05,4.931e-05,1.621e-05
2.837e-05,1.137e-04,9.313e-10,2.086e-06,1.103e-04,1.180e-05,3.103e-05,3.277e-05
4.005e-05,1.388e-04,9.313e-10,4.393e-05,1.004e-04,2.980e-06,2.420e-06,5.671e-05
1.442e-05,1.616e-04,1.863e-09,1.358e-04,8.667e-05,2.384e-07,2.452e-05,8.176e-05
1.407e-05,1.462e-04,0.000e+00,8.458e-05,7.498e-05,2.027e-05,1.170e-06,7.031e-05
3.171e-05,9.036e-05,9.313e-10,6.396e-05,8.702e-05,2.432e-05,2.084e-05,6.070e-05
2.289e-05,2.837e-05,1.863e-09,1.281e-04,8.297e-05,7.153e-07,3.777e-05,7.667e-05
2.885e-05,0.000e+00,9.313e-10,1.444e-04,6.902e-05,8.464e-06,3.009e-05,8.509e-05
8.583e-06,1.645e-05,1.863e-09,1.630e-04,4.900e-05,3.600e-05,1.032e-05,1.191e-04
2.265e-06,6.676e-06,9.313e-10,1.151e-04,6.437e-06,2.742e-06,1.036e-05,6.903e-05
7.749e-06,5.245e-06,0.000e+00,1.441e-04,2.480e-05,9.179e-06,1.367e-05,3.264e-05
2.599e-05,3.481e-05,1.863e-09,1.261e-04,3.171e-05,8.821e-06,2.541e-05,2.473e-05
