kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
2078.3538,1.0178925,0.85955304,-0.48055655,-0.004688789,-0.6403834,-0.03662455
2103.564,1.0182627,0.8584005,-0.4797446,-0.0046328204,-0.6430101,-0.0366622
2128.8806,1.0186328,0.8572764,-0.47891924,-0.004585718,-0.6456153,-0.03671749
2154.3408,1.0190374,0.85615396,-0.47812474,-0.004506861,-0.6481938,-0.036805533
2179.9453,1.0194422,0.8550336,-0.47736079,-0.0044305967,-0.6507657,-0.036918163
2205.627,1.019805,0.8538923,-0.47661048,-0.004392837,-0.65331393,-0.037009284
2231.3862,1.0201734,0.8527586,-0.475843,-0.004402061,-0.6558494,-0.037045114
2257.3225,1.0205938,0.8516742,-0.47512507,-0.0043783234,-0.6583758,-0.037138753
2283.4666,1.0210488,0.8506645,-0.47443673,-0.004382481,-0.6608531,-0.037269197
2309.7788,1.0214599,0.849653,-0.47373414,-0.004394506,-0.6633233,-0.037381925
2336.2156,1.0218581,0.8486349,-0.4730194,-0.0044303434,-0.66577643,-0.03745716
2362.7798,1.022234,0.8476268,-0.4722827,-0.004462396,-0.66820043,-0.037545383
2389.4688,1.0225908,0.8466275,-0.4715373,-0.004484554,-0.67060137,-0.03764531
2416.2966,1.0229766,0.84564793,-0.4708206,-0.004471575,-0.6729638,-0.03770619
2443.2544,1.023423,0.84469175,-0.47014397,-0.0044472413,-0.6753006,-0.037724823
2470.3394,1.0238392,0.84373677,-0.46945938,-0.004417916,-0.67761576,-0.037747882
2497.55,1.0242262,0.8427835,-0.4687669,-0.0043837773,-0.67991,-0.037775196
2524.8845,1.0245851,0.84183216,-0.4680644,-0.0043462412,-0.6821822,-0.03780538
2552.3252,1.0249555,0.840892,-0.46729028,-0.0043566274,-0.6844152,-0.03780134
2580.0254,1.0254054,0.8399508,-0.4665472,-0.004374345,-0.6867177,-0.03786607
2608.009,1.0258754,0.83902717,-0.4658454,-0.004381527,-0.68898094,-0.037940793
2636.2292,1.0263226,0.838125,-0.46514535,-0.004387711,-0.6911927,-0.038013577
2664.6318,1.0267123,0.83722353,-0.4644464,-0.0043876516,-0.6933869,-0.038082466
2693.1345,1.0271208,0.8362847,-0.4638411,-0.0043632137,-0.69559836,-0.03810531
2721.7488,1.0275143,0.8353732,-0.463219,-0.004332711,-0.69777673,-0.03812956
2750.45,1.0278817,0.8344991,-0.46256813,-0.004319881,-0.69988114,-0.03817334
2779.2083,1.028217,0.8336406,-0.4619081,-0.00430419,-0.70197886,-0.038205244
2808.0923,1.0285822,0.83276457,-0.46122354,-0.004267101,-0.70403624,-0.038282804
2837.0632,1.0289533,0.8318676,-0.46058476,-0.0042604404,-0.70610553,-0.03840466
2866.0974,1.0293307,0.831005,-0.4599532,-0.004222651,-0.7080977,-0.038491584
2895.2373,1.0297196,0.83014154,-0.45933476,-0.0041858004,-0.71005714,-0.038582303
2924.4934,1.0300747,0.82928175,-0.458688,-0.0041677253,-0.7120016,-0.038651995
2953.9763,1.0305257,0.82847124,-0.4581099,-0.0041693943,-0.7138907,-0.038687855
2983.6753,1.0309427,0.8276839,-0.45754784,-0.004166578,-0.7157671,-0.03872899
3013.5354,1.0313044,0.82688487,-0.45699114,-0.004174848,-0.7176408,-0.038747534
