foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.218e-04,7.629e-05,7.957e-06,2.356e-04,2.386e-04,3.248e-05,4.552e-05,1.821e-05
1.501e-04,6.366e-05,2.286e-05,2.369e-04,2.968e-04,8.351e-05,2.377e-05,5.451e-05
1.633e-04,2.670e-05,4.402e-05,1.789e-04,2.469e-04,6.092e-05,1.357e-05,6.406e-05
1.301e-04,2.313e-05,6.413e-05,1.412e-04,1.720e-04,5.144e-05,1.374e-04,2.772e-05
1.671e-04,5.460e-05,8.890e-05,9.376e-05,1.631e-04,1.436e-04,4.038e-05,1.912e-05
1.733e-04,8.631e-05,1.161e-04,6.442e-05,1.654e-04,1.852e-04,7.153e-07,5.093e-05
1.473e-04,1.044e-04,1.455e-04,4.448e-05,1.752e-04,1.875e-04,3.606e-06,4.774e-05
1.125e-04,1.624e-04,1.681e-04,6.682e-05,1.428e-04,1.724e-04,6.863e-05,9.055e-05
1.075e-04,1.557e-04,1.812e-04,5.002e-05,1.343e-04,1.601e-04,8.447e-05,1.005e-04
1.131e-04,1.292e-04,1.872e-04,2.452e-05,1.487e-04,1.526e-04,7.496e-05,9.501e-05
1.183e-04,1.054e-04,1.881e-04,7.980e-06,1.757e-04,1.470e-04,6.651e-05,8.847e-05
1.264e-04,8.035e-05,1.848e-04,2.544e-05,2.011e-04,1.600e-04,4.426e-05,6.749e-05
1.395e-04,8.464e-05,1.764e-04,4.278e-05,2.068e-04,1.493e-04,2.826e-05,3.852e-05
1.038e-04,3.552e-05,1.662e-04,4.450e-05,1.994e-04,1.093e-04,2.991e-05,4.835e-05
9.573e-05,5.221e-05,1.566e-04,1.200e-05,2.047e-04,9.650e-05,2.715e-05,4.612e-05
1.451e-04,1.218e-04,1.476e-04,1.515e-05,2.599e-04,1.361e-04,6.597e-05,1.788e-06
1.205e-04,1.516e-04,1.392e-04,2.219e-05,2.139e-04,1.019e-04,1.084e-04,5.195e-05
9.263e-05,1.628e-04,1.245e-04,2.498e-05,2.379e-04,1.101e-04,1.069e-04,5.391e-05
6.461e-05,1.745e-04,1.096e-04,1.992e-05,2.615e-04,9.203e-05,1.071e-04,4.357e-05
2.885e-05,1.442e-04,9.257e-05,6.764e-05,3.088e-04,3.076e-05,8.163e-05,1.708e-05
1.112e-04,1.485e-04,7.516e-05,6.176e-05,3.127e-04,9.954e-06,3.334e-05,1.544e-05
7.510e-05,2.139e-04,6.270e-05,9.283e-06,2.310e-04,3.451e-05,1.192e-05,3.144e-05
9.489e-05,1.166e-04,5.260e-05,1.848e-06,2.484e-04,3.833e-05,5.549e-05,1.003e-04
1.258e-04,6.318e-05,4.363e-05,4.150e-06,2.651e-04,3.946e-05,1.127e-04,1.880e-04
8.214e-05,7.582e-05,3.737e-05,5.320e-06,2.910e-04,5.823e-05,8.288e-05,1.871e-04
7.939e-05,5.054e-05,3.183e-05,2.443e-05,3.226e-04,7.874e-05,3.095e-05,8.814e-05
1.330e-04,4.816e-05,3.198e-05,6.474e-05,2.658e-04,4.131e-05,3.795e-05,7.196e-05
1.352e-04,9.966e-05,4.387e-05,9.038e-05,2.467e-04,6.604e-05,1.748e-05,7.530e-05
1.105e-04,1.698e-04,5.367e-05,1.189e-04,2.596e-04,5.972e-05,5.029e-06,2.949e-05
1.096e-04,1.876e-04,6.256e-05,1.136e-04,3.268e-04,6.509e-05,9.280e-06,4.001e-05
1.036e-04,1.819e-04,8.097e-05,1.142e-04,3.251e-04,9.948e-05,3.323e-06,6.080e-05
7.331e-05,1.910e-04,9.936e-05,1.299e-04,3.185e-04,1.166e-04,3.893e-06,5.367e-05
6.390e-05,1.740e-04,1.147e-04,1.277e-04,3.092e-04,1.432e-04,5.126e-06,2.387e-05
3.803e-05,2.050e-04,1.253e-04,1.284e-04,2.791e-04,1.358e-04,1.593e-05,1.703e-05
2.670e-05,2.284e-04,1.312e-04,1.170e-04,2.601e-04,1.378e-04,3.234e-05,4.654e-05
1.955e-05,2.570e-04,1.341e-04,1.206e-04,2.617e-04,1.566e-04,3.235e-05,4.771e-05
1.359e-05,2.799e-04,1.355e-04,1.212e-04,2.598e-04,1.692e-04,3.333e-05,4.619e-05
8.702e-06,2.923e-04,1.349e-04,1.215e-04,2.644e-04,1.842e-04,3.383e-05,4.523e-05
2.742e-05,2.973e-04,1.326e-04,1.314e-04,2.699e-04,1.967e-04,3.903e-05,6.217e-05
1.919e-05,3.028e-04,1.302e-04,1.271e-04,2.813e-04,1.929e-04,3.339e-05,5.968e-05
1.645e-05,2.613e-04,1.247e-04,1.092e-04,2.911e-04,2.069e-04,3.435e-05,4.958e-05
6.795e-06,2.220e-04,1.168e-04,7.249e-05,2.729e-04,2.245e-04,3.871e-05,4.292e-05
2.444e-05,2.072e-04,1.069e-04,4.674e-05,2.677e-04,2.004e-04,2.119e-05,2.134e-05
3.302e-05,2.179e-04,9.319e-05,3.722e-05,2.571e-04,1.911e-04,1.125e-05,9.090e-06
3.076e-05,2.437e-04,7.647e-05,6.057e-05,2.677e-04,2.031e-04,6.460e-06,5.707e-06
4.435e-05,2.546e-04,5.905e-05,4.751e-05,2.596e-04,2.151e-04,5.404e-05,5.130e-05
6.044e-05,2.573e-04,4.318e-05,3.567e-05,2.238e-04,2.154e-04,4.693e-05,8.494e-05
3.362e-05,3.130e-04,2.673e-05,1.575e-05,1.770e-04,1.840e-04,6.278e-05,3.491e-05
2.432e-05,3.269e-04,7.525e-06,5.417e-06,1.535e-04,1.874e-04,5.902e-05,1.705e-05
5.960e-07,3.386e-04,1.319e-05,4.153e-05,1.756e-04,2.049e-04,3.472e-05,2.971e-05
6.318e-06,3.281e-04,3.496e-05,4.387e-05,1.706e-04,1.813e-04,3.554e-05,4.236e-05
6.318e-06,2.980e-04,5.851e-05,5.037e-05,1.773e-04,1.910e-04,3.190e-05,4.426e-05
1.037e-05,2.604e-04,8.355e-05,4.014e-05,1.879e-04,1.875e-04,7.328e-06,3.847e-05
1.431e-06,2.351e-04,1.103e-04,2.006e-05,1.571e-04,1.088e-04,4.071e-05,2.700e-05
1.335e-05,1.843e-04,1.414e-04,2.015e-05,1.524e-04,1.052e-04,3.774e-05,1.393e-05
6.437e-06,1.080e-04,1.746e-04,2.119e-05,1.538e-04,1.027e-04,2.895e-05,1.150e-05
6.080e-06,1.383e-04,2.090e-04,1.376e-05,1.624e-04,1.193e-04,2.873e-05,1.033e-05
2.778e-05,1.707e-04,2.463e-04,5.424e-06,1.817e-04,1.343e-04,2.398e-05,2.322e-05
3.934e-06,1.509e-04,2.868e-04,2.798e-05,1.906e-04,1.114e-04,2.404e-05,2.488e-06
7.629e-06,1.354e-04,3.310e-04,4.312e-05,2.241e-04,1.234e-04,1.797e-05,7.704e-06
4.470e-05,1.614e-04,3.762e-04,5.829e-05,2.555e-04,1.242e-04,5.644e-06,2.936e-06
1.647e-04,3.209e-04,4.236e-04,1.541e-04,2.274e-04,9.298e-05,3.716e-05,1.442e-05
1.364e-04,3.107e-04,4.938e-04,9.193e-05,1.908e-04,3.469e-05,1.308e-05,3.204e-06
6.032e-05,3.438e-04,5.646e-04,1.149e-04,2.382e-04,1.383e-05,2.176e-05,1.222e-05
4.530e-06,5.438e-04,5.408e-04,2.000e-04,1.399e-04,7.021e-05,3.295e-05,2.202e-05
1.258e-04,7.937e-04,0.000e+00,3.346e-04,1.069e-04,2.617e-05,5.797e-05,1.924e-05
1.460e-04,8.509e-04,0.000e+00,3.498e-04,8.911e-05,9.239e-06,1.691e-05,2.977e-05
1.674e-04,8.593e-04,0.000e+00,3.937e-04,4.649e-05,4.405e-05,2.303e-05,3.554e-05
1.720e-04,8.388e-04,0.000e+00,4.002e-04,5.633e-05,4.035e-05,1.514e-05,4.688e-05
1.763e-04,8.168e-04,1.164e-10,4.050e-04,6.545e-05,3.672e-05,9.641e-06,5.424e-05
1.793e-04,7.925e-04,1.164e-10,4.058e-04,7.671e-05,3.332e-05,9.712e-06,5.521e-05
1.830e-04,7.634e-04,0.000e+00,4.056e-04,9.042e-05,3.004e-05,8.147e-06,5.721e-05
1.744e-04,7.336e-04,2.328e-10,4.185e-04,9.161e-05,2.897e-05,1.043e-05,3.251e-05
1.765e-04,7.482e-04,0.000e+00,4.281e-04,9.602e-05,3.046e-05,1.546e-05,3.301e-05
1.787e-04,7.694e-04,0.000e+00,4.261e-04,9.364e-05,2.480e-05,1.473e-05,3.168e-05
1.810e-04,7.861e-04,0.000e+00,4.229e-04,9.090e-05,1.907e-05,1.409e-05,3.034e-05
1.836e-04,7.985e-04,0.000e+00,4.177e-04,9.006e-05,1.341e-05,1.445e-05,3.034e-05
1.855e-04,8.123e-04,2.328e-10,4.110e-04,9.191e-05,6.735e-06,1.615e-05,3.177e-05
1.878e-04,8.349e-04,0.000e+00,4.097e-04,9.155e-05,6.557e-07,1.543e-05,3.079e-05
1.900e-04,8.545e-04,0.000e+00,4.074e-04,9.072e-05,5.543e-06,1.471e-05,2.955e-05
1.929e-04,8.714e-04,0.000e+00,4.048e-04,8.947e-05,1.186e-05,1.413e-05,2.843e-05
1.962e-04,8.852e-04,4.657e-10,4.019e-04,8.839e-05,1.830e-05,1.347e-05,2.736e-05
2.527e-04,8.976e-04,0.000e+00,3.870e-04,1.892e-04,1.714e-04,4.593e-05,2.001e-05
2.536e-04,8.445e-04,0.000e+00,3.902e-04,2.001e-04,1.764e-04,4.678e-05,2.113e-05
2.509e-04,7.844e-04,2.328e-10,3.921e-04,2.031e-04,1.721e-04,4.584e-05,1.860e-05
2.028e-04,7.210e-04,4.657e-10,3.841e-04,1.785e-04,1.290e-04,5.179e-05,1.931e-05
1.844e-04,6.955e-04,2.328e-10,4.049e-04,1.624e-04,1.274e-04,3.675e-05,8.509e-06
2.028e-04,7.155e-04,2.328e-10,4.116e-04,1.501e-04,1.377e-04,2.754e-05,1.085e-05
2.069e-04,7.253e-04,2.328e-10,4.023e-04,1.415e-04,1.326e-04,2.651e-05,9.224e-06
2.115e-04,7.360e-04,2.328e-10,3.939e-04,1.338e-04,1.273e-04,2.562e-05,7.108e-06
2.159e-04,7.451e-04,0.000e+00,3.858e-04,1.265e-04,1.222e-04,2.487e-05,5.484e-06
2.204e-04,7.553e-04,0.000e+00,3.780e-04,1.197e-04,1.170e-04,2.405e-05,3.710e-06
2.272e-04,7.646e-04,4.657e-10,3.690e-04,1.311e-04,1.348e-04,1.162e-05,6.810e-06
