kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
17783.305,1200.7621,727.95184,1943.3323,5.8627434,4.904529,1.0,0.0,0.99837136
17832.344,1200.4795,727.7847,1943.782,5.862025,4.90932,1.0,0.0,0.9983956
17881.262,1200.1973,727.6178,1944.2313,5.8613024,4.9140835,1.0,0.0,0.9984195
17930.074,1199.915,727.4509,1944.6802,5.860576,4.9188194,1.0,0.0,0.99844307
17978.76,1199.6332,727.2842,1945.1288,5.8598466,4.923528,1.0,0.0,0.99846625
18027.326,1199.3514,727.1176,1945.577,5.859113,4.92821,1.0,0.0,0.9984891
18075.736,1199.0701,726.9512,1946.0249,5.8583765,4.932864,1.0,0.0,0.99851155
18124.148,1198.789,726.7849,1946.4724,5.857636,4.937492,1.0,0.0,0.9985337
18172.402,1198.5079,726.6187,1946.9196,5.8568916,4.942093,1.0,0.0,0.99855554
18220.623,1198.2273,726.45264,1947.3662,5.856144,4.9466667,1.0,0.0,0.99857706
18268.709,1197.9468,726.2867,1947.8125,5.855393,4.951214,1.0,0.0,0.9985982
18316.754,1197.6665,726.121,1948.2587,5.8546386,4.9557347,1.0,0.0,0.9986191
18364.664,1197.3865,725.9553,1948.7043,5.853881,4.960229,1.0,0.0,0.99863964
18412.54,1197.1066,725.7898,1949.1498,5.85312,4.964697,1.0,0.0,0.9986599
18460.39,1196.827,725.62445,1949.5947,5.8523555,4.9691386,1.0,0.0,0.9986799
18508.172,1196.5477,725.45917,1950.0394,5.8515882,4.9735546,1.0,0.0,0.99869955
18555.826,1196.2686,725.2941,1950.4836,5.8508177,4.977945,1.0,0.0,0.9987189
18603.338,1195.9896,725.12915,1950.9276,5.8500433,4.9823093,1.0,0.0,0.998738
18650.65,1195.711,724.9643,1951.3712,5.849266,4.986648,1.0,0.0,0.99875677
18697.9,1195.4326,724.7996,1951.8145,5.8484855,4.990961,1.0,0.0,0.9987753
18744.936,1195.1544,724.6351,1952.2572,5.847702,4.995249,1.0,0.0,0.99879354
18791.754,1194.8765,724.4707,1952.6996,5.8469157,4.9995112,1.0,0.0,0.9988115
18838.477,1194.5986,724.3064,1953.1416,5.8461256,5.003748,1.0,0.0,0.9988292
18884.865,1194.3212,724.1423,1953.5833,5.8453326,5.00796,1.0,0.0,0.9988466
18931.096,1194.0438,723.9782,1954.0245,5.844537,5.012147,1.0,0.0,0.99886376
18977.168,1193.7667,723.8144,1954.4655,5.8437376,5.016309,1.0,0.0,0.9988807
19023.1,1193.4897,723.6506,1954.9062,5.8429356,5.020446,1.0,0.0,0.9988974
19068.74,1193.2133,723.48694,1955.3466,5.8421307,5.0245585,1.0,0.0,0.99891376
19114.229,1192.9369,723.3235,1955.7866,5.8413224,5.0286465,1.0,0.0,0.9989299
19159.586,1192.6606,723.16016,1956.2262,5.8405113,5.03271,1.0,0.0,0.99894583
19204.803,1192.3848,722.99695,1956.6655,5.8396974,5.036749,1.0,0.0,0.9989615
19249.893,1192.109,722.8338,1957.1045,5.8388805,5.040764,1.0,0.0,0.99897695
19295.172,1191.8335,722.6708,1957.5428,5.8380604,5.0447545,1.0,0.0,0.9989922
19340.434,1191.5581,722.508,1957.981,5.837238,5.0487213,1.0,0.0,0.9990072
19385.633,1191.2831,722.34534,1958.4187,5.8364124,5.052664,1.0,0.0,0.999022
19430.688,1191.0082,722.1828,1958.8561,5.835584,5.0565825,1.0,0.0,0.99903655
