kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3162.1948,1.0105503,0.8736854,-0.56605035,-0.05464803,-0.1177809,-0.3458146
3198.2136,1.0107045,0.8734069,-0.5658004,-0.0545923,-0.11809089,-0.34622952
3234.4539,1.0108356,0.87313116,-0.5655482,-0.05453298,-0.1183928,-0.3466365
3270.9023,1.0109471,0.87285715,-0.56529295,-0.054470327,-0.11868744,-0.34703523
3307.537,1.0110593,0.8725686,-0.565009,-0.054419268,-0.11896753,-0.34744012
3344.3782,1.0111902,0.87232983,-0.5647586,-0.054385256,-0.11925694,-0.3478614
3381.4304,1.0113146,0.87212586,-0.56453824,-0.0543488,-0.11955571,-0.3482824
3418.7014,1.0114355,0.8719399,-0.5643442,-0.054311763,-0.11984199,-0.34869158
3456.1812,1.0115414,0.87175906,-0.5641538,-0.054272328,-0.12011941,-0.34909356
3493.8252,1.0116612,0.8715953,-0.56396663,-0.054222416,-0.1203984,-0.34950837
3531.6008,1.0117809,0.87144154,-0.5637687,-0.054156337,-0.12068696,-0.3499194
3569.5276,1.0118991,0.8712991,-0.56356275,-0.054072265,-0.12096596,-0.35032067
3607.6074,1.0120027,0.87119937,-0.5633623,-0.053962026,-0.12122357,-0.35069856
3645.956,1.0121596,0.8711201,-0.5631877,-0.05386502,-0.12154061,-0.35110182
3684.6604,1.0123571,0.87106514,-0.5630461,-0.053733718,-0.121857524,-0.35152718
3723.6042,1.0125264,0.8710237,-0.5629042,-0.053639855,-0.12217766,-0.35196638
3762.7158,1.0126559,0.87100065,-0.5627647,-0.05355097,-0.122513965,-0.35237604
3801.9934,1.0127743,0.8709778,-0.5626197,-0.053458076,-0.122845665,-0.35277748
3841.5574,1.0129191,0.87097293,-0.5625182,-0.053386424,-0.12315933,-0.35319245
3881.4004,1.0130519,0.870978,-0.562431,-0.053326216,-0.1234781,-0.35358793
3921.44,1.0131942,0.8710012,-0.5623716,-0.05328757,-0.12376992,-0.35396034
3961.6602,1.0133144,0.8710336,-0.56232595,-0.053264078,-0.12403919,-0.35431767
4002.0457,1.0134261,0.87107015,-0.56227165,-0.053234268,-0.12430396,-0.35466343
4042.5679,1.0135424,0.87111855,-0.56219697,-0.053192396,-0.1245657,-0.3549883
4083.256,1.0136486,0.87116593,-0.5621252,-0.053137626,-0.12485717,-0.35531044
4124.1597,1.0137762,0.87121826,-0.56204563,-0.0530778,-0.12517607,-0.35564345
4165.261,1.0138934,0.87127274,-0.56195086,-0.05302195,-0.12547372,-0.35597205
4206.5493,1.0139933,0.87132835,-0.56185335,-0.05296233,-0.12576523,-0.35629278
4248.004,1.014114,0.87139606,-0.561793,-0.05289201,-0.1260638,-0.3566251
4289.608,1.0142436,0.8714707,-0.5617507,-0.05281439,-0.12636441,-0.35696054
4331.362,1.0143628,0.8715457,-0.5617033,-0.052733045,-0.12666045,-0.35728765
4373.2603,1.0144728,0.8716211,-0.5616508,-0.05264778,-0.12695187,-0.35760692
4415.351,1.0145665,0.8717032,-0.5616009,-0.052578058,-0.12721099,-0.3579189
4457.7095,1.0147188,0.87180036,-0.56156385,-0.052555513,-0.12745848,-0.35820472
4500.303,1.0148506,0.87189925,-0.56152743,-0.052538034,-0.12771694,-0.35847306
4543.1353,1.0150006,0.8720067,-0.56151545,-0.05251245,-0.12794974,-0.35874847
4586.2,1.0151485,0.87211955,-0.5615166,-0.052480634,-0.12816508,-0.35902452
4629.4707,1.0152737,0.87223375,-0.5615166,-0.05244508,-0.12837328,-0.35929394
4672.919,1.0153831,0.87235576,-0.5615154,-0.052408244,-0.12858906,-0.35954595
4716.5415,1.0154859,0.87248814,-0.56151444,-0.052371558,-0.12882227,-0.3597818
4760.3403,1.0155792,0.8726208,-0.5615124,-0.05233107,-0.12905122,-0.36001897
4804.387,1.0156837,0.8727642,-0.5615234,-0.052301984,-0.12929113,-0.3602535
4848.6724,1.0158,0.8729228,-0.56158406,-0.05228434,-0.12952033,-0.36047244
4893.106,1.0159185,0.8730853,-0.561663,-0.05229127,-0.12976024,-0.36069664
4937.682,1.016027,0.8732482,-0.5617377,-0.05229419,-0.12999544,-0.3609138
4982.396,1.0161257,0.8734116,-0.56180793,-0.05229385,-0.13022614,-0.36112365
5027.2676,1.0162235,0.8735783,-0.5618752,-0.05230328,-0.13044417,-0.3613313
5072.3833,1.0163162,0.8737605,-0.5619589,-0.05235314,-0.13065836,-0.36157712
5117.6553,1.0164071,0.873928,-0.5620235,-0.052376594,-0.13085604,-0.36181462
5163.114,1.0165098,0.8741,-0.5620821,-0.05238455,-0.13105935,-0.36205438
5208.678,1.0166088,0.87428427,-0.56209993,-0.052354094,-0.13129202,-0.36230436
5254.3394,1.0167046,0.87448084,-0.5621259,-0.052337494,-0.13151227,-0.362558
5300.139,1.0168061,0.87468797,-0.56216025,-0.052345823,-0.13172773,-0.36279702
5346.1235,1.0169072,0.87488854,-0.5621946,-0.05234615,-0.131948,-0.36304373
5392.225,1.0169811,0.87509704,-0.5622275,-0.052352842,-0.13216011,-0.36327007
5438.59,1.0170846,0.8753363,-0.5622724,-0.052383866,-0.1323876,-0.3635155
5485.145,1.0171916,0.8755701,-0.5623255,-0.052416336,-0.1325953,-0.3637421
5531.867,1.0172901,0.8758143,-0.56237817,-0.052426483,-0.13280031,-0.3639441
5578.799,1.0174122,0.8760863,-0.56247026,-0.05242757,-0.13299824,-0.36412317
5625.9067,1.0175346,0.87637436,-0.5625803,-0.05244806,-0.13317876,-0.36430377
5673.176,1.01764,0.87666214,-0.5626874,-0.05246484,-0.1333531,-0.364478
5720.5864,1.0177312,0.87695,-0.5627908,-0.052477833,-0.13352236,-0.36464602
5768.126,1.0178106,0.877238,-0.5628905,-0.052487325,-0.13368697,-0.3648079
5815.782,1.01788,0.8775256,-0.562986,-0.05249309,-0.1338473,-0.36496362
5863.5938,1.0179489,0.87782574,-0.5630826,-0.05249351,-0.13401678,-0.36512843
5911.626,1.0180041,0.87814486,-0.56313735,-0.052507114,-0.13420543,-0.3653159
5959.8823,1.0180731,0.87847775,-0.56321895,-0.052520927,-0.13440222,-0.36549142
6008.401,1.0181522,0.8788124,-0.56331986,-0.05253267,-0.13459894,-0.36567163
6057.146,1.01823,0.8791852,-0.5634864,-0.052532043,-0.13477752,-0.36585212
6106.0913,1.0183054,0.8795871,-0.5637022,-0.052521,-0.134941,-0.3660311
6155.2017,1.0183612,0.8799883,-0.56391454,-0.052506413,-0.13509806,-0.36620447
6204.4277,1.0184102,0.880415,-0.56409633,-0.05251233,-0.13522421,-0.3663357
6253.712,1.0184608,0.88082814,-0.56427795,-0.05253991,-0.13537264,-0.36647037
6303.0596,1.0185176,0.8812385,-0.5644594,-0.052576866,-0.13552909,-0.36661053
6352.4775,1.0185854,0.8816442,-0.5646446,-0.052632045,-0.13570112,-0.36676437
6401.9653,1.0186495,0.8820495,-0.5648243,-0.05268429,-0.1358705,-0.36691236
6451.6436,1.0187098,0.88244355,-0.56496954,-0.052705612,-0.1360447,-0.3670608
6501.5024,1.0187947,0.8828343,-0.5651192,-0.052730676,-0.13620365,-0.36720735
6551.519,1.0189023,0.88322586,-0.5652731,-0.052750137,-0.1363628,-0.36736357
6601.667,1.0189947,0.88361615,-0.56542325,-0.052766245,-0.13651648,-0.36751413
6651.9316,1.0190749,0.88400567,-0.56556946,-0.05277921,-0.1366656,-0.36765924
6702.303,1.0191445,0.8843943,-0.56571114,-0.052789476,-0.13681053,-0.36779892
6752.8022,1.0192137,0.8847814,-0.56586087,-0.05279922,-0.13697092,-0.3679484
6803.413,1.0192727,0.88516736,-0.5660092,-0.05280703,-0.13713041,-0.3680957
6854.11,1.0193229,0.88555086,-0.5661559,-0.052811798,-0.13729103,-0.36823443
6904.91,1.0193691,0.8859374,-0.5662994,-0.05282272,-0.1374465,-0.36834702
6955.801,1.0194066,0.88632387,-0.5664377,-0.05283208,-0.1375966,-0.36845323
7006.7812,1.0194359,0.8867096,-0.5665719,-0.052838814,-0.13774331,-0.36855376
7057.7773,1.0194649,0.88710564,-0.5667171,-0.052861493,-0.1379022,-0.36862823
7108.76,1.0195005,0.8875119,-0.5668716,-0.05289964,-0.13807417,-0.36867738
7159.8325,1.0196122,0.88792986,-0.56708336,-0.052932616,-0.13824384,-0.36872408
7211.1377,1.019701,0.88836056,-0.5673053,-0.052941363,-0.1383982,-0.368775
7262.691,1.0197525,0.88879573,-0.5675274,-0.052935865,-0.1385394,-0.36882606
7314.455,1.0197847,0.8892374,-0.56776786,-0.052917566,-0.13867697,-0.36888146
7366.3535,1.0198321,0.88969684,-0.56799734,-0.052901026,-0.1387952,-0.36893356
7418.355,1.0198865,0.89016545,-0.56821746,-0.052885126,-0.13890094,-0.36898106
7470.4336,1.0199319,0.89063287,-0.56843406,-0.05286659,-0.1390033,-0.3690239
7522.593,1.0199697,0.89109945,-0.56864667,-0.052845743,-0.13910237,-0.36906207
7574.8193,1.0200005,0.8915652,-0.5688554,-0.052822556,-0.13919826,-0.3690956
