foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.483e-04,6.192e-04,5.674e-05,2.151e-04,5.567e-05,6.855e-06,2.027e-06
1.054e-04,6.196e-04,6.142e-05,1.922e-04,3.850e-05,6.527e-06,1.115e-05
6.187e-05,6.120e-04,9.295e-05,1.829e-04,5.400e-05,1.964e-05,5.484e-06
7.439e-05,5.765e-04,9.577e-05,1.578e-04,5.972e-05,2.754e-05,2.980e-06
8.798e-05,5.724e-04,6.047e-05,1.330e-04,3.541e-05,4.977e-06,6.300e-05
6.461e-05,5.829e-04,4.733e-05,1.245e-04,1.359e-05,1.609e-05,7.141e-05
2.384e-05,6.042e-04,4.439e-05,1.068e-04,2.384e-06,2.199e-05,7.010e-05
4.172e-06,6.142e-04,4.101e-05,1.082e-04,4.351e-05,2.378e-05,1.032e-04
4.637e-05,5.503e-04,3.229e-05,1.366e-04,4.828e-05,2.486e-05,9.227e-05
1.693e-05,5.236e-04,5.618e-05,1.791e-04,4.137e-05,1.413e-05,2.635e-05
2.980e-06,4.907e-04,5.162e-05,1.578e-04,4.077e-05,1.851e-05,3.290e-05
2.062e-05,4.828e-04,4.697e-05,1.547e-04,3.493e-05,3.597e-05,5.764e-05
5.996e-05,4.971e-04,6.168e-05,1.748e-04,5.281e-05,1.863e-05,5.227e-05
4.125e-05,5.722e-04,2.696e-05,1.659e-04,9.024e-05,3.132e-05,8.041e-05
2.086e-05,6.008e-04,1.051e-05,1.523e-04,8.059e-05,3.669e-05,9.120e-05
1.669e-06,5.927e-04,1.463e-05,1.278e-04,5.221e-05,2.930e-05,9.108e-05
4.649e-06,5.865e-04,1.487e-05,1.686e-04,5.424e-05,2.569e-05,7.749e-05
7.629e-06,5.553e-04,5.205e-05,1.645e-04,6.247e-05,2.804e-05,2.986e-05
2.348e-05,5.026e-04,8.051e-05,1.812e-04,8.404e-05,2.772e-05,4.780e-05
3.624e-05,5.710e-04,6.272e-05,1.316e-04,6.783e-05,1.964e-05,3.362e-05
8.345e-06,5.991e-04,5.189e-05,1.183e-04,9.239e-05,1.779e-05,1.431e-06
1.907e-06,5.732e-04,5.950e-05,1.066e-04,8.750e-05,1.991e-05,9.716e-06
6.342e-05,5.555e-04,5.050e-05,1.600e-04,1.459e-04,2.095e-05,3.874e-06
5.448e-05,5.813e-04,4.674e-05,1.423e-04,1.311e-04,1.013e-06,2.122e-05
4.423e-05,5.870e-04,4.452e-05,1.206e-04,1.101e-04,1.740e-05,3.761e-05
5.662e-05,5.803e-04,6.910e-05,5.579e-05,8.142e-05,1.025e-05,4.649e-06
9.918e-05,5.372e-04,4.232e-05,8.178e-05,1.115e-04,3.129e-06,1.663e-05
7.868e-05,5.624e-04,3.757e-05,6.938e-05,1.078e-04,4.292e-06,2.581e-05
3.695e-05,5.534e-04,4.560e-05,8.607e-05,9.608e-05,5.245e-06,9.954e-06
1.490e-05,5.603e-04,4.597e-05,8.321e-05,7.117e-05,4.083e-06,7.391e-06
5.960e-05,5.958e-04,2.947e-05,1.523e-04,5.329e-05,6.387e-05,3.141e-05
4.864e-05,5.465e-04,3.053e-05,1.268e-04,2.086e-05,7.465e-05,3.165e-05
1.057e-04,4.959e-04,6.014e-05,1.974e-04,7.093e-05,3.904e-05,2.241e-05
9.620e-05,4.842e-04,5.706e-05,2.024e-04,7.081e-05,3.532e-05,1.931e-05
6.592e-05,4.635e-04,4.935e-05,1.647e-04,4.864e-05,4.035e-05,1.872e-05
3.064e-05,4.396e-04,4.095e-05,1.299e-04,4.220e-05,4.378e-05,1.389e-05
3.636e-05,4.213e-04,3.646e-05,1.426e-04,1.067e-04,1.201e-05,1.466e-05
4.160e-05,4.268e-04,3.511e-05,1.163e-04,7.498e-05,1.496e-05,1.609e-05
8.035e-05,4.303e-04,1.565e-05,1.686e-04,6.962e-05,2.372e-05,4.613e-05
6.032e-05,4.041e-04,2.162e-05,1.454e-04,4.363e-05,2.429e-05,4.035e-05
5.615e-05,3.905e-04,4.385e-05,1.342e-04,2.182e-05,4.113e-05,1.538e-05
2.563e-05,4.241e-04,4.299e-05,1.500e-04,2.050e-05,2.196e-05,2.724e-05
4.768e-07,4.218e-04,3.979e-05,1.132e-04,1.788e-06,1.514e-05,2.694e-05
1.276e-05,4.179e-04,1.948e-05,1.385e-04,2.384e-07,2.408e-05,5.239e-05
3.684e-05,4.075e-04,3.494e-05,1.035e-04,4.768e-07,2.304e-05,3.648e-05
6.437e-06,4.454e-04,5.521e-05,8.631e-05,5.770e-05,8.643e-06,2.038e-05
2.944e-05,4.764e-04,5.211e-05,6.247e-05,4.876e-05,7.898e-06,2.730e-05
1.538e-05,4.995e-04,3.865e-05,8.559e-05,7.236e-05,1.380e-05,7.093e-06
4.125e-05,4.857e-04,4.464e-05,5.507e-05,5.293e-05,6.020e-06,6.318e-06
6.557e-05,4.778e-04,4.597e-05,4.578e-05,5.841e-05,7.570e-06,1.854e-05
7.546e-05,4.847e-04,4.324e-05,3.052e-05,4.172e-05,1.034e-05,1.836e-05
8.750e-05,4.852e-04,4.630e-05,1.621e-05,2.623e-05,1.860e-05,1.323e-05
9.108e-05,4.683e-04,5.022e-05,2.384e-07,5.484e-06,2.724e-05,9.179e-06
7.188e-05,4.375e-04,5.439e-05,1.669e-05,5.364e-06,3.198e-05,1.132e-05
1.359e-05,4.299e-04,5.664e-05,1.402e-04,5.472e-05,3.299e-05,8.458e-05
5.543e-05,4.883e-04,7.969e-05,1.478e-04,3.815e-05,1.714e-05,6.199e-05
7.129e-05,5.152e-04,1.034e-04,1.438e-04,3.827e-05,4.798e-06,6.014e-05
9.537e-06,5.004e-04,8.541e-05,1.361e-04,6.425e-05,3.889e-05,6.837e-05
1.431e-05,5.095e-04,7.258e-05,1.109e-04,4.721e-05,2.879e-05,7.480e-05
3.541e-05,5.107e-04,5.867e-05,1.006e-04,3.469e-05,3.368e-06,8.583e-05
4.232e-05,5.074e-04,6.059e-05,7.558e-05,2.658e-05,6.020e-06,8.243e-05
3.409e-05,5.138e-04,7.887e-05,8.464e-05,7.164e-05,1.740e-05,5.078e-05
4.125e-05,5.388e-04,8.647e-05,1.042e-04,7.951e-05,1.407e-05,2.736e-05
3.505e-05,5.443e-04,5.752e-05,1.113e-04,6.175e-05,1.800e-05,1.919e-05
5.519e-05,5.457e-04,5.157e-05,7.319e-05,4.029e-05,2.357e-05,1.806e-05
3.397e-05,5.434e-04,5.430e-05,8.535e-05,2.086e-05,1.723e-05,2.009e-05
3.874e-05,5.200e-04,3.865e-05,7.057e-05,3.314e-05,1.049e-05,1.776e-05
1.931e-05,4.787e-04,1.118e-05,5.555e-05,3.898e-05,1.013e-06,2.581e-05
2.503e-06,4.778e-04,1.648e-05,6.580e-05,4.816e-05,1.773e-05,4.393e-05
4.351e-05,5.276e-04,9.745e-06,6.056e-05,4.089e-05,1.040e-05,4.721e-05
1.442e-05,5.615e-04,4.947e-06,7.749e-05,9.477e-05,1.734e-05,3.356e-05
1.228e-05,5.777e-04,1.317e-05,8.178e-05,1.105e-04,3.329e-05,2.909e-05
2.337e-05,5.822e-04,2.608e-05,8.035e-05,9.394e-05,1.624e-05,3.386e-05
2.933e-05,5.839e-04,3.940e-05,7.582e-05,7.772e-05,4.947e-06,3.719e-05
5.519e-05,5.844e-04,3.844e-05,5.698e-05,5.591e-05,8.047e-07,3.910e-05
7.141e-05,5.794e-04,3.675e-05,5.722e-05,4.315e-05,5.543e-06,4.137e-05
9.048e-05,5.829e-04,3.722e-05,5.007e-05,2.527e-05,1.082e-05,4.369e-05
9.978e-05,5.879e-04,4.742e-05,6.819e-05,4.327e-05,4.172e-06,4.572e-05
1.028e-04,5.782e-04,5.549e-05,7.272e-05,4.601e-05,9.239e-07,4.458e-05
9.334e-05,5.610e-04,6.479e-05,6.843e-05,3.397e-05,8.643e-07,4.023e-05
1.013e-04,5.407e-04,6.235e-05,4.005e-05,9.537e-06,5.096e-06,3.874e-05
1.070e-04,5.205e-04,6.095e-05,1.311e-05,1.550e-05,1.076e-05,3.713e-05
7.510e-05,5.026e-04,8.130e-05,8.345e-06,4.697e-05,2.617e-05,3.785e-05
6.449e-05,4.902e-04,8.601e-05,3.290e-05,6.795e-05,4.464e-05,3.594e-05
5.007e-05,4.809e-04,7.114e-05,3.457e-05,5.341e-05,4.053e-05,5.257e-05
6.592e-05,4.821e-04,6.029e-05,1.526e-05,2.885e-05,3.430e-05,5.120e-05
8.988e-05,4.797e-04,5.719e-05,9.537e-06,3.266e-05,1.377e-05,3.439e-05
8.988e-05,4.833e-04,3.776e-05,9.537e-07,2.670e-05,1.290e-05,3.690e-05
9.096e-05,4.947e-04,2.074e-05,9.298e-06,1.192e-05,1.207e-05,4.381e-05
1.042e-04,5.074e-04,1.711e-05,3.004e-05,1.621e-05,6.348e-06,4.190e-05
7.951e-05,5.164e-04,2.229e-05,2.551e-05,1.764e-05,6.855e-06,4.077e-05
1.621e-05,5.145e-04,3.994e-05,2.398e-04,1.712e-04,3.111e-05,3.076e-05
6.080e-06,4.957e-04,1.946e-05,2.279e-04,9.251e-05,1.827e-05,1.752e-05
4.566e-05,5.350e-04,6.229e-06,1.857e-04,7.772e-05,2.301e-05,1.734e-05
7.570e-05,5.629e-04,5.096e-06,1.431e-04,6.270e-05,2.721e-05,1.860e-05
9.739e-05,5.817e-04,2.339e-05,1.178e-04,6.223e-05,2.337e-05,2.134e-05
1.062e-04,5.834e-04,6.762e-05,1.571e-04,1.161e-04,8.494e-06,2.444e-05
4.518e-05,5.238e-04,5.528e-05,1.407e-04,1.063e-04,2.837e-05,1.246e-05
5.782e-05,5.329e-04,5.755e-05,1.173e-04,9.036e-05,3.007e-05,1.365e-05
5.817e-05,5.372e-04,6.324e-05,1.056e-04,7.749e-05,3.335e-05,1.550e-05
3.982e-05,5.379e-04,7.209e-05,1.082e-04,7.176e-05,3.618e-05,1.901e-05
6.258e-05,5.357e-04,6.983e-05,9.203e-05,5.364e-05,3.999e-05,2.140e-05
7.951e-05,5.291e-04,6.771e-05,9.036e-05,3.958e-05,4.038e-05,3.332e-05
9.573e-05,5.271e-04,6.375e-05,8.059e-05,2.408e-05,4.289e-05,3.946e-05
