kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
8382.273,1.1363763,3.1527877,-2.3440425,-0.48696804,-0.28996158,-1.0562817
8434.155,1.1365972,3.1586127,-2.3485188,-0.48792547,-0.2902997,-1.0575929
8486.073,1.136837,3.1644397,-2.3530076,-0.48886308,-0.29065698,-1.0588537
8538.104,1.137084,3.170295,-2.3575046,-0.48983103,-0.29100204,-1.0601169
8590.312,1.1373217,3.1761339,-2.3619928,-0.49080572,-0.29132804,-1.0613729
8642.625,1.1375319,3.181941,-2.3664615,-0.49178064,-0.29164338,-1.0626233
8695.01,1.1377258,3.187721,-2.370907,-0.4927499,-0.29195684,-1.063865
8747.445,1.1379077,3.1934745,-2.3753295,-0.49371353,-0.29226816,-1.0650978
8799.923,1.1380794,3.1992002,-2.3797283,-0.49467146,-0.29257765,-1.066322
8852.434,1.1382436,3.2048984,-2.3841043,-0.49562392,-0.29288524,-1.0675365
8904.964,1.1384004,3.2105677,-2.3884568,-0.4965708,-0.2931902,-1.068742
8957.504,1.138552,3.2162094,-2.3927858,-0.49751186,-0.2934932,-1.0699378
9010.066,1.1387006,3.2218244,-2.3970923,-0.49844748,-0.29379433,-1.0711265
9062.754,1.1389081,3.2275245,-2.4014297,-0.49937785,-0.29405344,-1.0723119
9115.541,1.1391037,3.233216,-2.4057512,-0.50030243,-0.29430515,-1.07349
9168.402,1.1392827,3.2388813,-2.4100509,-0.5012217,-0.29455584,-1.0746605
9221.318,1.1394616,3.2445328,-2.414356,-0.502157,-0.29482457,-1.0758209
9274.279,1.1396356,3.2501705,-2.4186423,-0.5030998,-0.2950915,-1.0769758
9327.262,1.139802,3.255785,-2.4229064,-0.50404215,-0.29535615,-1.0781237
9380.269,1.1399609,3.261372,-2.4271472,-0.50497895,-0.29561883,-1.079263
9433.288,1.1401131,3.2669313,-2.431365,-0.50591046,-0.29587948,-1.0803939
9486.32,1.1402621,3.272467,-2.4355693,-0.50683933,-0.29613826,-1.0815158
9539.386,1.1404157,3.2779899,-2.4397955,-0.5077756,-0.2963964,-1.0826285
9592.465,1.1405605,3.2834864,-2.4439993,-0.50870675,-0.29665315,-1.083733
9645.5625,1.1406978,3.2889552,-2.4481807,-0.50963277,-0.29690763,-1.0848293
9698.635,1.140846,3.294398,-2.4523525,-0.51054186,-0.2971701,-1.0859007
9751.806,1.1410288,3.2998247,-2.4565256,-0.51145416,-0.29743573,-1.0869565
9805.117,1.141221,3.3052578,-2.460682,-0.5123872,-0.2976882,-1.0880157
9858.523,1.1413924,3.3106663,-2.464817,-0.51331484,-0.2979399,-1.0890685
9911.999,1.1415536,3.3160515,-2.468935,-0.51423806,-0.29818982,-1.0901146
9965.521,1.141703,3.3214123,-2.4730327,-0.51515687,-0.2984383,-1.0911537
10019.075,1.1418422,3.326746,-2.4771085,-0.5160702,-0.2986852,-1.0921857
10072.651,1.1419772,3.3320599,-2.4811609,-0.51697797,-0.29893398,-1.0932133
10126.331,1.1421217,3.3373835,-2.4851851,-0.5178773,-0.29919553,-1.0942485
10180.071,1.1422508,3.3426807,-2.489189,-0.5187717,-0.29945606,-1.0952771
10233.797,1.1423744,3.3479693,-2.493232,-0.5196784,-0.29969832,-1.0962943
10287.523,1.1424937,3.3532324,-2.4972796,-0.52058053,-0.29994535,-1.0973128
10341.261,1.1426011,3.3584723,-2.5013094,-0.52148384,-0.30017057,-1.0983105
10394.988,1.1426979,3.363705,-2.5053267,-0.5223854,-0.3003652,-1.099302
10448.678,1.1427912,3.3689213,-2.5093284,-0.52328295,-0.3005448,-1.1002882
10502.303,1.1428753,3.3741143,-2.5133326,-0.5241838,-0.30070704,-1.1012807
10555.905,1.1429563,3.3792806,-2.517321,-0.525082,-0.30086333,-1.1022692
10609.499,1.1430031,3.3844314,-2.5212667,-0.5259746,-0.30104178,-1.1032526
10663.031,1.1430522,3.3895805,-2.5251944,-0.52685225,-0.30123377,-1.1042215
10716.357,1.1431582,3.3947713,-2.5291529,-0.52766186,-0.30143705,-1.1051402
10769.528,1.1432831,3.3999314,-2.5330935,-0.52846026,-0.30163375,-1.1060467
