foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
1.855e-04,4.978e-04,7.570e-06,2.694e-05,2.742e-06,3.209e-06,5.029e-05
1.196e-04,4.601e-04,2.581e-05,6.080e-06,5.901e-05,2.252e-05,1.281e-05
1.090e-04,4.382e-04,2.384e-05,1.121e-05,5.710e-05,2.528e-05,3.439e-05
8.535e-05,4.547e-04,2.450e-05,1.609e-05,7.784e-05,1.249e-05,3.140e-05
9.418e-05,4.618e-04,3.630e-05,8.225e-06,5.019e-05,3.254e-06,1.141e-05
1.072e-04,5.081e-04,4.411e-05,8.225e-06,3.648e-05,4.541e-06,4.426e-06
1.110e-04,5.765e-04,3.999e-05,8.941e-06,3.362e-05,1.333e-05,9.619e-06
1.075e-04,5.770e-04,4.983e-05,2.384e-07,9.537e-07,1.293e-05,6.489e-06
1.326e-04,5.291e-04,5.209e-05,2.944e-05,1.240e-05,8.244e-06,4.858e-06
1.465e-04,4.957e-04,3.910e-05,3.481e-05,1.895e-05,1.732e-06,1.372e-05
1.241e-04,4.416e-04,2.432e-05,6.557e-06,6.914e-06,1.739e-05,2.776e-05
1.051e-04,4.504e-04,2.027e-05,8.345e-07,3.195e-05,3.316e-05,3.989e-05
1.022e-04,4.694e-04,9.537e-07,1.824e-05,5.388e-05,3.024e-05,2.826e-05
1.186e-04,4.654e-04,3.606e-05,3.695e-05,7.188e-05,9.229e-06,5.037e-06
1.153e-04,4.313e-04,1.228e-05,8.094e-05,2.658e-05,5.347e-05,1.858e-05
1.464e-04,4.828e-04,7.153e-06,5.221e-05,3.684e-05,3.216e-05,9.015e-07
1.050e-04,5.028e-04,5.603e-06,7.749e-05,4.590e-05,1.024e-05,1.543e-05
1.227e-04,5.131e-04,2.980e-06,7.570e-05,4.160e-05,5.176e-06,9.984e-07
1.066e-04,5.312e-04,2.563e-06,8.440e-05,2.337e-05,6.741e-06,4.724e-06
9.227e-05,5.434e-04,1.639e-05,5.007e-05,1.073e-05,3.623e-05,2.395e-05
1.138e-04,5.231e-04,4.506e-05,3.457e-06,7.856e-05,2.360e-06,3.651e-06
1.569e-04,5.512e-04,3.493e-05,2.503e-05,5.341e-05,8.067e-06,2.520e-05
1.312e-04,5.672e-04,5.150e-05,4.053e-05,3.934e-06,3.194e-06,1.741e-05
8.976e-05,5.574e-04,5.090e-05,2.491e-05,2.003e-05,8.177e-06,1.527e-05
5.448e-05,5.398e-04,4.888e-05,8.941e-06,3.552e-05,1.293e-05,1.308e-05
1.000e-04,5.116e-04,4.017e-05,4.244e-05,1.669e-06,1.432e-06,2.130e-05
1.491e-04,4.842e-04,5.007e-05,1.113e-04,4.363e-05,2.691e-05,2.574e-05
1.117e-04,5.019e-04,6.282e-05,6.485e-05,1.812e-05,2.544e-05,2.540e-05
7.689e-05,5.066e-04,8.833e-05,1.264e-05,1.848e-05,2.906e-05,2.706e-05
7.689e-05,4.952e-04,6.044e-05,4.232e-05,2.337e-05,3.605e-05,4.582e-06
1.696e-04,4.861e-04,7.355e-05,3.493e-05,1.323e-05,2.735e-05,1.425e-05
1.513e-04,5.040e-04,7.451e-05,4.303e-05,3.195e-05,2.614e-05,1.308e-05
1.136e-04,5.136e-04,4.673e-05,3.791e-05,4.232e-05,2.402e-05,4.008e-06
1.079e-04,4.954e-04,5.507e-05,5.841e-06,2.253e-05,5.133e-05,8.672e-06
