kx,MATx,MUOx,MLOx,TATx,TOCx,zetax,chix,taux
2270.1506,1936.1437,899.7826,1143.7227,4.415514,1.7695214,1.0,0.0,0.8079513
2302.2073,1945.3357,904.39087,1147.6947,4.4366775,1.7877523,1.0,0.0,0.81081057
2334.531,1954.4673,908.97473,1151.6925,4.4577,1.8060033,1.0,0.0,0.81362724
2367.1133,1963.5376,913.5337,1155.7156,4.4785805,1.8242736,1.0,0.0,0.81640196
2399.9507,1972.5457,918.0674,1159.7638,4.499321,1.8425618,1.0,0.0,0.8191354
2433.0615,1981.491,922.5754,1163.8368,4.519921,1.860867,1.0,0.0,0.8218281
2466.4258,1990.3728,927.0571,1167.9346,4.5403805,1.879188,1.0,0.0,0.8244808
2500.0369,1999.1904,931.51245,1172.0565,4.560701,1.8975236,1.0,0.0,0.82709396
2533.9014,2007.9431,935.94086,1176.2025,4.5808816,1.9158729,1.0,0.0,0.8296682
2568.0544,2016.6301,940.3419,1180.3722,4.6009235,1.9342349,1.0,0.0,0.83220416
2602.471,2025.2511,944.7154,1184.5653,4.620826,1.9526083,1.0,0.0,0.8347023
2637.1626,2033.8052,949.0608,1188.7816,4.6405897,1.9709923,1.0,0.0,0.83716327
2672.123,2042.2921,953.37775,1193.0208,4.6602154,1.989386,1.0,0.0,0.83958757
2707.3457,2050.7114,957.6659,1197.2825,4.679703,2.007788,1.0,0.0,0.8419758
2742.8232,2059.0623,961.92505,1201.5664,4.699054,2.0261974,1.0,0.0,0.8443285
2778.5544,2067.344,966.1548,1205.8726,4.7182674,2.0446134,1.0,0.0,0.8466462
2814.5283,2075.5564,970.3548,1210.2003,4.737344,2.0630348,1.0,0.0,0.84892935
2850.721,2083.6985,974.5247,1214.5494,4.7562838,2.0814607,1.0,0.0,0.8511785
2887.1462,2091.7703,978.6644,1218.9197,4.775088,2.0998902,1.0,0.0,0.8533942
2923.8123,2099.771,982.77344,1223.3105,4.793756,2.1183224,1.0,0.0,0.8555769
2960.7722,2107.7004,986.8515,1227.722,4.8122888,2.1367562,1.0,0.0,0.85772705
2998.0735,2115.5579,990.8984,1232.1537,4.8306866,2.1551905,1.0,0.0,0.8598452
3035.675,2123.3435,994.9138,1236.6052,4.84895,2.1736248,1.0,0.0,0.86193186
3073.5227,2131.057,998.8976,1241.0763,4.867079,2.1920578,1.0,0.0,0.86398745
3111.6362,2138.6973,1002.84937,1245.5668,4.8850746,2.2104888,1.0,0.0,0.8660124
