foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
2.543e-04,1.240e-03,4.128e-05,9.334e-05,1.729e-05,1.740e-05,1.350e-05
2.774e-04,1.257e-03,3.363e-05,1.142e-04,1.442e-05,2.989e-05,4.560e-06
2.886e-04,1.247e-03,5.350e-06,9.096e-05,1.609e-06,5.883e-05,8.595e-05
2.742e-04,1.231e-03,6.907e-06,1.065e-04,1.526e-05,6.355e-05,7.275e-05
2.894e-04,1.240e-03,3.308e-06,9.596e-05,6.342e-05,5.099e-05,7.480e-06
2.860e-04,1.262e-03,1.092e-05,7.474e-05,7.129e-05,9.313e-06,1.064e-05
3.147e-04,1.271e-03,1.024e-05,8.512e-05,5.895e-05,3.278e-05,2.065e-05
3.244e-04,1.304e-03,2.035e-05,8.214e-05,4.756e-05,4.610e-05,2.930e-05
3.133e-04,1.343e-03,2.702e-05,7.463e-05,3.934e-05,3.879e-05,2.491e-05
3.269e-04,1.375e-03,1.556e-05,8.655e-05,7.403e-05,3.129e-06,4.032e-05
3.164e-04,1.342e-03,5.778e-05,9.227e-05,1.907e-06,3.028e-05,8.476e-05
3.110e-04,1.318e-03,1.721e-06,9.990e-05,1.395e-05,3.338e-06,3.654e-05
3.387e-04,1.391e-03,3.695e-05,8.953e-05,2.742e-06,1.138e-05,1.943e-05
3.362e-04,1.402e-03,3.185e-05,9.370e-05,2.217e-05,2.998e-05,5.305e-06
3.206e-04,1.372e-03,1.221e-05,7.439e-05,1.073e-06,5.916e-06,2.128e-05
2.953e-04,1.386e-03,4.143e-06,7.546e-05,1.156e-05,8.464e-06,2.873e-05
2.443e-04,1.360e-03,1.507e-05,8.810e-05,2.217e-05,1.642e-05,1.884e-05
3.549e-04,1.268e-03,3.084e-05,8.988e-05,3.064e-05,1.018e-05,5.841e-06
2.825e-04,1.345e-03,1.363e-06,1.122e-04,5.436e-05,1.785e-05,6.711e-05
2.606e-04,1.347e-03,4.219e-05,1.050e-04,6.318e-06,8.434e-06,3.493e-05
2.623e-04,1.354e-03,1.352e-05,1.398e-04,6.831e-05,2.623e-05,7.093e-06
2.482e-04,1.347e-03,1.770e-05,1.305e-04,5.507e-05,2.870e-05,7.749e-06
2.583e-04,1.339e-03,2.731e-05,1.403e-04,5.221e-05,1.390e-05,5.126e-06
2.487e-04,1.350e-03,3.158e-05,1.371e-04,6.461e-05,1.848e-05,1.276e-05
2.526e-04,1.397e-03,3.141e-05,1.166e-04,4.685e-05,1.541e-05,1.317e-05
2.497e-04,1.438e-03,2.553e-05,9.096e-05,2.491e-05,2.265e-05,2.021e-05
2.962e-04,1.424e-03,1.097e-05,8.988e-05,4.673e-05,1.261e-05,2.569e-05
2.848e-04,1.416e-03,1.717e-05,8.893e-05,3.648e-05,8.509e-06,2.962e-05
2.729e-04,1.407e-03,2.366e-05,8.655e-05,2.539e-05,5.499e-06,3.070e-05
2.731e-04,1.398e-03,2.490e-05,7.832e-05,2.635e-05,8.479e-06,3.064e-05
3.214e-04,1.410e-03,2.965e-05,7.260e-05,5.424e-05,9.984e-06,6.855e-06
3.196e-04,1.437e-03,3.716e-05,7.725e-05,3.922e-05,8.345e-06,4.590e-06
3.107e-04,1.457e-03,4.447e-05,7.951e-05,2.253e-05,1.162e-05,7.331e-06
3.054e-04,1.477e-03,5.260e-05,8.214e-05,1.621e-05,1.386e-06,2.170e-05
3.635e-04,1.497e-03,7.808e-05,1.326e-04,2.384e-06,5.199e-05,6.282e-05
3.598e-04,1.479e-03,7.319e-05,1.382e-04,2.384e-06,3.371e-05,5.484e-05
3.433e-04,1.496e-03,7.026e-05,1.247e-04,1.085e-05,3.432e-05,5.192e-05
3.294e-04,1.514e-03,6.765e-05,1.106e-04,1.991e-05,3.612e-05,4.995e-05
3.517e-04,1.532e-03,4.655e-05,1.233e-04,1.872e-05,1.791e-05,6.026e-05
3.521e-04,1.536e-03,3.825e-05,1.363e-04,3.541e-05,7.153e-06,6.735e-05
3.314e-04,1.537e-03,4.403e-05,1.379e-04,2.396e-05,9.403e-06,6.813e-05
3.127e-04,1.541e-03,4.989e-05,1.382e-04,1.085e-05,1.194e-05,6.860e-05
2.916e-04,1.546e-03,5.728e-05,1.373e-04,8.345e-06,7.898e-06,6.759e-05
2.899e-04,1.539e-03,7.661e-05,1.491e-04,1.311e-06,1.265e-05,4.315e-05
2.927e-04,1.556e-03,8.693e-05,1.631e-04,2.170e-05,8.419e-06,2.122e-05
2.804e-04,1.587e-03,7.920e-05,1.484e-04,1.752e-05,1.161e-05,2.325e-05
2.741e-04,1.605e-03,7.592e-05,1.317e-04,2.146e-06,8.389e-06,2.104e-05
2.695e-04,1.621e-03,7.288e-05,1.171e-04,1.264e-05,6.258e-06,1.639e-05
2.598e-04,1.635e-03,8.968e-05,1.564e-04,1.192e-05,1.357e-05,4.339e-05
2.753e-04,1.667e-03,9.347e-05,1.684e-04,4.995e-05,3.685e-05,9.716e-06
