kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1828.1406,1.0058559,1.34554,-0.9744829,-0.14688586,-0.107859254,-0.46780688
1854.6531,1.0061647,1.3478366,-0.9763148,-0.14727862,-0.10840806,-0.4697708
1881.3896,1.006473,1.3501366,-0.97818244,-0.1477164,-0.108941086,-0.47174
1908.3494,1.0067704,1.3524407,-0.98004824,-0.1481536,-0.10946778,-0.4737017
1935.5271,1.00706,1.3547528,-0.98191047,-0.14859214,-0.10998822,-0.4756508
1962.9484,1.0073681,1.357117,-0.9838124,-0.14904611,-0.110505305,-0.47761446
1990.6213,1.0076832,1.3594719,-0.9857087,-0.1495325,-0.11106002,-0.47965392
2018.5208,1.0079813,1.3618549,-0.9876258,-0.15002738,-0.11161666,-0.4816737
2046.6454,1.008292,1.3642361,-0.9896035,-0.15051293,-0.11217017,-0.4836198
2074.9985,1.0085962,1.3665957,-0.99160516,-0.15095893,-0.112735994,-0.48553735
2103.575,1.008926,1.3689736,-0.9936097,-0.15136401,-0.11327949,-0.48747838
2132.3735,1.0092627,1.371361,-0.9956174,-0.15175667,-0.113808356,-0.48942155
2161.3901,1.0095854,1.3737576,-0.99763095,-0.15215756,-0.11432374,-0.49135458
2190.6797,1.0099179,1.3761773,-0.99969625,-0.15259585,-0.114845924,-0.49329686
2220.2292,1.010239,1.3786436,-1.0016966,-0.15307006,-0.11530531,-0.49528444
2249.9653,1.0105544,1.3811383,-1.003685,-0.15351932,-0.11581882,-0.49721783
2279.9453,1.0108955,1.3836241,-1.0056971,-0.15395547,-0.11637343,-0.49912325
2310.1995,1.0112326,1.3861115,-1.0077375,-0.15437391,-0.11693003,-0.50100225
2340.6875,1.0115551,1.388581,-1.0097631,-0.15483023,-0.11747096,-0.50288683
2371.4302,1.0118533,1.3910581,-1.0117856,-0.15527356,-0.11799678,-0.50476956
2402.453,1.0121032,1.3935589,-1.0138025,-0.15571046,-0.11851252,-0.5066336
2433.6829,1.0124662,1.3960773,-1.0158815,-0.15617572,-0.11900473,-0.50847733
2465.1438,1.01276,1.3986205,-1.0179951,-0.15665063,-0.119529516,-0.51037323
2496.8184,1.0130353,1.401179,-1.020066,-0.15710057,-0.120005004,-0.51223135
2528.7205,1.0133142,1.4037819,-1.022208,-0.15753347,-0.1205092,-0.5140521
2560.8462,1.0135815,1.4063854,-1.0243452,-0.1579646,-0.12100917,-0.515864
2593.1829,1.0138606,1.4090133,-1.0264866,-0.15841168,-0.12149682,-0.51766473
2625.6926,1.0141313,1.4116535,-1.0286477,-0.1588927,-0.12197658,-0.51943886
2658.38,1.0144053,1.414289,-1.0307975,-0.15937236,-0.12245285,-0.52120394
2691.2886,1.0146735,1.4169111,-1.0329311,-0.15986097,-0.12293347,-0.52295226
2724.4385,1.0149847,1.4195353,-1.0350946,-0.16034113,-0.12343099,-0.5247357
2757.823,1.0152825,1.4221617,-1.0372555,-0.16081862,-0.123924635,-0.52651244
2791.4329,1.0155663,1.4247893,-1.0394126,-0.16129455,-0.12441401,-0.52828
2825.2493,1.0158482,1.4274088,-1.0415787,-0.1617576,-0.12490601,-0.5300364
2859.2842,1.0161748,1.4300188,-1.0437851,-0.16222003,-0.12539642,-0.531757
2893.541,1.0164964,1.4326302,-1.0459886,-0.162685,-0.1258822,-0.5334633
2928.0127,1.0168061,1.4352409,-1.0481867,-0.16314757,-0.12636349,-0.53516036
2962.6924,1.017107,1.4378515,-1.0503902,-0.16362144,-0.12683877,-0.53686035
2997.6516,1.017461,1.4405257,-1.0525813,-0.16404445,-0.12728134,-0.5385942
3032.8577,1.017809,1.4432188,-1.0547783,-0.16448617,-0.12772158,-0.5403123
3068.296,1.0181384,1.4459122,-1.0569719,-0.16492762,-0.1281577,-0.5420199
3103.9602,1.0184529,1.4486051,-1.0591612,-0.1653675,-0.1285895,-0.54371804
3139.876,1.0187876,1.4513147,-1.0613962,-0.16582604,-0.12904045,-0.54541683
3176.0461,1.0191221,1.454036,-1.0636567,-0.16629595,-0.12950091,-0.5471121
3212.46,1.0194361,1.456758,-1.0659144,-0.16676421,-0.1299568,-0.5487977
3249.1016,1.0197325,1.4594798,-1.068167,-0.16723046,-0.130408,-0.55047345
3285.9727,1.0200086,1.4622018,-1.0704066,-0.16770144,-0.1308527,-0.5521381
3323.0474,1.0202839,1.4649442,-1.0726626,-0.16816814,-0.13127363,-0.5537695
3360.3062,1.0205624,1.4677151,-1.074946,-0.16865687,-0.13167576,-0.5553714
3397.761,1.0208275,1.4704835,-1.0772322,-0.16914965,-0.13207848,-0.5569671
3435.3984,1.0210856,1.4732474,-1.0795099,-0.16964003,-0.13247743,-0.5585527
3473.2227,1.0213361,1.4760092,-1.0817784,-0.17012917,-0.13287225,-0.56012565
3511.1963,1.0215735,1.4788367,-1.0840493,-0.17062664,-0.13323706,-0.5616319
3549.3718,1.0218217,1.4817086,-1.0863869,-0.17114891,-0.1335793,-0.5631681
3587.761,1.0220981,1.4845771,-1.0887411,-0.17163593,-0.13393572,-0.56470954
3626.3367,1.0223881,1.4874566,-1.0911164,-0.17212391,-0.13430324,-0.56625056
3665.1697,1.0226996,1.4903574,-1.0934929,-0.17266057,-0.1347144,-0.5678062
3704.2788,1.0229967,1.4932605,-1.095878,-0.1731666,-0.13510616,-0.5693597
3743.637,1.0232865,1.4961535,-1.0982547,-0.17364845,-0.13548505,-0.57086366
