con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
1022.0182,0.013011539,0.004646489,1446.6993,1427.8755,399.22275,1.3007433,323.74435,280.57715,6.7220726,18.823784,1.4376439
1034.8782,0.013017242,0.004616603,1465.4313,1446.3553,404.80002,0.91624373,329.1414,281.91095,6.765314,19.075874,1.0500315
1047.8577,0.013021902,0.0045785545,1484.3204,1464.9918,410.4267,0.5761763,334.58148,282.93628,6.796042,19.328676,0.706922
1061.1221,0.013025619,0.004505353,1503.3643,1483.7819,415.9749,0.425049,340.19403,282.60187,6.7731867,19.582249,0.55282193
1074.5132,0.013028525,0.004423393,1522.5388,1502.7024,421.5421,0.3281639,345.85065,281.88113,6.7347875,19.836435,0.45303163
1088.001,0.013031142,0.0043424577,1541.8466,1521.7545,427.14545,0.2341204,351.56567,281.1469,6.6954036,20.09202,0.35614884
1101.5824,0.013033765,0.004261692,1561.286,1540.9366,432.78723,0.14768763,357.32703,280.3645,6.65372,20.349436,0.26694152
1115.2545,0.013036474,0.004180637,1580.8568,1560.2479,438.47073,0.07166091,363.1268,279.51382,6.6089892,20.608799,0.18820322
1129.0176,0.013039277,0.0041004186,1600.5493,1579.6793,444.18442,0.0,368.9822,278.6386,6.562922,20.870007,0.11389247
1142.8973,0.013042166,0.0040094946,1620.366,1599.2328,449.92337,0.0,374.91174,277.2489,6.496848,21.133081,0.11130284
1156.8599,0.013045125,0.0039205244,1640.2991,1618.9011,455.6945,0.0,380.8874,275.86612,6.4308324,21.397903,0.108772084
1170.9093,0.013048293,0.0038334571,1660.3514,1638.6866,461.49554,0.0,386.91046,274.4902,6.3648863,21.664753,0.1062988
1185.0397,0.013051702,0.0037482565,1680.5211,1658.5875,467.33105,0.0,392.97955,273.12112,6.2990246,21.933662,0.10388178
1199.2477,0.01305533,0.0036648896,1700.8033,1678.5989,473.19928,0.0,399.08963,271.7589,6.2332563,22.20455,0.10151975
1213.5393,0.013059145,0.0035833125,1721.2021,1698.7247,479.09842,0.0,405.24878,270.40353,6.167606,22.47743,0.09921143
1227.9161,0.013063105,0.0035034928,1741.7175,1718.9653,485.02686,0.0,411.44934,269.05487,6.102095,22.752237,0.09695557
1242.3788,0.013067183,0.003425389,1762.3534,1739.3243,490.98773,0.0,417.70413,267.71292,6.036746,23.028994,0.09475104
1256.9291,0.013071346,0.003348967,1783.1113,1759.8037,496.98117,0.0,424.0116,266.3777,5.971581,23.307665,0.092596605
1271.5643,0.013075568,0.0032741965,1803.9901,1780.402,503.00824,0.0,430.36456,265.04916,5.9066186,23.588198,0.0904912
1286.2831,0.013079822,0.0032010295,1824.9926,1801.1221,509.07346,0.0,436.74738,263.7271,5.841855,23.870577,0.08843359
1301.0868,0.01308409,0.003129455,1846.1177,1821.963,515.17444,0.0,443.18045,262.41183,5.777343,24.154772,0.086422846
1315.977,0.013088357,0.0030594177,1867.3657,1842.9249,521.3095,0.0,449.66525,261.103,5.7130513,24.440748,0.08445772
1330.953,0.013092605,0.0029908943,1888.7345,1864.006,527.47797,0.0,456.20154,259.80072,5.649005,24.728456,0.08253733
1346.0153,0.013096818,0.0029238581,1910.2252,1885.2074,533.6799,0.0,462.78967,258.5049,5.5852275,25.01787,0.0806606
1361.1671,0.013100988,0.0028582783,1931.8367,1906.5278,539.9112,0.0,469.42422,257.21564,5.521727,25.308971,0.07882659
1376.4034,0.013105106,0.0027941125,1953.5653,1927.9639,546.1734,0.0,476.10104,255.93274,5.458481,25.601679,0.07703425
1391.7242,0.013109166,0.0027313381,1975.4133,1949.5176,552.4684,0.0,482.82834,254.65625,5.3955216,25.89602,0.07528265
1407.1282,0.013113153,0.002669936,1997.3792,1971.1873,558.7961,0.0,489.60492,253.38615,5.3328743,26.191938,0.073570944
1422.6141,0.013117067,0.0026098613,2019.4629,1992.9734,565.1579,0.0,496.41708,252.12239,5.270518,26.48943,0.07189812
1438.1837,0.013120897,0.0025510928,2041.6655,2014.8771,571.55316,0.0,503.2793,250.8649,5.208478,26.788485,0.070263304
1453.8363,0.013124649,0.0024936064,2063.985,2036.8962,577.9807,0.0,510.19128,249.61372,5.1467667,27.08908,0.06866568
1469.5717,0.013128307,0.0024373673,2086.4236,2059.0325,584.44226,0.0,517.1528,248.36877,5.085381,27.39121,0.067104384
1485.3899,0.013131875,0.0023823571,2108.9795,2081.2847,590.9364,0.0,524.1638,247.12999,5.024342,27.694853,0.065578565
1501.2903,0.013135351,0.0023285467,2131.6523,2103.6523,597.46326,0.0,531.2242,245.89742,4.963652,28.000002,0.0640875
1517.273,0.013138729,0.0022759147,2154.4421,2126.1357,604.0237,0.0,538.33417,244.671,4.9033265,28.306633,0.06263029
1533.3236,0.013142011,0.0022244274,2177.3484,2148.734,610.6302,0.0,545.48444,243.45068,4.8433537,28.614737,0.061206225
1549.4517,0.0131451925,0.00217407,2200.3726,2171.448,617.2756,0.0,552.68085,242.2365,4.783764,28.924318,0.05981458
1565.6617,0.013148274,0.0021248101,2223.5154,2194.28,623.95593,0.0,559.9265,241.02832,4.7245483,29.23539,0.0584545
1581.9531,0.013151257,0.0020766328,2246.775,2217.227,630.66943,0.0,567.22076,239.82622,4.665726,29.547916,0.0571254
1598.3453,0.013154137,0.0020295097,2270.1528,2240.291,637.3988,0.0,574.572,238.63002,4.607297,29.8619,0.055826504
1614.8258,0.013156913,0.0019834214,2293.6511,2263.4736,644.15857,0.0,581.9752,237.43987,4.5492764,30.177368,0.054557145
1631.3881,0.013159592,0.0019383439,2317.2688,2286.7744,650.95386,0.0,589.42773,236.25562,4.491664,30.494312,0.05331663
1647.9741,0.013162164,0.001894257,2341.0051,2310.1924,657.84235,0.0,596.8749,235.07727,4.434466,30.812695,0.052104335
1664.6349,0.013164639,0.0018511388,2364.8535,2333.721,664.7663,0.0,604.3661,233.90482,4.377672,31.132446,0.0509196
1681.3728,0.013167012,0.0018089695,2388.8127,2357.359,671.7218,0.0,611.9032,232.73819,4.321289,31.453522,0.049761795
1698.1869,0.013169282,0.0017677286,2412.882,2381.1062,678.71,0.0,619.48596,231.5774,4.265321,31.775925,0.048630323
1715.077,0.013171457,0.0017273964,2437.0613,2404.962,685.7304,0.0,627.11444,230.42238,4.2097707,32.099648,0.04752458
1732.045,0.01317353,0.0016879576,2461.3494,2428.9246,692.7798,0.0,634.78723,229.27316,4.154653,32.424656,0.04644402
1749.09,0.013175506,0.0016493854,2485.7468,2452.9958,699.86,0.0,642.5046,228.12961,4.0999546,32.750973,0.045387972
1766.209,0.013177386,0.001611669,2510.2505,2477.1719,706.9706,0.0,650.2664,226.99182,4.045693,33.078537,0.044355944
1783.4005,0.013179164,0.0015747835,2534.8594,2501.452,714.1121,0.0,658.0721,225.85965,3.9918544,33.407326,0.043347377
1800.6671,0.013180848,0.0015387142,2559.5764,2525.839,721.2855,0.0,665.9224,224.73318,3.9384565,33.73739,0.04236175
1818.0051,0.013182433,0.0015034468,2584.3967,2550.3281,728.48865,0.0,673.81616,223.6123,3.885503,34.068638,0.041398562
1835.4114,0.013183925,0.0014689584,2609.3213,2574.92,735.7261,0.0,681.7491,222.49707,3.8329847,34.401096,0.040457286
1852.8972,0.013185324,0.0014352382,2634.3518,2599.617,742.9887,0.0,689.7249,221.3874,3.7809222,34.734783,0.0395374
