foc_kplus,foc_lambd,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_TOCplus
7.153e-07,1.030e-04,1.530e-05,1.347e-05,3.368e-05,6.914e-06,2.402e-05
1.574e-05,1.423e-04,2.114e-05,3.088e-05,3.934e-06,1.557e-05,1.162e-05
2.265e-06,1.116e-04,2.239e-05,4.399e-05,2.146e-06,1.495e-05,1.043e-05
3.338e-06,6.485e-05,4.269e-05,1.919e-05,1.043e-05,4.195e-05,1.478e-05
4.530e-06,4.172e-05,5.703e-05,3.695e-06,1.293e-05,4.503e-05,1.812e-05
1.359e-05,3.767e-05,4.780e-05,1.907e-06,4.113e-06,4.007e-05,1.407e-05
1.931e-05,3.123e-05,3.700e-05,4.768e-07,7.153e-07,3.360e-05,5.662e-06
3.159e-05,2.885e-05,2.303e-05,1.013e-05,2.933e-05,1.480e-05,1.538e-05
8.035e-05,1.502e-05,2.529e-05,2.122e-05,2.533e-05,9.656e-06,2.724e-05
7.594e-05,1.931e-05,2.795e-05,2.074e-05,1.436e-05,2.493e-05,1.121e-05
7.236e-05,3.791e-05,4.038e-06,2.599e-05,2.247e-05,1.937e-05,3.141e-05
5.138e-05,2.503e-05,5.797e-06,3.076e-05,1.365e-05,2.047e-05,3.284e-05
4.077e-05,1.168e-05,6.244e-06,2.110e-05,8.404e-06,4.783e-06,3.487e-05
4.697e-05,2.432e-05,7.153e-07,2.027e-06,1.645e-05,7.078e-06,2.521e-05
4.673e-05,9.131e-05,1.343e-05,2.861e-06,5.329e-05,3.690e-05,9.239e-06
6.747e-05,1.094e-04,1.740e-05,1.240e-05,6.175e-05,3.868e-05,5.960e-06
5.972e-05,1.235e-04,8.285e-06,4.530e-06,5.662e-05,1.912e-05,5.066e-06
4.101e-05,1.125e-04,5.841e-06,3.457e-06,5.984e-05,1.234e-05,8.047e-06
5.424e-05,9.942e-05,7.316e-06,1.192e-07,5.150e-05,1.207e-06,1.812e-05
3.350e-05,9.680e-05,6.407e-06,7.987e-06,5.722e-05,4.321e-06,1.872e-05
1.538e-05,9.584e-05,6.244e-06,1.657e-05,6.437e-05,7.182e-06,1.884e-05
3.576e-07,9.489e-05,5.692e-06,2.515e-05,7.236e-05,1.015e-05,1.878e-05
1.335e-05,9.370e-05,5.171e-06,3.433e-05,7.999e-05,1.320e-05,1.860e-05
2.038e-05,9.060e-05,7.361e-06,3.934e-05,8.667e-05,1.657e-05,1.991e-05
2.491e-05,8.607e-05,8.598e-06,2.670e-05,7.880e-05,2.097e-05,1.538e-05
4.292e-05,6.604e-05,4.768e-07,2.158e-05,7.176e-05,2.481e-05,4.232e-06
4.673e-05,3.505e-05,5.066e-06,1.347e-05,5.877e-05,3.208e-05,4.470e-06
2.861e-05,2.599e-05,5.513e-06,1.097e-05,4.590e-05,2.487e-05,3.397e-06
4.768e-06,1.359e-05,8.598e-06,1.550e-05,3.755e-05,9.149e-06,9.358e-06
1.466e-05,3.123e-05,8.658e-06,1.299e-05,3.183e-05,5.737e-06,1.818e-05
7.510e-06,3.099e-06,6.050e-06,1.574e-05,4.399e-05,8.792e-06,1.878e-05
2.146e-06,3.767e-05,9.418e-06,1.311e-06,5.114e-05,6.989e-06,1.073e-05
1.025e-05,8.082e-05,1.039e-05,2.110e-05,7.057e-05,2.122e-05,2.861e-06
1.752e-05,9.918e-05,1.763e-05,5.603e-06,8.357e-05,3.114e-06,1.317e-05
2.539e-05,9.227e-05,1.717e-05,8.821e-06,8.774e-05,6.407e-06,1.281e-05
4.530e-06,8.559e-05,2.618e-05,2.420e-05,3.266e-05,9.626e-06,1.472e-05
3.219e-05,9.251e-05,2.560e-05,5.245e-05,4.089e-05,2.395e-05,1.693e-05
2.611e-05,1.030e-04,1.296e-05,3.314e-05,3.278e-05,2.332e-05,1.889e-05
4.041e-05,1.044e-04,7.600e-06,3.099e-05,2.146e-05,3.010e-06,3.725e-05
4.089e-05,7.081e-05,1.191e-05,2.491e-05,2.837e-05,7.361e-06,4.637e-05
3.469e-05,6.533e-05,1.477e-05,1.705e-05,2.682e-05,1.100e-05,4.989e-05
2.170e-05,7.224e-05,2.345e-05,5.245e-06,1.240e-05,3.487e-06,3.880e-05
1.335e-05,8.464e-05,3.801e-05,3.934e-06,8.464e-06,2.919e-05,1.979e-05
1.562e-05,1.063e-04,3.062e-05,6.914e-06,2.205e-05,4.044e-05,1.234e-05
7.391e-06,1.092e-04,6.303e-06,8.583e-06,7.272e-06,1.618e-05,1.651e-05
5.722e-06,7.272e-05,9.373e-06,1.395e-05,1.979e-05,3.770e-06,8.762e-06
1.132e-05,5.841e-05,2.235e-06,1.073e-05,5.603e-06,3.517e-06,2.402e-05
1.097e-05,8.774e-05,4.619e-06,4.768e-06,1.395e-05,3.725e-07,2.474e-05
1.609e-05,1.144e-04,2.165e-05,4.768e-06,1.502e-05,2.027e-06,4.888e-06
8.106e-06,1.154e-04,1.761e-05,8.345e-07,1.013e-05,8.404e-06,2.563e-06
6.080e-06,9.441e-05,1.425e-05,8.464e-06,5.364e-06,5.588e-06,3.219e-06
1.323e-05,7.534e-05,3.433e-05,5.722e-06,2.789e-05,2.384e-06,1.693e-05
1.109e-05,3.290e-05,2.103e-05,2.027e-06,6.914e-05,1.763e-05,1.413e-05
5.245e-06,1.431e-06,8.360e-06,1.991e-05,7.010e-05,4.724e-05,2.521e-05
7.153e-07,2.241e-05,9.522e-06,9.656e-06,5.567e-05,4.451e-05,2.682e-05
1.907e-06,4.363e-05,8.047e-06,5.960e-07,4.137e-05,4.070e-05,2.772e-05
3.600e-05,6.318e-05,4.470e-07,5.364e-06,5.019e-05,4.506e-05,2.062e-05
2.754e-05,6.819e-05,6.557e-07,9.537e-07,3.958e-05,4.140e-05,1.973e-05
1.764e-05,7.343e-05,4.619e-07,3.934e-06,2.646e-05,3.736e-05,1.925e-05
1.025e-05,7.868e-05,3.129e-07,8.941e-06,1.359e-05,3.354e-05,1.895e-05
