kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
3105.0085,1.009428,1.2739326,-0.92319393,-0.17769282,-0.119418025,-0.50352925
3144.2554,1.0096684,1.2762845,-0.9251197,-0.17818291,-0.11985463,-0.5051068
3183.8083,1.0099105,1.278632,-0.92702603,-0.1786555,-0.120310456,-0.5066868
3223.6548,1.0101368,1.280981,-0.9289345,-0.17912643,-0.120763026,-0.50825757
3263.7905,1.0103501,1.2833306,-0.9308437,-0.1795956,-0.12121254,-0.5098187
3304.2,1.0105536,1.2856841,-0.9327554,-0.1800629,-0.12166024,-0.51136726
3344.8628,1.010758,1.288066,-0.9346862,-0.18053184,-0.12211506,-0.5128861
3385.7964,1.0109764,1.2904818,-0.93663204,-0.18101649,-0.12253595,-0.5144331
3427.0132,1.0112199,1.2929138,-0.93860024,-0.18151258,-0.12293987,-0.51599145
3468.4739,1.0114653,1.2953471,-0.9405579,-0.18203564,-0.123347126,-0.5175623
3510.219,1.0117294,1.2977726,-0.9425552,-0.18257543,-0.123762384,-0.5191387
3552.2922,1.011992,1.3001918,-0.9445909,-0.18311653,-0.124180615,-0.5207082
3594.6763,1.0122331,1.302612,-0.94662887,-0.18365611,-0.12459563,-0.5222682
3637.3547,1.0124586,1.3050342,-0.9486678,-0.18419325,-0.12500465,-0.5238192
3680.3015,1.0126851,1.307469,-0.9507101,-0.18472765,-0.1253851,-0.5253656
3723.5068,1.0129038,1.3099028,-0.9527495,-0.185259,-0.1257627,-0.5269016
3766.9915,1.0131116,1.3123358,-0.9547803,-0.18578334,-0.1261313,-0.5284253
3810.782,1.0133028,1.3147696,-0.9567986,-0.18629588,-0.12648311,-0.52993405
3854.8716,1.0134763,1.3172047,-0.95881504,-0.18680783,-0.12682919,-0.5314305
3899.243,1.0136614,1.3196633,-0.9608254,-0.1873209,-0.1271801,-0.5329281
3943.849,1.013899,1.3221849,-0.9628259,-0.1878321,-0.12757733,-0.53446764
3988.6902,1.014134,1.3247043,-0.96482027,-0.18833983,-0.12797207,-0.53599644
4033.8442,1.0143619,1.3272561,-0.9668552,-0.18885034,-0.1283475,-0.5375039
4079.302,1.0145705,1.3298589,-0.96895695,-0.18936114,-0.12871575,-0.53898406
4125.0063,1.0147552,1.3324971,-0.971077,-0.18990572,-0.12908661,-0.54046685
4170.943,1.0149379,1.3351359,-0.9731815,-0.19046892,-0.12943715,-0.541926
4217.169,1.0151234,1.337772,-0.9752947,-0.19103518,-0.129774,-0.5433547
4263.6694,1.0152951,1.3404071,-0.97740686,-0.1915989,-0.1301074,-0.54477346
4310.4365,1.0154774,1.3430487,-0.9795421,-0.19215436,-0.13044232,-0.54619473
4357.451,1.0156782,1.3456979,-0.9817064,-0.19270012,-0.1307801,-0.5476209
4404.711,1.0158715,1.348345,-0.9838658,-0.19324279,-0.13111477,-0.5490367
4452.223,1.0160728,1.3510004,-0.986032,-0.19379275,-0.13145664,-0.5504366
4499.9946,1.0162835,1.3536665,-0.98820865,-0.19435264,-0.13180806,-0.55181986
4548.021,1.0164847,1.3563308,-0.9903811,-0.19490944,-0.13215628,-0.5531926
4596.3066,1.0166821,1.3589981,-0.9925603,-0.19546483,-0.13249886,-0.55455595
4644.858,1.016875,1.3616693,-0.99474746,-0.19601895,-0.13283512,-0.55591077
4693.667,1.0170565,1.3643383,-0.996931,-0.19657017,-0.13316824,-0.5572553
4742.7236,1.0172282,1.3670048,-0.99910986,-0.19711824,-0.13349836,-0.5585896
4792.0747,1.0173973,1.3696761,-1.0012925,-0.1976435,-0.13379732,-0.5599241
